ReservoirRnormqMult,1.4289362685734135,1.4289362685734135,1.4289362685734135,1.4289362685734135,1.5448052647680832,1.5448052647680832,1.5229233761018885,0.8676527127477623,0.8676527127477623,0.8676527127477623,0.7272750411877665,0.7272750411877665,0.7272750411877665,0.7272750411877665,0.7272750411877665,0.7272750411877665,0.7272750411877665,0.7272750411877665,0.7272750411877665,0.5512750409061639,0.5512750409061639,0.5512750409061639,0.42044290751726654
AvWaterRateThreshold,50.5,64.03144481600289,87.398317130487,87.398317130487,87.398317130487,87.398317130487,87.398317130487,87.398317130487,87.398317130487,87.398317130487,95.42648167693062,95.42648167693062,95.42648167693062,95.42648167693062,95.42648167693062,95.42648167693062,95.42648167693062,95.42648167693062,95.42648167693062,95.42648167693062,95.42648167693062,95.42648167693062,95.42648167693062
QSplitMult,10.0,10.749389259953048,14.710003075733837,16.630869669231558,16.630869669231558,16.422784016168528,16.422784016168528,16.422784016168528,16.422784016168528,17.284813419881385,17.284813419881385,17.284813419881385,14.087566497421209,14.087566497421209,14.087566497421209,14.087566497421209,14.087566497421209,14.087566497421209,14.087566497421209,14.087566497421209,14.087566497421209,11.887062533775289,11.887062533775289
ChanBottomWMult,2.477291095269701,2.477291095269701,2.477291095269701,2.1012633814439807,2.1012633814439807,2.1012633814439807,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084,1.474495942128084
ChanDepthTMult,1.3964838700826512,2.0777777750909583,2.136111198681087,2.136111198681087,2.136111198681087,2.136111198681087,2.136111198681087,3.077240175795229,1.31485309612138,1.31485309612138,1.31485309612138,1.31485309612138,1.31485309612138,1.31485309612138,1.31485309612138,1.31485309612138,1.31485309612138,1.31485309612138,1.31485309612138,1.31485309612138,1.187900375379896,1.187900375379896,1.187900375379896
ChanSMult,2.0863862034826406,2.8980948817691528,3.1972180904257748,3.1972180904257748,3.1972180904257748,3.986494736069918,3.986494736069918,3.986494736069918,3.700627583595668,3.700627583595668,2.0252789407674383,2.0252789407674383,1.6344148983210198,1.6344148983210198,1.6344148983210198,1.6344148983210198,1.6344148983210198,0.6840339413946558,0.6840339413946558,0.6840339413946558,0.6840339413946558,2.38971073070188,2.38971073070188
GwLoss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fracirrigated,0.1649282545074262,0.1649282545074262,0.1649282545074262,0.32044113802805874,0.32044113802805874,0.32044113802805874,0.32044113802805874,0.26727956002511766,0.4016563193715062,0.4016563193715062,0.4016563193715062,0.4016563193715062,0.4016563193715062,0.4016563193715062,0.4016563193715062,0.4016563193715062,0.4016563193715062,0.4016563193715062,0.4016563193715062,0.4016563193715062,0.4016563193715062,0.3828214597512155,0.3828214597512155
fracforest,0.6753897729525962,0.21995059045045928,0.21995059045045928,0.21995059045045928,0.21995059045045928,0.21995059045045928,0.21995059045045928,0.21995059045045928,0.21521285155368913,0.21521285155368913,0.21521285155368913,0.21521285155368913,0.09054125013979814,0.09054125013979814,0.09054125013979814,0.09054125013979814,0.09054125013979814,0.09054125013979814,0.09054125013979814,0.09054125013979814,0.09054125013979814,0.09054125013979814,0.09054125013979814
fracrice,0.6056971413408792,0.6056971413408792,0.6056971413408792,0.35176821897427707,0.4441922985780632,0.6707825410170027,0.6707825410170027,0.3932818349041467,0.3932818349041467,0.3932818349041467,0.3932818349041467,0.4140660914255524,0.4140660914255524,0.4140660914255524,0.4140660914255524,0.4140660914255524,0.4140660914255524,0.48145697398725323,0.3249988754982984,0.3249988754982984,0.3249988754982984,0.3249988754982984,0.3249988754982984
fracother,0.03683760874922237,0.03683760874922237,0.03683760874922237,0.03683760874922237,0.03683760874922237,0.10613753280486503,0.008350107992296227,0.008350107992296227,0.13456945779200152,0.13456945779200152,0.13456945779200152,0.13456945779200152,0.13456945779200152,0.13456945779200152,0.13456945779200152,0.13456945779200152,0.13456945779200152,0.13456945779200152,0.23534751848627575,0.23534751848627575,0.24584089888375144,0.24584089888375144,0.24584089888375144
fracsealed,0.5,0.8302297206064999,0.7820296060301943,0.7820296060301943,0.7820296060301943,0.7820296060301943,0.7820296060301943,0.4006898854530283,0.4006898854530283,0.5530202175273048,0.6980588749867497,0.6980588749867497,0.6980588749867497,0.6980588749867497,0.6980588749867497,0.6980588749867497,0.9036511754966309,0.9036511754966309,0.9036511754966309,0.9036511754966309,0.9036511754966309,0.9036511754966309,0.9036511754966309
fracwater,0.5,0.5116930505164632,0.5116930505164632,0.5116930505164632,0.5116930505164632,0.5116930505164632,0.5253035520336162,0.5571975996937554,0.5571975996937554,0.5571975996937554,0.5571975996937554,0.5396766734927249,0.5396766734927249,0.5396766734927249,0.5396766734927249,0.5396766734927249,0.5396766734927249,0.5396766734927249,0.5396766734927249,0.5396766734927249,0.5396766734927249,0.5396766734927249,0.5396766734927249
genua,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.039754385823804986,0.039754385823804986,0.039754385823804986,0.039754385823804986,0.039754385823804986,0.039754385823804986,0.039754385823804986,0.039754385823804986,0.039754385823804986,0.039754385823804986,0.039754385823804986,0.039754385823804986,0.039754385823804986
lambda,0.14868681886375895,0.21319097314273755,0.2022727437827429,0.2022727437827429,0.2022727437827429,0.2022727437827429,0.2022727437827429,0.2022727437827429,0.13612203755258306,0.13612203755258306,0.13612203755258306,0.13612203755258306,0.13612203755258306,0.08966672421717481,0.08966672421717481,0.08966672421717481,0.06625987829797236,0.06625987829797236,0.06625987829797236,0.06625987829797236,0.06625987829797236,0.06625987829797236,0.06625987829797236
thetas,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4998784195660753,0.4995777850724676,0.4995777850724676,0.4995777850724676
thetar,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4879471316862501,0.4879471316862501,0.4879471316862501,0.4879471316862501,0.4879471316862501,0.4879471316862501,0.4879471316862501,0.4879471316862501,0.4879471316862501,0.4879471316862501,0.4879471316862501,0.4879471316862501,0.4879471316862501,0.4879471316862501
ksat,25.0,23.9031101267829,18.311329662528728,18.311329662528728,2.6754225716491167,2.6754225716491167,2.6754225716491167,2.6754225716491167,2.6754225716491167,2.6754225716491167,2.6754225716491167,2.6754225716491167,2.6754225716491167,2.6754225716491167,2.6754225716491167,2.6754225716491167,2.6754225716491167,12.217199542055802,20.98541886609991,20.98541886609991,20.98541886609991,20.98541886609991,34.35174896030859
