hordatahora,horleitura,ls_sim
2014-10-29,52.64488636363637,41.4957
2014-10-30,45.599625,39.1218
2014-10-31,39.15607608695653,37.3626
2014-11-01,34.74684782608696,36.2336
2014-11-02,33.67662686567164,39.1407
2014-11-03,67.6416544461129,37.5983
2014-11-04,67.6416544461129,58.7774
2014-11-05,46.61993181818182,79.2272
2014-11-06,42.31628125,79.4114
2014-11-07,59.70158333333333,95.0667
2014-11-08,79.76965217391304,111.366
2014-11-09,92.81770833333331,111.11
2014-11-10,89.01930208333333,105.513
2014-11-11,86.41411458333333,97.7254
2014-11-12,82.1955,89.1858
2014-11-13,74.32393478260869,80.6907
2014-11-14,63.40989285714285,77.2561
2014-11-15,52.7950875,75.6711
2014-11-16,52.0471875,69.7765
2014-11-17,54.3265625,63.8288
2014-11-18,51.84046875000001,58.0543
2014-11-19,45.21444791666667,52.5792
2014-11-20,39.56446739130435,57.8518
2014-11-21,54.18298958333333,69.611
2014-11-22,63.494989583333336,72.1276
2014-11-23,82.96005208333334,78.5865
2014-11-24,77.753,76.0205
2014-11-25,70.1454347826087,81.2737
2014-11-26,66.22929166666667,93.101
2014-11-27,76.7275,89.5489
2014-11-28,74.3276847826087,84.6323
2014-11-29,76.0683448275862,78.4007
2014-11-30,70.65371739130434,71.6937
2014-12-01,61.056858695652174,65.0828
2014-12-02,50.91760869565218,58.7781
2014-12-03,43.40379166666667,53.6032
2014-12-04,39.39540217391304,55.0724
2014-12-05,39.805760416666665,54.9404
2014-12-06,40.040375,51.6307
2014-12-07,40.70181521739131,47.9215
2014-12-08,36.38594565217392,44.663
2014-12-09,32.22321875,43.7375
2014-12-10,30.20909782608696,46.3573
2014-12-11,40.30140217391304,49.4144
2014-12-12,46.92853260869565,48.911
2014-12-13,56.67190476190476,49.6119
2014-12-14,60.42427083333333,51.3487
2014-12-15,55.97740217391305,48.9763
2014-12-16,48.83864583333334,46.021
2014-12-17,39.947613636363634,43.3323
2014-12-18,33.65413043478261,41.3251
