hordatahora,horleitura,ls_sim
2013-10-14,72.92067708333333,68.0916
2013-10-15,63.30825,65.7776
2013-10-16,56.62736458333333,64.1203
2013-10-17,54.3003125,66.4172
2013-10-18,55.557520833333335,63.0402
2013-10-19,60.24928125,59.6357
2013-10-20,59.80403571428571,56.4394
2013-10-21,67.6416544461129,60.9182
2013-10-22,67.6416544461129,69.3907
2013-10-23,67.6416544461129,66.9445
2013-10-24,67.6416544461129,66.7764
2013-10-25,67.6416544461129,70.229
2013-10-26,67.6416544461129,67.8307
2013-10-27,67.6416544461129,64.8892
2013-10-28,67.6416544461129,63.4794
2013-10-29,67.6416544461129,60.2252
2013-10-30,67.6416544461129,56.2365
2013-10-31,67.6416544461129,52.4187
2013-11-01,36.505375,49.5358
2013-11-02,35.437270833333336,46.6281
2013-11-03,33.9913125,46.5694
2013-11-04,40.85698958333334,51.2798
2013-11-05,49.95882291666666,50.9702
2013-11-06,55.13999999999999,49.3982
2013-11-07,54.69644791666667,48.2525
2013-11-08,48.275979166666666,46.8253
2013-11-09,42.17820833333334,44.76
2013-11-10,38.791552083333336,42.9434
2013-11-11,36.599010416666665,41.7256
2013-11-12,34.54326041666666,41.8642
2013-11-13,34.84644791666667,41.1861
2013-11-14,38.19396875,39.9743
2013-11-15,33.383630952380955,38.7198
2013-11-16,67.6416544461129,48.0281
2013-11-17,67.6416544461129,61.8139
2013-11-18,67.6416544461129,62.5796
2013-11-19,59.6715625,61.2683
2013-11-20,61.51527083333334,61.1782
2013-11-21,57.6918125,62.5722
2013-11-22,54.314416666666666,62.1873
2013-11-23,50.5925,61.1638
2013-11-24,43.86832291666667,58.7781
2013-11-25,39.84889583333334,57.6346
2013-11-26,36.49695833333333,56.0834
2013-11-27,34.576770833333335,55.4983
2013-11-28,33.94690625,57.5329
2013-11-29,33.66959375,65.9552
2013-11-30,43.62085416666667,68.3387
2013-12-01,62.9898125,66.4283
2013-12-02,67.6308125,63.5939
2013-12-03,65.15095833333334,61.0114
2013-12-04,58.123354166666665,57.9566
2013-12-05,49.8334375,60.2543
2013-12-06,42.80664583333333,67.0552
2013-12-07,41.25151041666667,64.4938
2013-12-08,43.48279166666666,64.4279
2013-12-09,43.0325,61.5739
2013-12-10,41.759479166666665,60.1367
2013-12-11,42.067739583333335,57.666
2013-12-12,39.274458333333335,56.6856
2013-12-13,33.889322916666664,54.0803
2013-12-14,31.58521875,50.8676
2013-12-15,30.331875,50.1246
2013-12-16,33.48979166666667,49.3391
2013-12-17,37.765770833333335,47.3711
2013-12-18,36.52159375,46.0165
2013-12-19,33.595114583333334,45.144
2013-12-20,28.69790625,44.5089
2013-12-21,26.22,44.7656
2013-12-22,25.553125,46.7605
2013-12-23,24.8078125,49.1513
2013-12-24,23.66640625,48.8268
2013-12-25,23.6484375,47.8351
2013-12-26,24.08984375,47.162
2013-12-27,23.85078125,47.2881
2013-12-28,23.22734375,51.7712
2013-12-29,23.9515625,58.4573
2013-12-30,31.28325,58.8532
2013-12-31,37.84555208333333,59.3089
2014-01-01,31.78821875,71.2602
2014-01-02,28.6190625,85.5131
2014-01-03,29.19815625,89.0366
2014-01-04,46.99281250000001,95.807
2014-01-05,58.038625,97.0809
2014-01-06,60.30832291666667,94.6984
2014-01-07,55.18626041666667,93.542
2014-01-08,62.83269791666667,93.9176
2014-01-09,56.68932291666667,98.1413
2014-01-10,53.4428125,94.5095
2014-01-11,54.26983333333334,91.0144
2014-01-12,56.62965625,108.619
2014-01-13,53.20854166666667,128.472
2014-01-14,57.1171875,129.738
2014-01-15,75.03648888888888,133.817
2014-01-16,87.14547916666668,147.318
2014-01-17,101.9390625,154.422
2014-01-18,103.88333333333333,148.968
2014-01-19,105.36354166666666,141.835
2014-01-20,105.94479166666667,133.373
2014-01-21,105.96822916666667,124.23
2014-01-22,103.92395833333336,116.944
2014-01-23,100.4515625,109.807
2014-01-24,93.55296875,102.601
2014-01-25,83.30987499999999,98.2346
2014-01-26,69.99451041666667,92.7639
2014-01-27,57.46903125,87.5308
2014-01-28,48.24227083333333,81.7615
2014-01-29,40.645322916666665,76.6945
2014-01-30,41.301822916666666,73.8422
2014-01-31,36.31389583333333,69.5726
2014-02-01,36.33598958333334,65.5162
2014-02-02,32.690916666666666,62.0342
2014-02-03,29.70475,59.1524
2014-02-04,27.82065625,58.0528
2014-02-05,26.82921875,59.047
2014-02-06,32.91486458333333,56.842
2014-02-07,44.403333333333336,54.7999
2014-02-08,48.88515625,54.6965
2014-02-09,44.33327083333333,57.1663
2014-02-10,35.231802083333335,54.8617
2014-02-11,40.02248958333333,52.6139
2014-02-12,38.06584375,50.9782
2014-02-13,30.025562500000003,50.7193
2014-02-14,26.348,62.2219
2014-02-15,29.789375000000003,70.8558
2014-02-16,36.07626041666666,72.7557
2014-02-17,48.74016666666666,77.1653
2014-02-18,52.244062500000005,81.738
2014-02-19,49.69453125,84.6914
2014-02-20,47.3134375,82.7188
2014-02-21,46.0665625,78.5499
2014-02-22,43.6378125,74.1343
2014-02-23,41.597458333333336,73.2258
2014-02-24,42.45961458333333,72.1059
2014-02-25,43.639552083333335,69.9937
2014-02-26,43.57327083333333,66.71
2014-02-27,42.01416666666667,68.0142
2014-02-28,42.44017708333333,74.5503
2014-03-01,53.989635416666665,74.3913
2014-03-02,65.01121875,71.0371
2014-03-03,63.99729166666666,66.9826
2014-03-04,57.1735,66.226
2014-03-05,51.79759375,71.3771
2014-03-06,56.94041666666666,72.5294
2014-03-07,68.3715625,70.0638
2014-03-08,68.0038125,69.4143
2014-03-09,63.1548125,74.5752
2014-03-10,74.7615625,81.4971
2014-03-11,71.29803125,84.0805
2014-03-12,70.57653125,93.8626
2014-03-13,74.28841666666666,105.876
2014-03-14,113.32277083333334,116.403
2014-03-15,106.97395833333331,114.073
2014-03-16,105.74427083333336,110.844
2014-03-17,105.534375,105.533
2014-03-18,105.72135416666669,102.793
2014-03-19,104.32291666666669,102.068
2014-03-20,103.30625,99.5254
2014-03-21,101.6734375,99.5648
2014-03-22,94.84114583333331,99.0839
2014-03-23,89.96605208333334,93.9185
2014-03-24,83.29332291666667,87.8823
2014-03-25,77.94434375,81.3983
2014-03-26,70.67907291666667,75.4581
2014-03-27,61.417625,69.6307
2014-03-28,52.97405208333333,64.0332
2014-03-29,46.45882291666666,58.6467
2014-03-30,41.690041666666666,54.7728
2014-03-31,38.58534375,56.209
2014-04-01,39.5543125,55.2558
2014-04-02,44.800354166666665,52.2855
2014-04-03,42.71897916666666,54.0878
2014-04-04,38.3928125,59.4293
2014-04-05,37.833104166666665,59.1907
2014-04-06,42.00777083333333,57.079
2014-04-07,42.071947916666666,54.5201
2014-04-08,40.124541666666666,51.6569
2014-04-09,37.99407291666667,49.8512
2014-04-10,39.914125,51.7631
2014-04-11,43.137708333333336,48.8102
2014-04-12,44.77969791666666,51.9187
2014-04-13,47.34067708333333,60.5811
2014-04-14,51.84878125,58.5532
2014-04-15,59.11159375,59.1634
2014-04-16,59.03779166666666,64.4028
2014-04-17,59.68157291666666,62.8085
2014-04-18,60.97027083333333,60.8263
2014-04-19,59.013947916666666,59.6807
2014-04-20,52.55517708333333,59.6415
2014-04-21,47.81328125,56.441
2014-04-22,42.69591666666667,52.7824
2014-04-23,38.997760416666665,49.7512
2014-04-24,37.84257291666667,47.1342
2014-04-25,36.71263541666666,44.2864
