hordatahora,4.990193729166015
2015-01-31,111.493
2015-02-01,107.605
2015-02-02,102.737
2015-02-03,104.661
2015-02-04,122.965
2015-02-05,138.688
2015-02-06,144.336
2015-02-07,142.331
2015-02-08,136.496
2015-02-09,130.576
2015-02-10,122.164
2015-02-11,113.381
2015-02-12,107.867
2015-02-13,112.717
2015-02-14,136.242
2015-02-15,155.365
2015-02-16,159.625
2015-02-17,158.634
2015-02-18,159.944
2015-02-19,158.768
2015-02-20,154.284
2015-02-21,152.079
2015-02-22,143.713
2015-02-23,133.649
2015-02-24,127.623
2015-02-25,128.794
2015-02-26,126.509
2015-02-27,126.064
2015-02-28,120.195
2015-03-01,114.951
2015-03-02,107.457
2015-03-03,99.5291
2015-03-04,91.731
2015-03-05,99.4974
2015-03-06,110.532
2015-03-07,112.646
2015-03-08,112.627
2015-03-09,113.629
2015-03-10,111.217
2015-03-11,108.828
2015-03-12,110.18
2015-03-13,109.644
2015-03-14,104.556
2015-03-15,101.549
2015-03-16,101.181
2015-03-17,102.819
2015-03-18,98.6569
2015-03-19,92.8463
2015-03-20,86.6737
2015-03-21,81.7331
2015-03-22,78.7258
2015-03-23,74.1721
2015-03-24,69.0389
2015-03-25,63.9772
2015-03-26,59.1112
2015-03-27,61.7824
2015-03-28,71.3683
2015-03-29,77.6107
2015-03-30,80.6896
2015-03-31,81.4407
2015-04-01,78.7267
2015-04-02,74.9259
2015-04-03,70.4675
2015-04-04,65.5279
2015-04-05,60.5519
2015-04-06,57.1582
2015-04-07,53.3032
2015-04-08,49.1982
2015-04-09,45.2451
2015-04-10,41.6037
2015-04-11,38.2614
2015-04-12,35.1946
2015-04-13,32.4212
2015-04-14,29.8501
2015-04-15,27.4823
2015-04-16,25.7155
2015-04-17,24.39
2015-04-18,23.701
2015-04-19,22.5352
2015-04-20,22.1245
2015-04-21,27.7991
2015-04-22,44.1002
2015-04-23,51.4212
2015-04-24,51.4713
2015-04-25,51.2725
2015-04-26,50.2028
2015-04-27,48.3921
2015-04-28,46.1182
2015-04-29,43.6702
2015-04-30,41.1041
2015-05-01,38.2931
2015-05-02,35.4666
2015-05-03,36.991
2015-05-04,45.4978
2015-05-05,49.8248
2015-05-06,49.3111
2015-05-07,48.1683
2015-05-08,46.5416
2015-05-09,44.2171
2015-05-10,51.1748
2015-05-11,57.9978
2015-05-12,56.5002
2015-05-13,55.8194
2015-05-14,53.8549
2015-05-15,51.6082
2015-05-16,48.9598
2015-05-17,46.1667
2015-05-18,43.2856
2015-05-19,41.0127
2015-05-20,39.1676
2015-05-21,37.0592
2015-05-22,34.8278
2015-05-23,32.6503
2015-05-24,30.672
2015-05-25,35.0788
2015-05-26,56.0484
2015-05-27,81.2761
2015-05-28,91.3174
2015-05-29,91.7698
2015-05-30,90.3575
2015-05-31,86.747
2015-06-01,81.6122
2015-06-02,76.0107
2015-06-03,70.2386
2015-06-04,64.5866
2015-06-05,59.4285
2015-06-06,54.6415
2015-06-07,50.2647
2015-06-08,46.2949
2015-06-09,42.7574
2015-06-10,39.527
2015-06-11,36.9601
2015-06-12,48.1641
2015-06-13,56.2793
2015-06-14,62.451
2015-06-15,72.4416
2015-06-16,77.2441
2015-06-17,75.8109
2015-06-18,74.1986
2015-06-19,75.8941
2015-06-20,72.8723
2015-06-21,68.6663
2015-06-22,64.3768
2015-06-23,60.1763
2015-06-24,56.0952
2015-06-25,52.01
2015-06-26,47.982
2015-06-27,44.9989
2015-06-28,41.8677
2015-06-29,38.7951
2015-06-30,36.0344
2015-07-01,35.8984
2015-07-02,34.2093
2015-07-03,34.8261
2015-07-04,37.4608
2015-07-05,36.7239
2015-07-06,35.3607
2015-07-07,36.2185
2015-07-08,48.1109
2015-07-09,56.4921
2015-07-10,66.5448
2015-07-11,76.7032
2015-07-12,85.9221
2015-07-13,96.1153
2015-07-14,102.957
2015-07-15,107.617
2015-07-16,117.607
2015-07-17,135.255
2015-07-18,142.028
2015-07-19,137.495
2015-07-20,131.469
2015-07-21,129.979
2015-07-22,129.045
2015-07-23,121.251
2015-07-24,120.252
2015-07-25,123.21
2015-07-26,116.558
2015-07-27,109.404
2015-07-28,101.903
2015-07-29,94.4255
2015-07-30,87.1967
2015-07-31,80.4701
2015-08-01,74.1832
2015-08-02,68.3273
2015-08-03,63.11
2015-08-04,58.2309
2015-08-05,53.9015
2015-08-06,49.9551
2015-08-07,46.4317
2015-08-08,43.2315
2015-08-09,40.4071
2015-08-10,37.8106
2015-08-11,35.3466
2015-08-12,33.2078
2015-08-13,31.2814
2015-08-14,29.5273
2015-08-15,27.8661
2015-08-16,26.3296
2015-08-17,24.9976
2015-08-18,23.7
2015-08-19,23.642
2015-08-20,22.9845
2015-08-21,21.8272
2015-08-22,20.6295
2015-08-23,19.8304
2015-08-24,22.7154
2015-08-25,22.6139
2015-08-26,22.7209
2015-08-27,25.0548
2015-08-28,31.8216
2015-08-29,31.9156
2015-08-30,31.6023
2015-08-31,31.2728
2015-09-01,30.7619
2015-09-02,30.1022
2015-09-03,35.0872
2015-09-04,42.6254
2015-09-05,43.9016
2015-09-06,43.7892
2015-09-07,45.1065
2015-09-08,66.587
2015-09-09,81.9924
2015-09-10,89.7041
2015-09-11,99.1748
2015-09-12,99.1207
2015-09-13,96.1908
2015-09-14,91.2113
2015-09-15,85.3657
2015-09-16,79.3005
2015-09-17,73.5539
2015-09-18,69.1873
2015-09-19,67.8625
2015-09-20,65.0813
2015-09-21,61.2581
2015-09-22,57.3511
2015-09-23,53.6723
2015-09-24,50.2383
2015-09-25,48.5307
2015-09-26,51.1978
