hordatahora,6.660216821467263
2014-03-24,86.589
2014-03-25,77.3575
2014-03-26,69.3666
2014-03-27,61.8437
2014-03-28,54.9116
2014-03-29,48.4852
2014-03-30,43.8154
2014-03-31,48.0574
2014-04-01,48.1806
2014-04-02,44.9293
2014-04-03,47.5828
2014-04-04,57.4618
2014-04-05,57.9231
2014-04-06,55.3291
2014-04-07,52.1101
2014-04-08,48.511
2014-04-09,45.9618
2014-04-10,50.0269
2014-04-11,46.1567
2014-04-12,48.0963
2014-04-13,63.5982
2014-04-14,60.827
2014-04-15,60.3945
2014-04-16,69.3979
2014-04-17,66.9156
2014-04-18,63.8104
2014-04-19,61.9739
2014-04-20,62.1368
2014-04-21,57.3012
2014-04-22,51.9199
2014-04-23,47.7401
2014-04-24,44.1238
2014-04-25,39.6566
2014-04-26,35.4567
2014-04-27,31.4725
2014-04-28,28.1997
2014-04-29,26.9767
2014-04-30,24.634
2014-05-01,22.237
2014-05-02,20.8801
2014-05-03,19.1715
2014-05-04,17.2016
2014-05-05,15.541
2014-05-06,14.2591
2014-05-07,13.3427
2014-05-08,12.6167
2014-05-09,12.0218
2014-05-10,11.4375
2014-05-11,10.9949
2014-05-12,11.1303
2014-05-13,10.5601
2014-05-14,10.0161
2014-05-15,12.6483
2014-05-16,12.5631
2014-05-17,13.6657
2014-05-18,13.2312
2014-05-19,12.3045
2014-05-20,11.4408
2014-05-21,10.779
2014-05-22,11.873
2014-05-23,28.4764
2014-05-24,44.7482
2014-05-25,48.487
2014-05-26,63.4542
2014-05-27,78.5841
2014-05-28,77.9936
2014-05-29,75.2959
2014-05-30,71.1254
2014-05-31,66.3291
2014-06-01,67.2721
2014-06-02,64.5891
2014-06-03,60.29
2014-06-04,54.9476
2014-06-05,49.6797
2014-06-06,62.6648
2014-06-07,155.813
2014-06-08,243.582
2014-06-09,273.974
2014-06-10,270.799
2014-06-11,252.508
2014-06-12,227.665
2014-06-13,201.261
2014-06-14,176.364
2014-06-15,153.927
2014-06-16,135.0
2014-06-17,117.643
2014-06-18,108.457
2014-06-19,111.944
2014-06-20,101.714
2014-06-21,91.2499
2014-06-22,81.4107
2014-06-23,72.2361
2014-06-24,64.0765
2014-06-25,57.2669
2014-06-26,51.5483
2014-06-27,46.0692
2014-06-28,42.864
2014-06-29,48.963
2014-06-30,52.1664
2014-07-01,49.6244
2014-07-02,46.6694
2014-07-03,43.3057
2014-07-04,40.5518
2014-07-05,37.8162
2014-07-06,35.5706
2014-07-07,33.2464
2014-07-08,33.3695
2014-07-09,31.604
2014-07-10,29.2969
2014-07-11,28.0913
2014-07-12,25.9353
2014-07-13,24.071
2014-07-14,22.0977
2014-07-15,20.2356
2014-07-16,18.4934
2014-07-17,16.9875
2014-07-18,19.9627
2014-07-19,26.6269
2014-07-20,25.5559
2014-07-21,23.9834
2014-07-22,22.4793
2014-07-23,21.2028
2014-07-24,24.5247
2014-07-25,37.1059
2014-07-26,36.3286
2014-07-27,34.612
2014-07-28,32.9569
2014-07-29,31.028
2014-07-30,29.1668
2014-07-31,27.7167
2014-08-01,26.015
2014-08-02,24.0234
2014-08-03,22.6371
2014-08-04,21.0612
2014-08-05,19.8815
2014-08-06,18.6153
2014-08-07,16.7381
2014-08-08,15.1956
2014-08-09,14.3239
2014-08-10,13.2879
2014-08-11,12.4682
2014-08-12,12.1681
2014-08-13,19.4869
2014-08-14,31.2244
2014-08-15,30.1111
2014-08-16,31.3664
2014-08-17,41.1752
2014-08-18,40.6966
2014-08-19,39.9591
2014-08-20,39.066
2014-08-21,37.343
2014-08-22,34.8329
2014-08-23,32.1849
2014-08-24,29.7663
2014-08-25,27.4999
2014-08-26,27.6382
2014-08-27,29.3304
2014-08-28,26.7814
2014-08-29,24.1238
2014-08-30,21.7864
2014-08-31,24.5944
2014-09-01,38.0508
2014-09-02,50.7241
2014-09-03,73.8087
2014-09-04,74.0782
2014-09-05,74.8683
2014-09-06,73.0111
2014-09-07,68.3674
2014-09-08,65.5699
2014-09-09,60.2546
2014-09-10,54.9303
2014-09-11,49.9602
2014-09-12,45.5853
2014-09-13,41.1983
2014-09-14,36.9509
2014-09-15,33.4443
2014-09-16,30.5368
2014-09-17,27.7641
2014-09-18,25.1211
2014-09-19,39.2055
2014-09-20,63.1048
2014-09-21,68.9016
2014-09-22,69.7478
2014-09-23,68.2812
2014-09-24,72.3258
2014-09-25,87.5375
2014-09-26,90.5773
2014-09-27,96.2511
2014-09-28,93.7294
2014-09-29,95.0817
2014-09-30,109.043
2014-10-01,126.458
2014-10-02,139.223
2014-10-03,134.199
2014-10-04,125.309
2014-10-05,114.075
2014-10-06,102.307
2014-10-07,90.7188
2014-10-08,80.095
2014-10-09,70.8164
2014-10-10,62.7648
2014-10-11,56.0314
2014-10-12,50.4141
2014-10-13,45.4297
2014-10-14,41.4348
2014-10-15,38.4915
2014-10-16,35.2277
2014-10-17,38.9237
2014-10-18,57.7989
2014-10-19,68.5657
2014-10-20,83.2585
2014-10-21,82.0251
2014-10-22,78.8611
2014-10-23,73.8939
2014-10-24,68.1417
2014-10-25,62.1627
2014-10-26,57.4181
2014-10-27,54.4993
2014-10-28,49.558
2014-10-29,44.9272
2014-10-30,40.6862
2014-10-31,36.9852
2014-11-01,34.7124
2014-11-02,38.7349
2014-11-03,36.6393
2014-11-04,51.5989
2014-11-05,84.8899
2014-11-06,84.8492
2014-11-07,96.963
2014-11-08,124.857
2014-11-09,126.678
2014-11-10,121.531
2014-11-11,113.226
2014-11-12,103.325
2014-11-13,93.3859
2014-11-14,90.0856
2014-11-15,88.035
2014-11-16,79.8853
