hordatahora,horleitura
2010-08-15,65.08291666666666
2010-08-16,60.454791666666665
2010-08-17,56.126666666666665
2010-08-18,52.839062500000004
2010-08-19,50.848437499999996
2010-08-20,48.6390625
2010-08-21,46.7796875
2010-08-22,45.02375
2010-08-23,43.52697916666667
2010-08-24,42.03302083333333
2010-08-25,41.25447916666666
2010-08-26,41.3596875
2010-08-27,41.25447916666666
2010-08-28,41.19135416666666
2010-08-29,41.201875
2010-08-30,41.201875
2010-08-31,41.3596875
2010-09-01,41.3596875
2010-09-02,38.01927083333333
2010-09-03,35.3890625
2010-09-04,69.58895833333334
2010-09-05,89.51229166666667
2010-09-06,66.8878125
2010-09-07,69.35885416666666
2010-09-08,58.60614583333333
2010-09-09,71.84541666666667
2010-09-10,62.93566265060241
2010-09-11,32.905
2010-09-12,31.854375
2010-09-13,30.9753125
2010-09-14,29.9965625
2010-09-15,28.900000000000002
2010-09-16,27.87708333333333
2010-09-17,27.377499999999998
2010-09-18,26.525625
2010-09-19,26.8246875
2010-09-20,26.706875
2010-09-21,25.83458333333333
2010-09-22,27.05125
2010-09-23,30.4496875
2010-09-24,32.8784375
2010-09-25,34.3246875
2010-09-26,46.32385416666667
2010-09-27,63.836875
2010-09-28,72.805625
2010-09-29,73.93906249999999
2010-09-30,69.4175
2010-10-01,61.70375000000001
2010-10-02,52.266875
2010-10-03,48.004687499999996
2010-10-04,63.64052083333333
2010-10-05,70.075625
2010-10-06,77.05364583333333
2010-10-07,81.53
2010-10-08,85.17260416666666
2010-10-09,89.07135416666667
2010-10-10,86.65989583333334
2010-10-11,83.66010416666667
2010-10-12,76.9903125
2010-10-13,64.78760416666667
2010-10-14,52.32447916666666
2010-10-15,44.28177083333333
2010-10-16,41.759479166666665
2010-10-17,50.36000000000001
2010-10-18,58.99010416666667
2010-10-19,73.14145833333333
2010-10-20,76.4009375
2010-10-21,74.1340625
2010-10-22,69.51666666666667
2010-10-23,60.52291666666667
2010-10-24,51.176562499999996
2010-10-25,45.399791666666665
2010-10-26,41.654270833333335
2010-10-27,38.571666666666665
2010-10-28,41.77
2010-10-29,38.05614583333333
2010-10-30,33.376875
2010-10-31,41.812083333333334
2010-11-01,61.16375
2010-11-02,69.32000000000001
2010-11-03,65.448125
2010-11-04,55.83697916666667
2010-11-05,44.156979166666666
2010-11-06,37.316875
2010-11-07,42.7184375
2010-11-08,54.48666666666667
2010-11-09,51.351979166666666
2010-11-10,42.35364583333333
2010-11-11,36.856770833333336
2010-11-12,39.70791666666667
2010-11-13,52.65614583333333
2010-11-14,43.9215625
2010-11-15,39.0215625
2010-11-16,34.17166666666667
2010-11-17,33.513645833333335
2010-11-18,33.07927083333333
2010-11-19,34.03395833333334
2010-11-20,36.34802083333333
2010-11-21,37.6890625
2010-11-22,53.30833333333334
2010-11-23,56.872087912087906
2010-11-24,56.94864583333333
2010-11-25,74.63322916666667
2010-11-26,91.2940625
2010-11-27,89.4328125
2010-11-28,89.7809375
2010-11-29,90.94791666666667
2010-11-30,89.99458333333332
2010-12-01,87.64302083333332
2010-12-02,82.71249999999999
2010-12-03,85.60197916666668
2010-12-04,97.68229166666667
2010-12-05,107.034375
2010-12-06,128.31770833333334
2010-12-07,125.68229166666667
2010-12-08,118.19791666666667
2010-12-09,120.28125
2010-12-10,123.89583333333333
2010-12-11,118.55208333333333
2010-12-12,112.953125
2010-12-13,108.11458333333333
2010-12-14,119.24895833333333
2010-12-15,140.44375
2010-12-16,145.95104166666667
2010-12-17,172.7770833333333
2010-12-18,239.56458333333333
2010-12-19,303.04895833333336
2010-12-20,306.95625
2010-12-21,281.046875
2010-12-22,258.54583333333335
2010-12-23,268.221875
2010-12-24,246.00833333333333
2010-12-25,216.7541666666667
2010-12-26,189.4625
2010-12-27,176.45624999999998
2010-12-28,168.13020833333334
2010-12-29,157.56979166666667
2010-12-30,140.74479166666666
2010-12-31,124.421875
2011-01-01,112.55729166666667
2011-01-02,104.91666666666667
2011-01-03,98.30208333333333
2011-01-04,88.47020833333333
2011-01-05,79.52145833333334
2011-01-06,76.0353125
2011-01-07,75.145625
2011-01-08,78.74541666666667
2011-01-09,86.74979166666667
2011-01-10,96.67708333333333
2011-01-11,97.1875
2011-01-12,100.41531250000001
2011-01-13,119.403125
2011-01-14,126.659375
2011-01-15,119.14583333333333
2011-01-16,121.21354166666667
2011-01-17,124.16145833333333
2011-01-18,125.71354166666667
2011-01-19,128.48958333333334
2011-01-20,160.040625
2011-01-21,149.36249999999998
2011-01-22,173.41875000000002
2011-01-23,189.48541666666665
2011-01-24,188.11145833333333
2011-01-25,216.71875
2011-01-26,232.54479166666667
2011-01-27,217.08333333333334
2011-01-28,213.98229166666667
2011-01-29,229.27395833333333
2011-01-30,212.03333333333333
2011-01-31,180.62812499999998
2011-02-01,161.34270833333332
2011-02-02,149.703125
2011-02-03,146.80625
2011-02-04,147.4125
2011-02-05,151.92395833333333
2011-02-06,149.8125
2011-02-07,145.86041666666668
2011-02-08,159.89791666666667
2011-02-09,198.00625
2011-02-10,186.65
2011-02-11,191.88750000000002
2011-02-12,253.1052083333333
2011-02-13,244.41875000000002
2011-02-14,251.35208333333333
2011-02-15,273.67604166666666
2011-02-16,338.68125000000003
2011-02-17,365.9666666666667
2011-02-18,350.6958333333334
2011-02-19,333.5697916666667
2011-02-20,320.53020833333335
2011-02-21,301.51875
2011-02-22,256.39479166666666
2011-02-23,214.34895833333334
2011-02-24,191.95624999999998
2011-02-25,180.65
2011-02-26,184.5197916666667
2011-02-27,192.68645833333335
2011-02-28,193.47083333333333
2011-03-01,180.75166666666667
2011-03-02,169.17395833333333
2011-03-03,155.08229166666666
2011-03-04,137.79166666666666
2011-03-05,122.95833333333333
2011-03-06,112.81770833333333
2011-03-07,106.600625
2011-03-08,102.82291666666667
2011-03-09,98.29708333333333
2011-03-10,93.63541666666667
2011-03-11,89.9765625
2011-03-12,85.765
2011-03-13,85.48770833333333
2011-03-14,89.15729166666667
2011-03-15,91.51041666666667
2011-03-16,92.33333333333333
2011-03-17,94.11458333333333
2011-03-18,96.8125
2011-03-19,99.453125
2011-03-20,99.61458333333333
2011-03-21,97.72916666666667
2011-03-22,92.89583333333333
2011-03-23,86.16395833333333
2011-03-24,78.6459375
2011-03-25,72.17166666666667
2011-03-26,82.00739583333333
2011-03-27,82.52572916666666
2011-03-28,82.81833333333334
2011-03-29,92.23447916666667
2011-03-30,93.78125
2011-03-31,98.29802083333334
2011-04-01,113.42592592592592
2011-04-02,110.83333333333333
2011-04-03,107.39583333333333
2011-04-04,106.890625
2011-04-05,108.04166666666667
2011-04-06,115.19791666666667
2011-04-07,118.609375
2011-04-08,117.78645833333333
2011-04-09,112.40625
2011-04-10,105.94791666666667
2011-04-11,101.203125
2011-04-12,98.203125
2011-04-13,93.71520833333334
2011-04-14,91.51041666666667
2011-04-15,88.03541666666666
2011-04-16,80.17666666666666
2011-04-17,72.3425
2011-04-18,69.6003125
2011-04-19,72.84927083333334
2011-04-20,68.92864583333333
2011-04-21,67.34572916666666
2011-04-22,66.30427083333333
2011-04-23,64.26979166666666
2011-04-24,61.44260416666666
2011-04-25,57.820625
2011-04-26,54.63489583333333
2011-04-27,51.821875
2011-04-28,49.864062499999996
2011-04-29,47.796875
2011-04-30,46.659375000000004
2011-05-01,45.41861111111111
2011-05-02,45.17270833333333
2011-05-03,44.94302083333333
2011-05-04,43.600625
2011-05-05,42.275
2011-05-06,40.56010416666667
2011-05-07,38.84520833333333
2011-05-08,38.15083333333333
2011-05-09,37.687916666666666
2011-05-10,36.972500000000004
2011-05-11,36.193958333333335
2011-05-12,36.59375
2011-05-13,35.92041666666667
2011-05-14,35.81520833333334
2011-05-15,36.204479166666665
2011-05-16,41.93395833333333
2011-05-17,60.32927083333333
2011-05-18,64.2584375
2011-05-19,58.8084375
2011-05-20,52.171875
2011-05-21,46.8890625
2011-05-22,42.3696875
2011-05-23,39.73947916666666
2011-05-24,37.645833333333336
2011-05-25,35.85729166666667
2011-05-26,35.76260416666667
2011-05-27,35.16291666666667
2011-05-28,34.573125
2011-05-29,33.4221875
2011-05-30,32.4253125
2011-05-31,32.05375
2011-06-01,31.2109375
2011-06-02,31.029687499999998
2011-06-03,30.38625
2011-06-04,30.223125
2011-06-05,29.4075
2011-06-06,29.66125
2011-06-07,28.954375
2011-06-08,32.48875
2011-06-09,55.27260416666667
2011-06-10,79.8671875
2011-06-11,85.96666666666665
2011-06-12,85.24822916666666
2011-06-13,84.64322916666667
2011-06-14,76.44500000000001
2011-06-15,61.40677083333333
2011-06-16,50.793749999999996
2011-06-17,44.987500000000004
2011-06-18,41.917291666666664
2011-06-19,39.7184375
2011-06-20,38.28479166666667
2011-06-21,36.983020833333335
2011-06-22,35.71
2011-06-23,35.331250000000004
2011-06-24,37.056666666666665
2011-06-25,38.676875
2011-06-26,36.9409375
2011-06-27,40.40229166666666
2011-06-28,47.951875
2011-06-29,50.41197916666667
2011-06-30,44.098749999999995
2011-07-01,97.6976851851852
2011-07-02,119.625
2011-07-03,137.92916666666667
2011-07-04,190.53125
2011-07-05,222.1916666666667
2011-07-06,220.24166666666667
2011-07-07,224.46979166666665
2011-07-08,219.45000000000002
2011-07-09,197.47083333333333
2011-07-10,166.50625
2011-07-11,137.69479166666667
2011-07-12,117.83333333333333
2011-07-13,106.42708333333333
2011-07-14,96.73739583333334
2011-07-15,81.83958333333334
2011-07-16,71.1603125
2011-07-17,64.70791666666666
2011-07-18,59.9665625
2011-07-19,64.26958333333333
2011-07-20,73.975625
2011-07-21,77.4246875
2011-07-22,85.53739583333333
2011-07-23,100.32291666666667
2011-07-24,97.52083333333333
2011-07-25,92.88375
2011-07-26,88.10229166666666
2011-07-27,79.7884375
2011-07-28,71.22125
2011-07-29,64.0428125
2011-07-30,60.04604166666667
2011-07-31,64.31479166666666
2011-08-01,92.29791666666667
2011-08-02,351.7739583333334
2011-08-03,382.0260416666667
2011-08-04,365.371875
2011-08-05,402.67812499999997
2011-08-06,408.67604166666666
2011-08-07,368.3822916666666
2011-08-08,304.46458333333334
2011-08-09,240.896875
2011-08-10,200.92708333333334
2011-08-11,171.80625
2011-08-12,145.359375
2011-08-13,131.759375
2011-08-14,123.52604166666667
2011-08-15,115.83333333333333
2011-08-16,109.83854166666667
2011-08-17,105.02916666666665
2011-08-18,101.75520833333333
2011-08-19,96.42708333333333
2011-08-20,143.90552083333333
2011-08-21,155.94479166666667
2011-08-22,130.11249999999998
2011-08-23,128.70520833333333
2011-08-24,150.28437499999998
2011-08-25,156.68645833333332
2011-08-26,147.75
2011-08-27,137.78125
2011-08-28,127.734375
2011-08-29,118.80729166666667
2011-08-30,112.54166666666667
2011-08-31,115.88541666666667
2011-09-01,119.77604166666667
2011-09-02,113.42708333333333
2011-09-03,113.953125
2011-09-04,118.671875
2011-09-05,118.96875
2011-09-06,115.11458333333333
2011-09-07,114.984375
2011-09-08,130.69791666666666
2011-09-09,126.28645833333333
2011-09-10,131.36979166666666
2011-09-11,132.96354166666666
2011-09-12,134.39583333333334
2011-09-13,131.69791666666666
2011-09-14,125.51041666666667
2011-09-15,117.60416666666667
2011-09-16,111.08333333333333
2011-09-17,106.07291666666667
2011-09-18,101.14583333333333
2011-09-19,92.16260416666667
2011-09-20,85.28604166666666
2011-09-21,79.7540625
2011-09-22,77.984375
2011-09-23,75.365
2011-09-24,73.1834375
2011-09-25,73.4271875
2011-09-26,72.561875
2011-09-27,69.23468749999999
2011-09-28,66.380625
2011-09-29,64.2584375
2011-09-30,62.22604166666667
2011-10-01,60.11416666666667
2011-10-02,58.79708333333334
2011-10-03,65.01864583333334
2011-10-04,71.9525
2011-10-05,72.89093749999999
2011-10-06,67.11052083333333
2011-10-07,61.173541666666665
2011-10-08,57.15072916666667
2011-10-09,54.05947916666667
2011-10-10,63.861250000000005
2011-10-11,80.9759375
2011-10-12,95.80729166666667
2011-10-13,93.60416666666667
2011-10-14,107.34270833333333
2011-10-15,119.58333333333333
2011-10-16,114.08333333333333
2011-10-17,123.09895833333333
2011-10-18,128.58854166666666
2011-10-19,129.98958333333334
2011-10-20,128.359375
2011-10-21,123.40625
2011-10-22,115.828125
2011-10-23,109.27604166666667
2011-10-24,103.799375
2011-10-25,96.828125
2011-10-26,91.7753125
2011-10-27,89.78583333333334
2011-10-28,85.90364583333333
2011-10-29,79.63385416666667
2011-10-30,76.48020833333334
2011-10-31,87.8628125
2011-11-01,90.31733333333334
2011-11-02,89.29739583333333
2011-11-03,84.50458333333333
2011-11-04,76.229375
2011-11-05,68.35885416666666
2011-11-06,63.679375
2011-11-07,60.09145833333333
2011-11-08,57.1053125
2011-11-09,54.567187499999996
2011-11-10,53.221875000000004
2011-11-11,51.7890625
2011-11-12,49.283854166666664
2011-11-13,52.379687499999996
2011-11-14,55.11864583333334
2011-11-15,60.842083333333335
2011-11-16,77.873125
2011-11-17,90.84541666666667
2011-11-18,91.11458333333333
2011-11-19,89.1528125
2011-11-20,82.3875
2011-11-21,72.11093749999999
2011-11-22,63.45677083333334
2011-11-23,61.96489583333334
2011-11-24,62.88458333333333
2011-11-25,60.43208333333333
2011-11-26,55.55010416666667
2011-11-27,52.346875000000004
2011-11-28,55.39395833333333
2011-11-29,64.2709375
2011-11-30,62.68020833333333
2011-12-01,54.30708333333333
2011-12-02,50.082812499999996
2011-12-03,54.38270833333333
2011-12-04,53.02916666666667
2011-12-05,47.260937500000004
2011-12-06,45.16885416666667
2011-12-07,42.69583333333333
2011-12-08,42.80104166666666
2011-12-09,51.943958333333335
2011-12-10,61.17791666666667
2011-12-11,90.57791666666667
2011-12-12,96.625
2011-12-13,98.76041666666667
2011-12-14,99.19791666666667
2011-12-15,94.50520833333333
2011-12-16,92.45395833333333
2011-12-17,83.59010416666666
2011-12-18,73.29729166666667
2011-12-19,62.20416666666667
2011-12-20,54.57927083333333
2011-12-21,48.8359375
2011-12-22,44.883229166666666
2011-12-23,42.580104166666665
2011-12-24,45.57458333333333
2011-12-25,47.403124999999996
2011-12-26,61.6240625
2011-12-27,79.37333333333333
2011-12-28,76.02177083333333
2011-12-29,65.15947916666667
2011-12-30,58.64947916666667
2011-12-31,56.499270833333334
2012-01-01,65.02361111111111
2012-01-02,70.98354166666667
2012-01-03,76.36041666666667
2012-01-04,76.42270833333333
2012-01-05,65.1796875
2012-01-06,51.195
2012-01-07,40.179270833333334
2012-01-08,48.055104166666666
2012-01-09,43.45333333333334
2012-01-10,40.844166666666666
2012-01-11,37.96875
2012-01-12,52.52875
2012-01-13,52.16635416666667
2012-01-14,44.543958333333336
2012-01-15,56.24208333333333
2012-01-16,87.445625
2012-01-17,84.07604166666667
2012-01-18,87.90770833333333
2012-01-19,86.49552083333333
2012-01-20,80.6190625
2012-01-21,69.08166666666666
2012-01-22,60.9203125
2012-01-23,63.293749999999996
2012-01-24,63.598958333333336
2012-01-25,67.23197916666668
2012-01-26,73.4225
2012-01-27,72.635
2012-01-28,71.22125
2012-01-29,67.23854166666666
2012-01-30,60.94302083333333
2012-01-31,50.74635416666666
2012-02-01,42.56364583333333
2012-02-02,36.972500000000004
2012-02-03,33.195625
2012-02-04,31.709374999999998
2012-02-05,30.712500000000002
2012-02-06,28.542604166666667
2012-02-07,26.674583333333334
2012-02-08,27.74
2012-02-09,27.214375
2012-02-10,28.1478125
2012-02-11,41.09489583333333
2012-02-12,68.19614583333333
2012-02-13,76.54885416666666
2012-02-14,78.6184375
2012-02-15,79.87885416666667
2012-02-16,82.99020833333334
2012-02-17,78.251875
2012-02-18,71.050625
2012-02-19,61.55947916666667
2012-02-20,48.3646875
2012-02-21,39.308125
2012-02-22,49.163333333333334
2012-02-23,65.588125
2012-02-24,72.4278125
2012-02-25,76.5903125
2012-02-26,75.8525
2012-02-27,78.3309375
2012-02-28,80.69270833333333
2012-02-29,91.39718749999999
2012-03-01,95.57291666666667
2012-03-02,94.90625
2012-03-03,93.91666666666667
2012-03-04,86.8178125
2012-03-05,69.50291666666666
2012-03-06,51.99375
2012-03-07,41.81333333333333
2012-03-08,35.9346875
2012-03-09,32.1353125
2012-03-10,29.5253125
2012-03-11,28.1659375
2012-03-12,26.701562499999998
2012-03-13,25.1484375
2012-03-14,23.8671875
2012-03-15,23.3125
2012-03-16,22.84375
2012-03-17,23.779687499999998
2012-03-18,32.688125
2012-03-19,29.189999999999998
2012-03-20,25.415000000000003
2012-03-21,22.9921875
2012-03-22,21.96875
2012-03-23,20.783125000000002
2012-03-24,20.2265625
2012-03-25,20.515625
2012-03-26,22.600416666666664
2012-03-27,21.3671875
2012-03-28,22.203125
2012-03-29,40.102291666666666
2012-03-30,53.863157894736844
2012-03-31,45.841145833333336
2012-04-01,33.92854166666667
2012-04-02,26.586250000000003
2012-04-03,23.0859375
2012-04-04,21.7421875
2012-04-05,20.5078125
2012-04-06,19.6875
2012-04-07,19.015625
2012-04-08,20.040937500000002
2012-04-09,159.46114583333335
2012-04-10,251.3831978021978
2012-04-11,65.26299999999999
2012-04-12,69.21809375
2012-04-13,53.27229166666667
2012-04-14,38.95277083333333
2012-04-15,37.6280625
2012-04-16,63.94925
2012-04-17,67.87090625
2012-04-18,61.82303125000001
2012-04-19,49.727624999999996
2012-04-20,39.64058333333333
2012-04-21,32.95832291666667
2012-04-22,30.476875000000003
2012-04-23,30.41071875
2012-04-24,31.002499999999998
2012-04-25,27.12009375
2012-04-26,25.17109375
2012-04-27,104.39067708333333
2012-04-28,137.76864583333335
2012-04-29,127.7396875
2012-04-30,191.31020833333332
2012-05-01,190.51510416666667
2012-05-02,190.09572916666664
2012-05-03,180.115625
2012-05-04,161.16166666666666
2012-05-05,138.32979166666667
2012-05-06,120.04739583333333
2012-05-07,107.67447916666667
2012-05-08,97.05902083333332
2012-05-09,78.7641875
2012-05-10,65.6435
2012-05-11,58.1953125
2012-05-12,53.45046875
2012-05-13,53.802656250000005
2012-05-14,56.84133333333333
2012-05-15,55.167260416666664
2012-05-16,48.6325
2012-05-17,44.649218749999996
2012-05-18,41.99409375
2012-05-19,40.58325
2012-05-20,39.379666666666665
2012-05-21,38.548520833333335
2012-05-22,37.54483333333334
2012-05-23,35.82152083333333
2012-05-24,35.010125
2012-05-25,36.0283125
2012-05-26,52.585593749999994
2012-05-27,75.02851041666666
2012-05-28,80.68552083333334
2012-05-29,80.44604166666666
2012-05-30,75.15173958333334
2012-05-31,65.16577083333333
2012-06-01,57.01447916666667
2012-06-02,59.550999999999995
2012-06-03,69.63493749999999
2012-06-04,72.41196875
2012-06-05,107.90171875
2012-06-06,211.60635416666665
2012-06-07,184.80739583333332
2012-06-08,186.68364583333334
2012-06-09,222.61479166666666
2012-06-10,250.02593750000003
2012-06-11,252.2982291666667
2012-06-12,313.3571875
2012-06-13,278.9434375
2012-06-14,241.16385416666665
2012-06-15,219.12114583333334
2012-06-16,198.53604166666665
2012-06-17,175.18312500000002
2012-06-18,152.20885416666667
2012-06-19,143.96020833333333
2012-06-20,144.49114583333332
2012-06-21,135.56354166666668
2012-06-22,126.68697916666667
2012-06-23,123.35520833333334
2012-06-24,119.46875
2012-06-25,114.14791666666667
2012-06-26,109.546875
2012-06-27,105.36979166666667
2012-06-28,101.62343750000001
2012-06-29,95.45937500000001
2012-06-30,85.79429166666667
2012-07-01,76.58655208333333
2012-07-02,69.37728125
2012-07-03,64.1314375
2012-07-04,60.110760416666665
2012-07-05,57.100770833333335
2012-07-06,54.83538541666667
2012-07-07,53.710822916666665
2012-07-08,59.24670833333334
2012-07-09,70.92445833333333
2012-07-10,75.4698125
2012-07-11,77.14559375
2012-07-12,78.03084375
2012-07-13,91.78334374999999
2012-07-14,88.25558333333333
2012-07-15,87.49177083333332
2012-07-16,86.79097916666666
2012-07-17,83.36390625
2012-07-18,79.47930208333334
2012-07-19,88.17756250000001
2012-07-20,90.21979166666667
2012-07-21,91.43263157894737
2012-07-22,91.83437500000001
2012-07-23,90.01797916666668
2012-07-24,84.99866666666667
2012-07-25,76.26397916666666
2012-07-26,67.3441875
2012-07-27,63.337614583333334
2012-07-28,66.97958333333334
2012-07-29,78.38068750000001
2012-07-30,78.18313541666667
2012-07-31,78.23298958333334
2012-08-01,80.83551041666666
2012-08-02,78.57811458333333
2012-08-03,73.08715625
2012-08-04,66.67989583333333
2012-08-05,60.94188541666667
2012-08-06,56.487833333333334
2012-08-07,53.07640625
2012-08-08,49.59609375
2012-08-09,46.62875
2012-08-10,44.285583333333335
2012-08-11,42.46542708333333
2012-08-12,41.198718750000005
2012-08-13,39.86572916666667
2012-08-14,38.34336458333333
2012-08-15,36.750510416666664
2012-08-16,36.45592708333333
2012-08-17,35.522729166666664
2012-08-18,34.71058333333333
2012-08-19,34.0964375
2012-08-20,33.442125
2012-08-21,33.3315625
2012-08-22,31.5535
2012-08-23,31.02425
2012-08-24,29.721968750000002
2012-08-25,28.329968750000003
2012-08-26,27.866874999999997
2012-08-27,27.56328125
2012-08-28,26.931625
2012-08-29,27.8125
2012-08-30,33.06217708333333
2012-08-31,43.24186458333333
2012-09-01,39.52275
2012-09-02,32.9960625
2012-09-03,29.92678125
2012-09-04,28.51121875
2012-09-05,26.91996875
2012-09-06,26.117406250000002
2012-09-07,26.220659574468087
2012-09-08,25.842849315068495
2012-09-09,25.16015625
2012-09-10,24.153906250000002
2012-09-11,23.646874999999998
2012-09-12,24.48359375
2012-09-13,32.187895833333336
2012-09-14,32.82058333333333
2012-09-15,27.6656875
