,vazao,etp,horleitura,Q_fore
2018-08-09,18.35020833333333,0.0969237499999999,3.0,28.246051510779225
2018-08-10,18.16895833333333,0.0991845833333333,0.2,28.059887919802897
2018-08-11,18.2740625,0.1247924999999999,0.0,28.047917763572176
2018-08-12,18.20083333333333,0.11119375,0.0,28.239692181649147
2018-08-13,17.198854166666667,0.0957570833333333,0.0,28.155117817532116
2018-08-14,17.156458333333333,0.09734625,0.0,27.77554847599556
2018-08-15,16.6228125,0.0879654166666666,0.0,27.416415489987983
2018-08-16,16.6140625,0.0949583333333333,0.0,27.08382360799044
2018-08-17,16.6071875,0.07970125,0.0,26.7723631613251
2018-08-18,16.632708333333333,0.09787125,0.0,26.475569361218877
2018-08-19,16.453958333333333,0.1300220833333333,0.0,26.191099822084603
2018-08-20,16.967291666666664,0.1044854166666666,0.0,25.917996334372745
2018-08-21,17.036041666666666,0.1076195833333333,0.0,25.655395332143886
2018-08-22,16.570833333333333,0.10625,0.2,25.403435995651993
2018-08-23,16.520104166666666,0.124985,3.4000000000000004,25.195800573697486
2018-08-24,17.257708333333333,0.1278175,0.0,25.115335272232166
2018-08-25,21.39072916666667,0.1364058333333333,38.2,25.584248539983633
2018-08-26,34.25125,0.0881108333333333,1.0,27.686736337954187
2018-08-27,54.51614583333333,0.0923004166666666,0.0,31.814048740713154
2018-08-28,56.201875,0.1334104166666666,0.0,39.103262152073114
2018-08-29,49.01229166666667,0.1278504166666666,0.0,42.24614254191818
2018-08-30,38.3475,0.134105,0.0,40.13770042385119
2018-08-31,30.082916666666662,0.0918533333333333,0.0,38.34338877984862
2018-09-01,24.88552083333333,0.1066879166666666,0.0,36.88665927081751
2018-09-02,22.403541666666666,0.1362408333333333,1.2000000000000002,35.67923320411872
2018-09-03,21.47209302325581,0.1404970833333333,8.8,34.75761034332318
2018-09-04,23.361979166666668,0.1133408333333333,15.6,34.57467419368628
2018-09-05,34.05958333333333,0.0983825,0.8,35.81053552954458
2018-09-06,41.875625,0.1173920833333333,0.2,38.78403749577361
2018-09-07,41.3421875,0.1326991666666666,0.0,42.06482901330167
2018-09-08,37.11958333333333,0.0770749999999999,0.0,42.23363007226323
2018-09-09,29.599166666666665,0.0790479166666666,0.0,40.33014744552754
2018-09-10,25.270208333333333,0.0818029166666666,0.0,38.64542102580715
2018-09-11,22.929895833333333,0.1049595833333333,0.0,37.206788446745065
2018-09-12,21.325,0.0776458333333333,0.0,35.95049691817003
2018-09-13,20.495833333333334,0.0821304166666666,0.0,34.817077029443766
2018-09-14,19.893854166666667,0.0804225,0.0,33.78311292370385
2018-09-15,19.523958333333333,0.1003145833333333,0.6000000000000001,32.84250122082087
2018-09-16,19.64979166666667,0.1033608333333333,0.6000000000000001,32.006030226802714
2018-09-17,21.0428125,0.1057633333333333,0.0,31.286594588758106
2018-09-18,33.608333333333334,0.1053783333333333,1.8,30.706740431711463
2018-09-19,29.95114583333333,0.1166370833333333,0.0,30.226044626303967
2018-09-20,24.462604166666665,0.11669875,0.2,29.780678119717276
2018-09-21,21.85864583333333,0.14921375,5.8,29.501965803229513
2018-09-22,22.673894736842104,0.1224420833333333,0.2,29.318314188806614
2018-09-23,28.583229166666666,0.1104241666666666,0.0,29.312137137708813
2018-09-24,26.663229166666667,0.1030241666666666,0.0,29.708349020133795
2018-09-25,22.73708333333333,0.1157204166666666,10.0,29.671351509808023
2018-09-26,21.498125,0.1285408333333333,0.4,29.470682854501575
2018-09-27,25.211770833333333,0.13880625,28.2,30.191971961233197
2018-09-28,26.344270833333336,0.0988966666666666,0.0,32.86128557265463
2018-09-29,31.449375,0.1050283333333333,0.0,36.41670478105633
2018-09-30,32.403020833333336,0.0656304166666666,0.0,41.301475362215506
2018-10-01,28.053229166666668,0.08621625,0.0,42.74991730175046
2018-10-02,25.19604166666667,0.1204720833333333,0.0,40.48145073837719
2018-10-03,25.276979166666667,0.1335875,16.8,38.86144099102821
2018-10-04,46.33041666666667,0.1427175,28.8,38.738590513761764
2018-10-05,74.53072916666666,0.1321258333333333,0.0,41.432459063427345
2018-10-06,85.91458333333333,0.11163,0.0,48.18483125356928
2018-10-07,84.81322916666666,0.11714375,21.2,56.464699172979635
2018-10-08,91.38395833333334,0.1282566666666666,14.8,59.13002627218591
2018-10-09,92.4,0.1381558333333333,2.6,60.04787144604814
2018-10-10,91.20625,0.1331275,0.0,65.84022516015024
2018-10-11,110.29787234042551,0.1338183333333333,58.0,71.60755596301978
2018-10-12,111.51875,0.13045,1.0,75.47650136254397
2018-10-13,103.32760416666667,0.1268975,0.0,83.43884011508817
2018-10-14,103.6046875,0.12872875,10.0,102.28834198673
2018-10-15,106.54427083333331,0.1089895833333333,10.8,107.66456135614285
2018-10-16,111.19635416666668,0.0977870833333333,17.0,99.62834172914185
2018-10-17,114.825,0.1239858333333333,13.6,99.26577937883472
2018-10-18,119.34989583333332,0.1448591666666666,42.6,104.87254633863802
2018-10-19,173.80020833333333,0.1322158333333333,20.6,116.75371814524435
2018-10-20,160.5321875,0.1743625,0.0,134.30502719573425
2018-10-21,157.38593749999998,0.1397025,0.0,156.97004034430415
2018-10-22,158.67729166666666,0.17802625,0.0,163.15928056634996
2018-10-23,154.72020833333332,0.1670454166666667,0.0,144.63140072401745
2018-10-24,144.616875,0.14858,0.0,124.08822324630674
2018-10-25,132.8521875,0.1094412499999999,16.8,109.69217710194246
2018-10-26,124.50208333333336,0.1271916666666666,0.8,100.70808987451849
2018-10-27,116.14583333333331,0.1387904166666666,33.6,97.34048008443612
2018-10-28,129.26239583333333,0.1565366666666666,0.6000000000000001,101.96167847405037
2018-10-29,111.8125,0.1795270833333333,0.0,107.76709721822844
2018-10-30,105.44166666666666,0.1613708333333333,0.0,115.472456072161
2018-10-31,102.50265957446808,0.1677279166666666,0.0,112.52603067543915
2018-11-01,100.21063829787234,0.1630283333333333,13.6,100.428151775355
2018-11-02,94.10260416666668,0.135155,0.6000000000000001,92.54313635335916
2018-11-03,82.9715625,0.1887770833333333,0.0,88.4332994511374
2018-11-04,73.859375,0.1497083333333333,3.6,87.81065400133427
2018-11-05,70.01854166666666,0.16959875,0.2,84.54018974269914
2018-11-06,67.18083333333333,0.1566679166666666,0.0,78.80208813234637
2018-11-07,63.431875,0.1622916666666666,0.0,74.5353953404323
2018-11-08,57.39875,0.205175,0.0,70.25735786860945
2018-11-09,50.99947916666667,0.1504991666666666,0.0,65.89123242851065
2018-11-10,46.40291666666667,0.14360875,0.2,62.15711166279829
2018-11-11,43.884687500000005,0.1729570833333333,0.0,58.93196079368195
2018-11-12,43.07270833333333,0.2001608333333333,0.0,56.12223462003723
2018-11-13,41.55197916666666,0.2147733333333333,0.0,53.65048907347998
2018-11-14,41.40833333333333,0.1750016666666666,0.0,51.444857678332255
2018-11-15,43.8928125,0.1958808333333333,21.0,49.84995352251648
2018-11-16,45.306562500000005,0.2032870833333333,0.2,49.80569231445919
2018-11-17,48.23125,0.1714179166666666,0.0,51.824955783577714
2018-11-18,45.931562500000005,0.19474375,0.0,56.43618937614132
2018-11-19,40.8140625,0.21626125,17.6,57.62566680421254
2018-11-20,38.86125,0.2194291666666666,0.2,56.169597897084245
2018-11-21,43.14395833333333,0.1890070833333333,0.0,56.87944075173418
2018-11-22,40.17125,0.1970020833333333,0.0,60.0440314618544
2018-11-23,35.24666666666666,0.2411566666666666,0.0,59.968500627454986
2018-11-24,32.16885416666667,0.20065875,0.0,56.630514940781126
2018-11-25,30.46885416666667,0.1634629166666666,0.2,53.83203662692503
2018-11-26,29.456979166666667,0.1879404166666666,0.0,51.45868079242708
2018-11-27,28.198229166666668,0.1808554166666666,0.0,49.41025959508886
2018-11-28,26.51770833333333,0.1855470833333333,0.0,47.59049875042563
2018-11-29,25.402916666666663,0.1859104166666666,0.0,45.9465176988711
2018-11-30,24.608854166666664,0.2035445833333333,0.0,44.4538609054026
2018-12-01,26.0396875,0.2095091666666666,37.0,43.70581051822339
2018-12-02,38.055,0.2160666666666666,0.2,45.26241197891378
2018-12-03,59.31479166666667,0.1907270833333333,0.0,50.22109585811886
2018-12-04,65.16239583333333,0.1440070833333333,0.2,60.05434651820834
2018-12-05,64.41895833333334,0.1860554166666666,0.0,63.26271524229193
2018-12-06,56.90604166666666,0.2042366666666666,0.0,59.05196806125301
2018-12-07,45.85635416666667,0.205875,0.0,55.68624770797554
2018-12-08,35.932812500000004,0.1801920833333333,1.8,52.96981631885161
2018-12-09,30.84895833333333,0.1729729166666666,0.0,50.79784182170048
2018-12-10,29.422291666666663,0.14992125,0.0,49.03682220148445
2018-12-11,26.815416666666668,0.1701358333333333,0.0,47.63779620868424
2018-12-12,23.916875,0.1870095833333333,0.2,46.13705337997909
2018-12-13,23.12739583333333,0.1719225,0.0,44.53374377709205
2018-12-14,21.69333333333333,0.20926625,0.0,43.09384769665268
2018-12-15,21.220625,0.195285,1.4,41.81346287262141
2018-12-16,22.2396875,0.2330499999999999,1.4,40.733662417179005
2018-12-17,23.2378125,0.2221529166666666,15.6,40.13581175330247
2018-12-18,42.40239583333334,0.2255158333333333,0.2,40.64686700076105
2018-12-19,53.07114583333333,0.2218229166666666,10.0,42.50906114448494
2018-12-20,60.31239583333333,0.1925691666666666,0.2,46.211691768153045
2018-12-21,66.07364583333333,0.13588375,0.0,48.31341146387773
2018-12-22,66.61083333333333,0.1438779166666666,9.8,49.15776228368772
2018-12-23,65.37020833333334,0.1846225,7.2,49.35073031586098
2018-12-24,60.02406250000001,0.1755220833333333,0.2,49.407844841737784
2018-12-25,50.1703125,0.2203054166666666,0.0,51.39737201859188
2018-12-26,40.6925,0.1997204166666666,0.0,52.6879830319263
2018-12-27,33.7846875,0.2227904166666666,6.199999999999999,51.30288748067933
2018-12-28,29.64052083333333,0.2144883333333333,6.2,49.47922348705447
2018-12-29,31.8559375,0.2236320833333333,0.0,48.87790938966356
2018-12-30,28.335416666666664,0.2157558333333333,0.0,49.6488055369202
2018-12-31,26.044166666666666,0.1990329166666666,0.6,50.20373367152604
2019-01-01,26.32875,0.1927891666666666,1.4,48.89833900440606
2019-01-02,34.03395833333334,0.2236691666666666,0.0,46.93278468786024
2019-01-03,38.260104166666665,0.2044620833333333,0.0,45.38766186176339
2019-01-04,32.45979166666667,0.1999891666666666,3.0,44.15765020536729
2019-01-05,27.3003125,0.2183279166666666,5.0,43.079955241854236
2019-01-06,38.30260416666667,0.2098133333333333,78.0,43.70613964459162
2019-01-07,45.5303125,0.20548,8.8,50.181703381242784
2019-01-08,44.540937500000005,0.1988641666666666,4.4,66.60181779407323
2019-01-09,39.12864583333333,0.2084120833333333,0.0,99.77868653377978
2019-01-10,35.1421875,0.1662616666666666,0.0,116.20392411920068
2019-01-11,44.01114583333333,0.177035,12.8,106.29443512161795
2019-01-12,46.12708333333333,0.179205,1.4,97.11316476845178
2019-01-13,42.37583333333333,0.19300375,0.0,91.3476191302426
2019-01-14,45.4078125,0.2081008333333333,6.2,89.7780600922172
2019-01-15,55.16770833333334,0.18577625,0.0,86.41886684464896
2019-01-16,64.45625,0.1961016666666666,0.0,81.02381117784742
2019-01-17,68.63489583333333,0.23507875,2.2,77.34699535092197
2019-01-18,71.86239583333334,0.1994741666666666,0.2,73.19712704989665
2019-01-19,74.05437500000001,0.1956270833333333,2.0,68.6800478517115
2019-01-20,74.3628125,0.2043112499999999,8.4,65.4904625591874
2019-01-21,72.81416666666667,0.2272383333333333,5.2,63.370668657287666
2019-01-22,70.2678125,0.2114220833333333,0.6000000000000001,62.74941949071874
2019-01-23,67.4821875,0.1768466666666666,5.8,63.803012425371975
2019-01-24,70.8184375,0.1560733333333333,0.0,64.12137624531758
2019-01-25,72.90958333333333,0.16899875,0.8,62.59482814329732
2019-01-26,76.5828125,0.18821125,0.0,61.11081256665621
2019-01-27,79.06114583333333,0.1863541666666666,4.2,58.96716234606551
2019-01-28,77.9778125,0.1817545833333333,0.6000000000000001,56.48221069291139
2019-01-29,71.6603125,0.1910741666666666,0.0,54.69386840975031
2019-01-30,56.543125,0.1811120833333333,0.0,53.56757597957159
2019-01-31,41.03479166666667,0.17651375,0.0,51.98420391454179
2019-02-01,36.815625,0.1817270833333333,24.2,50.27392270251412
2019-02-02,39.83104166666667,0.22474,0.0,50.30345612943777
2019-02-03,40.303521126760565,0.2027791666666666,32.6,53.377832279334385
2019-02-04,,0.201485,3.2,62.208806635694934
2019-02-05,45.29734693877551,0.1825104166666666,0.0,70.86009235402473
2019-02-06,48.66229166666667,0.2085270833333333,12.0,80.152270377902
2019-02-07,45.988125,0.2031333333333333,0.0,83.67160842377172
2019-02-08,37.50010416666667,0.2306766666666666,0.0,80.09481243104294
2019-02-09,31.463854166666668,0.19540375,0.0,78.75605123191225
2019-02-10,28.420729166666664,0.1889633333333333,0.0,75.3170565039314
2019-02-11,26.933958333333333,0.2209220833333333,0.2,69.88669507622129
2019-02-12,24.32677083333333,0.1922104166666667,4.4,65.49369022940935
2019-02-13,24.2671875,0.1612770833333333,0.4,62.127062748748145
2019-02-14,42.42552083333333,0.1439841666666666,0.0,59.72587237982409
2019-02-15,46.50677083333333,0.1540329166666666,0.0,58.20533025420978
2019-02-16,46.631145833333335,0.1529466666666666,54.0,57.27248120547122
2019-02-17,61.05791666666667,0.1883808333333333,4.4,59.84600598486537
2019-02-18,74.15020833333334,0.178805,1.2000000000000002,69.24778693007431
2019-02-19,78.9659375,0.16469375,0.6000000000000001,89.32808146373404
2019-02-20,83.81104166666667,0.1561691666666666,6.2,97.4924866810894
2019-02-21,89.32114583333333,0.1523433333333333,11.4,90.23844914572034
2019-02-22,90.24354166666666,0.16469,0.6000000000000001,85.60310340433196
2019-02-23,95.96979166666668,0.16318,0.0,84.60054667826205
2019-02-24,98.53125,0.15554875,0.0,84.67166064193738
2019-02-25,100.33229166666666,0.18254375,0.0,80.7629771797199
2019-02-26,101.22291666666666,0.1859429166666666,35.2,75.62276563368518
2019-02-27,104.42395833333336,0.1815808333333333,12.6,74.89010465394068
2019-02-28,103.28854166666667,0.1987279166666666,10.0,80.81930765136522
2019-03-01,102.50989583333336,0.1747395833333333,0.6000000000000001,96.5834871499744
2019-03-02,99.78697916666664,0.1814,0.0,107.10772418923685
2019-03-03,95.12395833333332,0.200925,0.0,104.71594421495158
2019-03-04,89.9225,0.1713766666666666,0.0,96.83438072450916
2019-03-05,82.09354166666667,0.1722091666666666,0.0,87.96192220144162
2019-03-06,71.69927083333333,0.1756158333333333,0.0,80.91621381497168
2019-03-07,61.46239583333334,0.18444625,4.4,75.2908514117031
2019-03-08,63.04385416666667,0.1865687499999999,30.6,71.72401004262603
2019-03-09,68.53885416666667,0.1755404166666666,4.8,72.10030780176123
2019-03-10,73.49770833333334,0.1776887499999999,46.4,79.14130166950726
2019-03-11,83.09625,0.16839875,0.2,96.96442629310987
2019-03-12,72.7525,0.1595833333333333,0.0,114.90002528719914
2019-03-13,64.00645833333333,0.15724375,1.0,132.53353999764204
2019-03-14,57.98541666666667,0.1539233333333333,21.4,132.58628253123103
2019-03-15,66.6165625,0.1743416666666666,0.2,119.83891079225586
2019-03-16,70.39458333333333,0.15376,0.2,114.85888895525342
2019-03-17,66.7459375,0.13980875,0.4,116.16590770649361
2019-03-18,59.56885416666666,0.1546316666666666,0.8,110.87443045200376
2019-03-19,53.54177083333334,0.1821958333333333,2.2,100.08684803547409
2019-03-20,50.596,0.17878875,0.0,91.93749228553762
2019-03-21,53.64382978723405,0.1477524999999999,0.4,85.73593757379045
2019-03-22,54.5759375,0.1271083333333333,0.2,80.7955938659038
2019-03-23,47.70168421052632,0.1385733333333333,0.0,76.01669240361015
2019-03-24,42.24010416666667,0.11096875,0.0,71.50024046213281
2019-03-25,37.77489583333333,0.1630154166666666,0.0,67.58885379745364
2019-03-26,34.706875000000004,0.15484625,0.0,64.13614214837041
2019-03-27,34.16677083333334,0.1553308333333333,10.2,61.3370116488629
2019-03-28,34.59739583333333,0.1421216666666666,0.0,59.67861920729467
2019-03-29,32.924479166666664,0.12900375,0.0,59.351696081522356
2019-03-30,30.5859375,0.1365625,0.0,60.49328620960173
2019-03-31,28.86552083333333,0.1285970833333333,0.0,59.65708873769072
2019-04-01,28.05739583333333,0.1256383333333333,0.0,56.92857422499512
2019-04-02,26.9290625,0.1169633333333333,0.0,54.58628844519982
2019-04-03,25.9240625,0.1212554166666666,0.0,52.5547063834778
2019-04-04,25.0840625,0.11263125,0.0,50.767021694400434
2019-04-05,24.358854166666664,0.1197616666666666,0.0,49.158894719954006
2019-04-06,23.634375,0.1247954166666666,4.6,47.78151531645134
2019-04-07,25.2246875,0.1210745833333333,25.4,47.27923632877065
2019-04-08,61.2790625,0.1157079166666666,27.6,49.47079908975081
2019-04-09,97.0765625,0.1044433333333333,0.4,56.92120830317044
2019-04-10,99.79791666666668,0.0994020833333333,0.0,71.13096016811532
2019-04-11,94.38125,0.1454766666666666,0.0,84.31993948968818
2019-04-12,92.09791666666666,0.1369933333333333,0.0,83.94834236348073
2019-04-13,89.68697916666667,0.1477829166666666,0.0,76.9603546998024
2019-04-14,83.59770833333333,0.1183429166666666,0.0,71.48736827574719
2019-04-15,72.631875,0.0999791666666666,0.0,67.13568260326691
2019-04-16,59.779375,0.1016175,0.0,63.51823277693467
2019-04-17,52.54166666666666,0.1284337499999999,6.4,60.522318074913805
2019-04-18,47.07208333333333,0.11378875,0.0,58.37608936189952
2019-04-19,40.83104166666667,0.1197954166666666,0.2,57.16057549254532
2019-04-20,36.755520833333335,0.1341641666666666,0.0,56.91774679234555
2019-04-21,33.31666666666667,0.0961274999999999,0.0,55.605699069697806
2019-04-22,32.572604166666665,0.1148416666666666,27.2,53.830631170641354
2019-04-23,58.51177083333334,0.1023908333333333,14.8,54.54968109283969
2019-04-24,67.87885416666667,0.1184204166666666,5.0,59.51267518012384
2019-04-25,72.15145833333334,0.1057008333333333,0.2,70.91971131680914
2019-04-26,69.73125,0.1120966666666666,0.0,79.83576331501037
2019-04-27,63.47802083333334,0.10514125,0.0,79.09718768664874
2019-04-28,56.93510416666667,0.0952254166666666,15.6,74.52295686122835
2019-04-29,85.7575,0.1087954166666666,20.0,71.73485251475779
2019-04-30,89.49437499999999,0.1078429166666666,0.2,73.48749504888445
2019-05-01,88.72125,0.10118875,0.0,80.84276357818959
2019-05-02,87.34666666666668,0.104915,1.8,88.07439642392534
2019-05-03,83.28114583333333,0.09188125,0.0,85.88489428974243
2019-05-04,74.72145833333333,0.0824125,0.0,79.31337340855055
2019-05-05,64.034375,0.0763125,0.0,74.35254780489512
2019-05-06,54.27135416666667,0.0997729166666666,0.0,69.97045151624067
2019-05-07,49.28041666666667,0.1054683333333333,8.2,66.11944447720252
2019-05-08,48.75416666666666,0.0897895833333333,0.2,63.48483480622544
2019-05-09,44.7915625,0.1000608333333333,0.0,62.14123601651149
2019-05-10,41.684375,0.0804724999999999,0.0,62.13386072094026
2019-05-11,37.256875,0.0931958333333333,0.0,60.6260155165101
2019-05-12,35.805,0.0981437499999999,8.2,57.84850086383293
2019-05-13,35.980312500000004,0.0877045833333333,0.6000000000000001,56.05777241274361
2019-05-14,37.3253125,0.0911420833333333,12.2,55.662499538221915
2019-05-15,37.69177083333333,0.0872529166666666,0.2,57.40708365925315
2019-05-16,38.560208333333335,0.0732704166666666,0.0,59.04569743701524
2019-05-17,36.57708333333333,0.0839908333333333,0.0,60.613886723473264
2019-05-18,33.419895833333335,0.0851895833333333,0.2,59.81278251786277
2019-05-19,33.60395833333333,0.0735954166666666,0.6000000000000001,56.81401160974179
2019-05-20,34.57760416666667,0.0380883333333333,0.0,54.32614474517557
2019-05-21,35.331875000000004,0.0666620833333333,0.0,52.26242914533972
2019-05-22,36.26375,0.0836291666666666,0.0,50.505823536996395
2019-05-23,36.787708333333335,0.0628195833333333,0.0,48.82997482625571
2019-05-24,49.013125,0.0743008333333333,62.6,48.378869077240516
2019-05-25,105.72291666666666,0.0807420833333333,9.8,52.51180190132911
2019-05-26,104.80572916666668,0.0708225,0.0,64.61804873263036
2019-05-27,102.6421875,0.0959816666666666,0.0,90.4287741787837
2019-05-28,102.16197916666664,0.0788037499999999,0.0,103.72149531033642
2019-05-29,121.04885416666669,0.0769095833333333,53.2,96.65799134134518
2019-05-30,147.6471875,0.0742233333333333,0.2,94.86451376475604
2019-05-31,151.92947916666665,0.0896233333333333,34.8,104.47771006970459
2019-06-01,299.9434375,0.0703,41.4,134.44352331575482
2019-06-02,329.5330208333333,0.0766358333333333,5.8,161.28602999621003
2019-06-03,309.10291666666666,0.0697541666666666,28.2,188.8566283321857
2019-06-04,356.8359375,0.0656304166666666,1.6,223.26033895500717
2019-06-05,344.44208333333336,0.0619970833333333,0.0,225.5956845421441
2019-06-06,336.13677083333334,0.0534770833333333,0.0,215.00374581131214
2019-06-07,305.23520833333333,0.0692183333333333,0.0,192.25443717453595
2019-06-08,263.3830208333333,0.0496275,0.0,162.35750943747914
2019-06-09,221.735,0.074,0.0,140.6186252526672
2019-06-10,183.9702083333333,0.06415125,0.0,124.47379422538094
2019-06-11,150.1378125,0.0743141666666666,0.0,111.99985301291179
2019-06-12,125.70916666666666,0.0595666666666666,0.0,102.0061052105742
2019-06-13,112.00729166666667,0.0608654166666666,0.0,93.82028885098653
2019-06-14,104.9796875,0.0659304166666666,0.0,87.01412989268198
2019-06-15,99.728125,0.05521625,0.0,81.28275257266085
2019-06-16,91.65322916666666,0.0570329166666666,0.0,76.40263333408606
2019-06-17,80.846875,0.0614304166666666,0.0,72.20646952744052
2019-06-18,70.045,0.0381004166666666,0.0,68.56686012123735
2019-06-19,62.68177083333333,0.05201,0.0,65.38521010950114
2019-06-20,57.74697916666667,0.0619054166666666,0.0,62.58412860303537
2019-06-21,52.62072916666667,0.076205,0.0,60.102145883945575
2019-06-22,49.415729166666665,0.0690441666666666,0.0,57.88975880962525
2019-06-23,46.93625,0.0716116666666666,0.0,55.906721023560905
2019-06-24,44.44583333333333,0.06690375,0.0,54.120109917895746
2019-06-25,42.26072916666667,0.0615316666666666,0.0,52.50280405864248
2019-06-26,40.2478125,0.0533820833333333,0.0,51.03225367548041
2019-06-27,41.56572916666666,0.0596816666666666,39.4,50.4658631371633
2019-06-28,87.87052083333333,0.0602879166666666,5.4,52.93581228138608
2019-06-29,101.34166666666664,0.07278875,0.0,60.27564062477003
2019-06-30,93.44791666666669,0.0700404166666666,0.0,74.98994517816935
2019-07-01,91.35104166666667,0.0584779166666666,0.0,81.80994367491004
2019-07-02,89.65020833333334,0.0563745833333333,0.4,76.78754951555776
2019-07-03,87.00666666666666,0.06162625,0.0,71.62738726304384
2019-07-04,82.39010416666666,0.0473229166666666,10.8,67.8541605913485
2019-07-05,76.35354166666666,0.0542249999999999,1.6,65.8286206114727
2019-07-06,68.8328125,0.0435725,1.2000000000000002,65.5406444645489
2019-07-07,63.78760416666666,0.06346625,0.0,67.20743820510143
2019-07-08,58.56760416666666,0.0662954166666666,0.0,66.91370840679514
2019-07-09,52.5121875,0.05044125,0.0,64.16878646492613
2019-07-10,47.09385416666667,0.0569491666666666,0.0,61.2920752317625
2019-07-11,43.22125,0.0613908333333333,0.0,58.60215235973436
2019-07-12,40.44677083333333,0.08557875,0.0,56.27906276688153
2019-07-13,38.44802083333334,0.09058,0.0,54.2254865358121
2019-07-14,36.89416666666667,0.0764408333333333,0.0,52.38652748719586
2019-07-15,35.3834375,0.0554399999999999,0.0,50.72728990817058
2019-07-16,34.32572916666667,0.0805166666666666,4.2,49.30086865311675
2019-07-17,34.899375,0.0859079166666666,0.0,48.280487112139504
2019-07-18,35.796458333333334,0.0592529166666666,0.0,47.73983600048096
2019-07-19,34.389270833333335,0.0680375,0.0,47.72150838455316
2019-07-20,32.6278125,0.0762645833333333,0.0,47.057862425883286
2019-07-21,31.742500000000003,0.0825658333333333,0.0,45.769084156520876
2019-07-22,31.18541666666667,0.0684383333333333,0.0,44.61463548359944
2019-07-23,30.30177083333333,0.0769025,0.0,43.57288456641787
2019-07-24,29.0625,0.0731716666666666,0.0,42.62331646747458
2019-07-25,28.5459375,0.0850583333333333,0.0,41.744872322861596
2019-07-26,28.068854166666668,0.0850033333333333,0.0,40.927412621770145
2019-07-27,27.5890625,0.0657575,0.0,40.164483755158045
2019-07-28,27.1,0.08293,0.0,39.450460401011235
2019-07-29,26.660729166666663,0.0898104166666666,0.0,38.78043697460918
2019-07-30,25.845625,0.0757958333333333,0.0,38.15012979293918
2019-07-31,25.2328125,0.0722441666666666,1.8,37.5813408270633
2019-08-01,25.559479166666662,0.0677504166666666,0.2,37.137477894925624
2019-08-02,25.315,0.0796941666666666,0.0,36.852956079171555
2019-08-03,24.855208333333334,0.08339,1.4,36.76699503503767
2019-08-04,24.110520833333336,0.09717125,0.2,36.54741852724272
2019-08-05,24.83604166666667,0.0947575,0.0,36.1948162103753
2019-08-06,24.206354166666667,0.0967654166666666,0.0,35.97596937237689
2019-08-07,23.046666666666667,0.1000754166666666,0.0,35.62149820671222
2019-08-08,22.99520833333333,0.10097125,0.0,35.10722259050604
2019-08-09,22.879270833333333,0.0969237499999999,0.0,34.61421113095886
2019-08-10,22.73708333333333,0.0991845833333333,0.0,34.15134265782199
2019-08-11,21.98229166666667,0.1247924999999999,0.0,33.71395838881844
2019-08-12,21.528541666666666,0.11119375,0.0,33.29700741179053
2019-08-13,21.1953125,0.0957570833333333,0.0,32.89796224826474
2019-08-14,20.730729166666663,0.09734625,1.8,32.53720707365796
2019-08-15,21.446458333333336,0.0879654166666666,0.0,32.269319317557894
2019-08-16,21.56833333333333,0.0949583333333333,0.0,32.12192255028558
2019-08-17,20.266666666666666,0.07970125,0.0,32.11238738854605
2019-08-18,19.648229166666667,0.09787125,0.0,31.911747766712928
2019-08-19,19.62052083333333,0.1300220833333333,0.6,31.526523034552582
2019-08-20,22.02270833333333,0.1044854166666666,18.0,31.4080947039304
2019-08-21,34.9215625,0.1076195833333333,0.2,32.143124857579714
2019-08-22,45.57749999999999,0.10625,0.0,34.11212386258667
2019-08-23,45.0959375,0.124985,0.0,37.60937403759821
2019-08-24,40.40083333333333,0.1278175,5.0,38.892570435809475
2019-08-25,35.695,0.1364058333333333,0.0,37.99311403049805
2019-08-26,33.595,0.0881108333333333,0.0,37.61207098555489
2019-08-27,28.8015625,0.0923004166666666,0.0,37.778624091240246
2019-08-28,24.82552083333333,0.1334104166666666,0.0,37.39583130569661
2019-08-29,23.006979166666667,0.1278504166666666,0.0,36.42923501695523
2019-08-30,21.820520833333333,0.134105,0.0,35.56274694797467
2019-08-31,20.919791666666665,0.0918533333333333,0.0,34.780148099602656
2019-09-01,20.6,0.1066879166666666,11.0,34.20800371013693
2019-09-02,32.7859375,0.1362408333333333,62.0,35.02716010968774
2019-09-03,75.19208333333333,0.1404970833333333,0.2,39.883476053110705
2019-09-04,78.66197916666667,0.1133408333333333,8.6,51.93577530777309
2019-09-05,82.05791666666667,0.0983825,0.8,73.40904454123232
2019-09-06,82.70229166666667,0.1173920833333333,0.2,82.46027168666863
2019-09-07,78.60614583333333,0.1326991666666666,1.4,78.0733378225966
2019-09-08,71.2003125,0.0770749999999999,0.2,73.43002369502351
2019-09-09,60.767291666666665,0.0790479166666666,0.0,68.17647101699978
2019-09-10,47.89084745762712,0.0818029166666666,0.0,64.07143472108996
2019-09-11,39.078478260869566,0.1049595833333333,0.0,60.40675816804379
2019-09-12,34.47568965517241,0.0776458333333333,0.0,57.005987009677675
2019-09-13,32.101145833333334,0.0821304166666666,0.0,54.03151375849826
2019-09-14,29.343541666666667,0.0804225,0.0,51.42407096552043
2019-09-15,27.40875,0.1003145833333333,0.0,49.12168287575347
2019-09-16,26.22458333333333,0.1033608333333333,0.0,47.07392835201849
2019-09-17,25.20239583333333,0.1057633333333333,0.0,45.2422905483829
