,vazao,etp,horleitura,Q_fore
2015-04-05,101.23532608695652,0.1197616666666666,0.0,79.81177029473332
2015-04-06,95.36875,0.1247954166666666,1.4,75.99640453980385
2015-04-07,84.5775,0.1210745833333333,0.0,73.13967016429724
2015-04-08,72.49673913043478,0.1157079166666666,0.0,70.23481914292246
2015-04-09,62.96666666666667,0.1044433333333333,0.0,67.2756789278091
2015-04-10,56.1734375,0.0994020833333333,0.0,64.63208041728905
2015-04-11,51.18336956521739,0.1454766666666666,0.0,62.24097059828207
2015-04-12,47.57793478260869,0.1369933333333333,0.0,60.06585627315665
2015-04-13,44.38677083333334,0.1477829166666666,0.0,58.078889729428965
2015-04-14,41.85097826086957,0.1183429166666666,0.0,56.25675001758633
2015-04-15,39.57541666666666,0.0999791666666666,0.0,54.579834542598256
2015-04-16,38.31445652173913,0.1016175,7.0,53.63808707811151
2015-04-17,36.84347826086957,0.1284337499999999,0.2,54.99454366586186
2015-04-18,36.10072916666667,0.11378875,0.0,54.8263575872865
2015-04-19,36.57815217391305,0.1197954166666666,0.0,53.11622594062997
2015-04-20,37.219166666666666,0.1341641666666666,1.4,51.728622655934544
2015-04-21,36.875,0.0961274999999999,13.4,51.96951391198911
2015-04-22,38.57238636363636,0.1148416666666666,8.8,57.02137820901012
2015-04-23,57.18229166666666,0.1023908333333333,20.4,63.85988607125037
2015-04-24,73.02447916666667,0.1184204166666666,0.4,73.17929154591688
2015-04-25,78.75364583333334,0.1057008333333333,0.0,74.84103270371041
2015-04-26,79.14391304347826,0.1120966666666666,0.0,70.78578393700633
2015-04-27,74.90979166666666,0.10514125,0.0,67.48841549148048
2015-04-28,66.50184782608696,0.0952254166666666,0.0,64.58235636413956
2015-04-29,57.35895833333333,0.1087954166666666,0.0,61.96575807799687
2015-04-30,50.50554347826087,0.1078429166666666,0.0,59.597963162349615
2015-05-01,44.65747252747253,0.10118875,0.0,57.44581463067787
2015-05-02,40.16302083333333,0.104915,0.0,55.48167089192942
2015-05-03,37.18020833333333,0.09188125,0.0,53.68224774278753
2015-05-04,35.43729166666667,0.0824125,30.8,54.70166088148742
2015-05-05,54.22052083333333,0.0763125,5.0,67.01454802148814
2015-05-06,63.96885416666667,0.0997729166666666,0.0,74.05156283141392
2015-05-07,70.25635416666667,0.1054683333333333,0.0,70.95777854750426
2015-05-08,69.7375,0.0897895833333333,0.0,67.42419908534205
2015-05-09,63.56239583333333,0.1000608333333333,0.0,64.4158227207818
2015-05-10,54.910625,0.0804724999999999,0.0,61.72156161211409
2015-05-11,58.97104166666667,0.0931958333333333,29.4,62.11371420996232
2015-05-12,72.8971875,0.0981437499999999,0.0,73.75640594032355
2015-05-13,76.66270833333333,0.0877045833333333,0.0,77.62186809814855
2015-05-14,75.49968750000001,0.0911420833333333,0.0,72.85014825463065
2015-05-15,69.33979166666667,0.0872529166666666,0.0,69.17166297923323
2015-05-16,61.10145833333333,0.0732704166666666,0.0,65.95754571900314
2015-05-17,54.04375,0.0839908333333333,0.0,63.07823400912709
2015-05-18,48.858020833333335,0.0851895833333333,0.0,60.485582854092314
2015-05-19,45.0134375,0.0735954166666666,0.8,58.207053333446005
2015-05-20,42.48229166666667,0.0380883333333333,0.2,56.388363171269624
2015-05-21,40.76052083333334,0.0666620833333333,0.0,54.62359454365016
2015-05-22,39.26135416666667,0.0836291666666666,0.0,52.81552698096156
2015-05-23,38.259375,0.0628195833333333,0.0,51.13141933534619
2015-05-24,37.462604166666665,0.0743008333333333,0.0,49.58358767053669
2015-05-25,36.67239583333333,0.0807420833333333,0.0,48.1535016427544
2015-05-26,36.8978125,0.0708225,8.200000000000001,47.4553463935081
2015-05-27,55.696979166666665,0.0959816666666666,38.0,52.24873939255067
2015-05-28,117.84010416666666,0.0788037499999999,43.2,73.47507486435495
2015-05-29,112.85520833333334,0.0769095833333333,0.0,106.06986186060925
2015-05-30,116.284375,0.0742233333333333,0.0,111.54181240147943
2015-05-31,125.6296875,0.0896233333333333,0.0,101.2982632821436
2015-06-01,129.428125,0.0703,0.0,93.78216240694825
2015-06-02,123.79166666666669,0.0766358333333333,0.0,87.4677421830968
2015-06-03,114.91458333333333,0.0697541666666666,0.0,82.01187629480833
2015-06-04,106.99427083333336,0.0656304166666666,0.0,77.2574584692826
2015-06-05,100.53229166666668,0.0619970833333333,0.0,73.08262793101156
2015-06-06,87.63239583333332,0.0534770833333333,0.0,69.39150129146678
2015-06-07,70.62072916666666,0.0692183333333333,0.0,66.10769284648367
2015-06-08,59.16697916666666,0.0496275,0.0,63.16958117505377
2015-06-09,52.19822916666666,0.074,0.0,60.52710137358252
2015-06-10,47.940625,0.06415125,0.0,58.139032970945564
2015-06-11,45.665,0.0743141666666666,0.0,55.97127507591903
2015-06-12,43.39322916666666,0.0595666666666666,10.2,54.87867768424696
2015-06-13,48.05364583333333,0.0608654166666666,24.2,59.37473603788921
2015-06-14,72.07104166666666,0.0659304166666666,1.6,70.65783084738877
2015-06-15,80.684375,0.05521625,15.4,75.44722710462547
2015-06-16,102.72947916666668,0.0570329166666666,9.2,80.5223586476296
2015-06-17,101.08385416666664,0.0614304166666666,0.0,85.15870842863517
2015-06-18,100.56614583333334,0.0381004166666666,0.0,82.16351187499167
2015-06-19,102.75885416666668,0.05201,14.6,78.8235382289181
2015-06-20,106.7796875,0.0619054166666666,0.0,82.37445934025604
2015-06-21,104.77916666666664,0.076205,0.0,81.54067218918429
2015-06-22,101.09322916666667,0.0690441666666666,0.0,76.509927128345
2015-06-23,95.17083333333332,0.0716116666666666,0.0,72.36976029093621
2015-06-24,86.14479166666666,0.06690375,0.0,68.7385222372527
2015-06-25,75.90104166666667,0.0615316666666666,0.0,65.50548600769346
2015-06-26,67.061875,0.0533820833333333,0.0,62.61085856473238
2015-06-27,60.204479166666665,0.0596816666666666,0.0,60.00591583900607
2015-06-28,55.31552083333333,0.0602879166666666,0.0,57.650526824506976
2015-06-29,52.31791666666667,0.07278875,0.0,55.51139766959555
2015-06-30,50.12583333333333,0.0700404166666666,0.0,53.5606883867796
2015-07-01,48.60097826086957,0.0584779166666666,2.8000000000000003,52.00366047470239
2015-07-02,49.685520833333335,0.0563745833333333,0.0,51.3922260995203
2015-07-03,51.34947916666667,0.06162625,2.2,50.46202040423775
2015-07-04,57.12197916666667,0.0473229166666666,8.8,50.37676545726196
2015-07-05,59.21208333333333,0.0542249999999999,0.4,52.58275340317994
2015-07-06,60.39291666666667,0.0435725,0.0,52.61365326641766
2015-07-07,55.98614583333333,0.06346625,2.2,50.961668083055876
2015-07-08,51.834270833333335,0.0662954166666666,27.8,52.409407760514284
2015-07-09,87.60312499999999,0.05044125,17.6,64.31903333031059
2015-07-10,98.73229166666664,0.0569491666666666,0.0,76.59654158057442
2015-07-11,104.8578125,0.0613908333333333,27.2,79.43108237640458
2015-07-12,121.990625,0.08557875,3.2,90.1028651117918
2015-07-13,118.61895833333334,0.09058,29.4,98.12298465508937
2015-07-14,203.23010416666668,0.0764408333333333,19.2,114.013229513292
2015-07-15,171.06041666666667,0.0554399999999999,19.8,133.29090157863288
2015-07-16,195.24927083333333,0.0805166666666666,4.4,144.9188463158133
2015-07-17,192.4105208333333,0.0859079166666666,14.2,144.23004966694793
2015-07-18,272.4765625,0.0592529166666666,23.6,147.60131762411993
2015-07-19,242.61260416666667,0.0680375,0.0,160.20286646373057
2015-07-20,222.59427083333333,0.0762645833333333,0.0,152.96072700445086
2015-07-21,213.1075,0.0825658333333333,0.0,136.10915260473365
2015-07-22,219.11666666666667,0.0684383333333333,17.0,126.22031402994827
2015-07-23,201.2671875,0.0769025,0.0,128.7627595640562
2015-07-24,176.66052083333332,0.0731716666666666,0.0,124.02901953867884
2015-07-25,164.7040625,0.0850583333333333,27.0,117.41225296986423
2015-07-26,171.48145833333334,0.0850033333333333,0.2,129.04501827040326
2015-07-27,149.97187499999998,0.0657575,0.0,128.5882989227107
2015-07-28,133.72854166666667,0.08293,0.0,116.5869978445887
2015-07-29,124.45625,0.0898104166666666,0.0,107.29627690928383
2015-07-30,116.28854166666667,0.0757958333333333,0.0,99.5416542271093
2015-07-31,109.4671875,0.0722441666666666,0.0,92.92140557082782
2015-08-01,104.76774193548388,0.0677504166666666,0.8,87.30932117678087
2015-08-02,100.58333333333331,0.0796941666666666,0.0,82.76218088943143
2015-08-03,93.39354166666668,0.08339,0.0,78.55087611136175
2015-08-04,84.02104166666668,0.09717125,0.0,74.61338366526563
2015-08-05,75.83197916666667,0.0947575,0.0,71.13083460994456
2015-08-06,69.09145833333334,0.0967654166666666,0.0,68.0211317044354
2015-08-07,64.21302083333333,0.1000754166666666,0.0,65.22766706297709
2015-08-08,60.606770833333336,0.10097125,0.0,62.70562229249508
2015-08-09,56.8428125,0.0969237499999999,0.0,60.41802342270965
2015-08-10,53.72645833333333,0.0991845833333333,0.0,58.33413721916585
2015-08-11,51.23322916666667,0.1247924999999999,0.0,56.428154563084156
2015-08-12,49.21510416666666,0.11119375,0.0,54.67819873384277
2015-08-13,48.2521875,0.0957570833333333,0.0,53.065852664251175
2015-08-14,46.23552083333333,0.09734625,0.0,51.57548676146685
2015-08-15,44.393125,0.0879654166666666,0.0,50.19360184331157
2015-08-16,42.923750000000005,0.0949583333333333,0.0,48.90854471759262
2015-08-17,41.6840625,0.07970125,0.0,47.710188297725935
2015-08-18,40.5896875,0.09787125,0.0,46.58974884884097
2015-08-19,39.71875,0.1300220833333333,4.4,45.865594169565625
2015-08-20,39.718125,0.1044854166666666,0.0,46.37116218002933
2015-08-21,39.05166666666667,0.1076195833333333,0.0,46.061274332661945
2015-08-22,37.63708333333333,0.10625,0.0,44.94912693837213
2015-08-23,36.3165625,0.124985,0.0,43.95875467954525
2015-08-24,36.67572916666666,0.1278175,17.8,44.32743548395131
2015-08-25,39.90104166666666,0.1364058333333333,0.8,49.74354018568516
2015-08-26,43.643125,0.0881108333333333,3.0,52.17381437599804
2015-08-27,42.2184375,0.0923004166666666,0.2,51.55760965703293
2015-08-28,47.46114583333334,0.1334104166666666,21.0,52.28978033388598
2015-08-29,53.97114583333333,0.1278504166666666,0.0,59.15904811951445
2015-08-30,56.95583333333334,0.134105,0.0,61.369960153417715
2015-08-31,50.4296875,0.0918533333333333,0.0,58.52722127337591
2015-09-01,43.0828125,0.1066879166666666,0.0,56.27269979415457
2015-09-02,38.15416666666667,0.1362408333333333,0.0,54.25705199224904
2015-09-03,35.2378125,0.1404970833333333,4.6,52.79036585937082
2015-09-04,35.6890625,0.1133408333333333,6.4,53.33680026380219
2015-09-05,47.80875,0.0983825,2.6,55.14802140188576
2015-09-06,60.20739583333333,0.1173920833333333,0.0,55.392416431692304
2015-09-07,60.40052083333333,0.1326991666666666,0.0,53.80190999900124
2015-09-08,55.641354166666666,0.0770749999999999,16.2,53.26836780721742
2015-09-09,79.18947916666666,0.0790479166666666,37.6,61.520842356429554
2015-09-10,92.19270833333331,0.0818029166666666,0.0,81.39213409835304
2015-09-11,95.740625,0.1049595833333333,26.2,89.97881701578274
2015-09-12,102.6890625,0.0776458333333333,0.2,99.26600567061534
2015-09-13,101.44427083333332,0.0821304166666666,0.0,100.3591111284049
2015-09-14,100.55364583333332,0.0804225,0.0,92.42021204583446
2015-09-15,99.63958333333332,0.1003145833333333,0.0,86.16241868299383
2015-09-16,95.709375,0.1033608333333333,0.0,80.81788845811053
2015-09-17,87.34208333333333,0.1057633333333333,0.0,76.15555836091829
2015-09-18,73.44510416666667,0.1053783333333333,0.0,72.05740119965283
2015-09-19,60.854375000000005,0.1166370833333333,8.0,69.26280437784588
2015-09-20,57.0434375,0.11669875,3.2,70.10486806092378
2015-09-21,56.51125,0.14921375,0.0,70.11132899798345
2015-09-22,53.794895833333335,0.1224420833333333,0.0,67.28169347739855
2015-09-23,48.32083333333333,0.1104241666666666,0.0,64.0981349739679
2015-09-24,43.09520833333334,0.1030241666666666,0.0,61.30942354511315
2015-09-25,39.336875,0.1157204166666666,0.0,58.80111657027026
2015-09-26,36.44322916666667,0.1285408333333333,7.0,57.1471868876081
2015-09-27,35.9471875,0.13880625,1.4,58.00140045895077
2015-09-28,44.8259375,0.0988966666666666,29.8,60.515421812833715
2015-09-29,75.8984375,0.1050283333333333,0.0,72.0909297267101
2015-09-30,79.39916666666666,0.0656304166666666,0.0,75.82672888265951
2015-10-01,81.91875,0.08621625,2.2,71.34949605256969
2015-10-02,81.06406249999999,0.1204720833333333,0.0,68.72450291638344
2015-10-03,79.21927083333334,0.1335875,25.4,68.53316430888104
2015-10-04,91.044375,0.1427175,0.8,78.06050020794996
2015-10-05,91.608125,0.1321258333333333,2.0,80.98112518992916
2015-10-06,92.36770833333333,0.11163,0.0,76.89794371273608
2015-10-07,90.16291666666666,0.11714375,0.0,73.08464459883949
2015-10-08,85.48208333333334,0.1282566666666666,0.0,69.27102653513984
2015-10-09,77.08416666666666,0.1381558333333333,4.4,66.35041077750758
2015-10-10,71.038125,0.1331275,22.4,67.57276116087236
2015-10-11,85.526875,0.1338183333333333,11.8,77.93123809053813
2015-10-12,94.17625,0.13045,25.2,89.25849018979925
2015-10-13,107.09114583333331,0.1268975,5.2,102.98058232720037
2015-10-14,105.3,0.12872875,0.0,106.65536761029104
2015-10-15,103.98854166666666,0.1089895833333333,0.0,99.4206620878502
2015-10-16,104.753125,0.0977870833333333,0.0,92.10896416715046
2015-10-17,104.14375,0.1239858333333333,0.0,86.01740523374171
2015-10-18,102.99635416666666,0.1448591666666666,4.6,81.2935873681327
2015-10-19,100.98125,0.1322158333333333,0.2,79.0736931046902
2015-10-20,96.28541666666666,0.1743625,0.0,75.897921848759
2015-10-21,87.71489583333333,0.1397025,0.0,71.81528268817334
2015-10-22,82.49197916666667,0.17802625,48.4,73.5449605182198
2015-10-23,105.4021875,0.1670454166666667,42.0,103.75267326167003
2015-10-24,108.028125,0.14858,0.0,146.99289048531207
2015-10-25,104.05364583333332,0.1094412499999999,0.0,148.55930303885688
2015-10-26,107.67552083333334,0.1271916666666666,0.6000000000000001,131.83652677927185
2015-10-27,117.30052083333334,0.1387904166666666,0.0,119.96480664804258
2015-10-28,125.2125,0.1565366666666666,0.0,110.09113046805305
2015-10-29,124.97083333333336,0.1795270833333333,0.0,101.62747148098383
2015-10-30,119.02135416666664,0.1613708333333333,0.0,94.45549161917553
2015-10-31,111.80260416666664,0.1677279166666666,0.0,88.30411290135156
2015-11-01,107.584375,0.1630283333333333,7.000000000000001,83.8367318955993
2015-11-02,104.49583333333334,0.135155,3.0,83.35343479400892
2015-11-03,100.28489583333334,0.1887770833333333,1.2000000000000002,82.34358480048259
2015-11-04,97.67083333333332,0.1497083333333333,2.0,79.20191357366342
2015-11-05,99.93541666666664,0.16959875,16.400000000000002,78.1283226813292
2015-11-06,104.7390625,0.1566679166666666,7.4,84.55158281845182
2015-11-07,107.115625,0.1622916666666666,0.2,88.68703114075106
2015-11-08,104.85,0.205175,0.0,85.08379568112348
2015-11-09,105.5171875,0.1504991666666666,2.0,80.21670041996288
2015-11-10,107.86458333333331,0.14360875,0.0,76.90769189871583
2015-11-11,108.09322916666667,0.1729570833333333,17.799999999999997,75.50523376332964
2015-11-12,111.2078125,0.2001608333333333,3.4,81.73592248756552
2015-11-13,108.18958333333336,0.2147733333333333,0.0,84.03612009733526
2015-11-14,107.00260416666669,0.1750016666666666,2.8,80.08175983031393
2015-11-15,109.26302083333331,0.1958808333333333,6.2,77.82553829483426
2015-11-16,110.0578125,0.2032870833333333,0.2,77.75515674832937
2015-11-17,106.8390625,0.1714179166666666,3.8,75.69494376806279
2015-11-18,105.69583333333333,0.19474375,8.200000000000001,74.60117995459905
2015-11-19,105.27395833333333,0.21626125,4.4,76.60048055954734
2015-11-20,102.0984375,0.2194291666666666,12.6,78.47644494556052
2015-11-21,104.9921875,0.1890070833333333,1.6,82.39633486707865
2015-11-22,100.95677083333334,0.1970020833333333,0.0,81.96901358420752
2015-11-23,105.67604166666666,0.2411566666666666,19.6,79.87358681108256
2015-11-24,110.90833333333336,0.20065875,4.800000000000001,87.21882055864361
2015-11-25,115.25885416666668,0.1634629166666666,2.2,90.84391944213344
2015-11-26,116.82135416666668,0.1879404166666666,0.4,87.36368307252646
2015-11-27,119.65677083333333,0.1808554166666666,0.0,82.73211752036984
2015-11-28,124.05208333333331,0.1855470833333333,7.6,79.01923876959792
2015-11-29,128.75416666666666,0.1859104166666666,2.6,79.21360097453818
2015-11-30,127.30416666666667,0.2035445833333333,0.2,78.36776137612465
2015-12-01,124.44375,0.2095091666666666,1.4,74.90627808695814
2015-12-02,118.03541666666666,0.2160666666666666,0.0,71.77135176243453
2015-12-03,118.89427083333334,0.1907270833333333,28.0,71.77419791492318
2015-12-04,128.9665625,0.1440070833333333,0.2,83.47979660436849
2015-12-05,118.503125,0.1860554166666666,3.2,87.17923613860683
2015-12-06,118.57760416666667,0.2042366666666666,0.0,83.12976845265608
2015-12-07,152.57427083333332,0.205875,47.8,85.20583116990105
2015-12-08,187.9623958333333,0.1801920833333333,0.2,111.30111163554196
2015-12-09,163.91885416666665,0.1729729166666666,0.2,120.10965296631521
2015-12-10,146.001875,0.14992125,0.0,108.8151619726141
2015-12-11,143.84875,0.1701358333333333,9.0,101.85310011091957
2015-12-12,143.22875,0.1870095833333333,2.4,101.00670047324353
2015-12-13,129.65208333333334,0.1719225,0.8,98.50698068029756
2015-12-14,120.86822916666668,0.20926625,0.0,92.7990920863348
2015-12-15,114.925,0.195285,0.2,87.11318039318884
2015-12-16,111.31979166666667,0.2330499999999999,8.0,83.01642142170482
2015-12-17,108.26927083333334,0.2221529166666666,0.2,82.93618723293683
2015-12-18,103.87239583333331,0.2255158333333333,0.0,80.58810474782344
2015-12-19,100.02760416666666,0.2218229166666666,7.399999999999999,77.01337130950171
2015-12-20,120.0796875,0.1925691666666666,40.6,82.00622012518498
2015-12-21,138.24677083333333,0.13588375,15.0,107.72351494061026
2015-12-22,131.43885416666666,0.1438779166666666,0.0,125.73182105421778
2015-12-23,121.60833333333332,0.1846225,3.6,120.0351136359928
2015-12-24,124.96458333333334,0.1755220833333333,17.599999999999998,115.09655507324722
2015-12-25,131.59322916666667,0.2203054166666666,4.0,121.27891229165036
2015-12-26,164.020625,0.1997204166666666,45.8,129.01372030903389
2015-12-27,209.2109375,0.2227904166666666,5.8,160.88657436844224
2015-12-28,161.20260416666667,0.2144883333333333,1.0,171.72472337614678
2015-12-29,183.96572916666665,0.2236320833333333,21.0,158.7093678487789
2015-12-30,246.18041666666667,0.2157558333333333,27.0,168.55895455554474
2015-12-31,266.3613541666667,0.1990329166666666,7.0,191.32342546977725
2016-01-01,256.4458333333333,0.1927891666666666,1.8,190.02325869304337
2016-01-02,256.6503125,0.2236691666666666,4.0,172.27388624797385
2016-01-03,305.9490625,0.2044620833333333,16.6,161.2672293013337
2016-01-04,286.5260416666667,0.1999891666666666,0.0,162.86960775614685
2016-01-05,238.92291666666665,0.2183279166666666,0.0,153.88854645261992
2016-01-06,207.3559375,0.2098133333333333,0.0,138.2864236619866
2016-01-07,179.6365625,0.20548,0.0,126.1380266832598
2016-01-08,153.785625,0.1988641666666666,0.0,116.13683796645937
2016-01-09,133.09843750000002,0.2084120833333333,0.0,107.73569251406863
2016-01-10,118.58802083333336,0.1662616666666666,16.8,103.16880539024605
2016-01-11,137.26927083333334,0.177035,43.8,116.11402701911454
2016-01-12,136.34916666666666,0.179205,18.8,157.09690895006756
2016-01-13,169.99760416666666,0.19300375,0.2,182.84965898602957
2016-01-14,209.97708333333333,0.2081008333333333,0.0,170.17332436382563
2016-01-15,231.42729166666663,0.18577625,0.0,151.31968572111032
2016-01-16,237.8459375,0.1961016666666666,0.0,137.04781442332947
2016-01-17,229.53072916666667,0.23507875,0.0,125.44983582300145
2016-01-18,211.58666666666667,0.1994741666666666,0.0,115.81093664886957
2016-01-19,187.28625,0.1956270833333333,0.0,107.6901908202873
2016-01-20,159.760625,0.2043112499999999,0.0,100.76716223533114
2016-01-21,133.45385416666667,0.2272383333333333,0.0,94.80341984507925
2016-01-22,115.64322916666669,0.2114220833333333,0.0,89.61830557318778
2016-01-23,106.359375,0.1768466666666666,0.0,85.07304254034861
2016-01-24,101.271875,0.1560733333333333,0.0,81.05947672260164
2016-01-25,94.51145833333334,0.16899875,0.0,77.49183603866939
2016-01-26,87.92364583333334,0.18821125,9.6,75.44000435006521
2016-01-27,85.21,0.1863541666666666,0.0,77.76555027617528
2016-01-28,88.466875,0.1817545833333333,11.8,78.60738135314523
2016-01-29,84.75375,0.1910741666666666,0.0,81.80489333078664
2016-01-30,86.10072916666667,0.1811120833333333,0.0,81.43573195513079
2016-01-31,90.65197916666666,0.17651375,6.2,78.19304555738876
2016-02-01,92.65104166666669,0.1817270833333333,9.2,79.36036144253046
2016-02-02,92.18854166666668,0.22474,0.0,82.88901692411642
2016-02-03,90.449375,0.2027791666666666,22.0,84.3050691000115
2016-02-04,93.32291666666669,0.201485,1.6,93.89877546575006
2016-02-05,99.359375,0.1825104166666666,3.6,97.14586719678967
2016-02-06,100.66614583333336,0.2085270833333333,0.0,93.54629489864794
2016-02-07,103.7453125,0.2031333333333333,0.2,89.25517117633997
2016-02-08,106.61979166666669,0.2306766666666666,0.0,84.4220816202999
2016-02-09,107.68333333333334,0.19540375,0.0,80.24661747609753
2016-02-10,108.7390625,0.1889633333333333,0.0,76.55293283014583
2016-02-11,109.96770833333332,0.2209220833333333,11.2,74.55634599283039
2016-02-12,111.36789473684212,0.1922104166666667,0.0,77.5461947063205
2016-02-13,111.78177083333333,0.1612770833333333,0.0,77.1595198316465
2016-02-14,117.36927083333336,0.1439841666666666,0.0,73.51094180468284
2016-02-15,125.10677083333331,0.1540329166666666,15.6,72.22991762112758
2016-02-16,126.88125,0.1529466666666666,0.2,77.7644536023894
2016-02-17,122.84427083333333,0.1883808333333333,1.0,78.6771770329362
2016-02-18,121.53541666666666,0.178805,9.8,76.31872462341605
2016-02-19,115.0109375,0.16469375,3.4000000000000004,78.89475309004072
2016-02-20,109.90625,0.1561691666666666,12.6,81.31172830616856
2016-02-21,109.69375,0.1523433333333333,68.0,94.9133526864779
2016-02-22,114.40604166666668,0.16469,11.4,149.98180786512174
2016-02-23,116.72010416666666,0.16318,21.6,184.86677178739916
2016-02-24,124.68958333333336,0.15554875,14.6,193.94401103520704
2016-02-25,129.99635416666666,0.18254375,0.8,198.6228056868514
2016-02-26,139.7215625,0.1859429166666666,1.0,182.13785955189917
2016-02-27,156.14177083333334,0.1815808333333333,2.0,162.35486847686934
2016-02-28,157.42958333333334,0.1987279166666666,1.4,148.16402029824135
2016-02-29,153.48625,0.1734795833333333,23.4,140.92697082144568
2016-03-01,147.52322916666665,0.1747395833333333,0.2,150.668892304186
2016-03-02,126.92708333333331,0.1814,0.0,147.37822420144488
2016-03-03,116.33958333333334,0.200925,0.4,133.09653555581167
2016-03-04,113.37552083333333,0.1713766666666666,10.2,124.05927048196907
2016-03-05,110.10729166666664,0.1722091666666666,0.2,122.96784769400958
2016-03-06,106.17239583333333,0.1756158333333333,0.0,117.747498825207
2016-03-07,103.36822916666668,0.18444625,0.0,109.02834546955371
2016-03-08,101.25989583333336,0.1865687499999999,0.0,101.87835141980591
2016-03-09,97.475,0.1755404166666666,0.6000000000000001,95.82578158013726
2016-03-10,92.305625,0.1776887499999999,10.8,92.31214058259498
2016-03-11,100.29791666666668,0.16839875,11.2,96.25697686344543
2016-03-12,99.58385416666664,0.1595833333333333,0.0,102.17171594348291
2016-03-13,97.87916666666666,0.15724375,0.0,99.51781220545352
2016-03-14,97.86666666666667,0.1539233333333333,0.0,93.34715464898346
2016-03-15,96.584375,0.1743416666666666,0.0,88.27507184534339
2016-03-16,92.51145833333334,0.15376,0.0,83.85364870947345
2016-03-17,89.98520833333333,0.13980875,0.0,79.94425408897457
2016-03-18,78.5540625,0.1546316666666666,0.0,76.46498397658684
2016-03-19,71.5228125,0.1821958333333333,0.0,73.34976836890853
2016-03-20,66.1153125,0.17878875,0.0,70.54484259504483
2016-03-21,61.08510416666667,0.1477524999999999,0.0,68.00640620831922
2016-03-22,58.037083333333335,0.1271083333333333,0.0,65.69856331326648
2016-03-23,59.16770833333334,0.1385733333333333,23.0,66.03919906002233
2016-03-24,64.28489583333334,0.11096875,0.0,75.94661586460592
2016-03-25,64.55322916666667,0.1630154166666666,0.0,79.1372190905024
2016-03-26,66.62302083333334,0.15484625,9.8,76.23158066380404
2016-03-27,66.95614583333334,0.1553308333333333,0.6000000000000001,78.40106513611408
2016-03-28,64.2690625,0.1421216666666666,0.0,77.85278821272148
2016-03-29,59.172604166666666,0.12900375,0.0,74.30382478398978
2016-03-30,54.20635416666667,0.1365625,0.0,71.18719255937228
2016-03-31,50.65625,0.1285970833333333,0.0,68.41313335190917
2016-04-01,53.483125,0.1256383333333333,22.0,68.29179043169582
2016-04-02,67.30854166666667,0.1169633333333333,0.2,77.46255912683351
2016-04-03,72.61708333333333,0.1212554166666666,0.0,80.13683763860865
2016-04-04,76.25541666666668,0.11263125,0.0,75.8578505172756
2016-04-05,73.21072916666667,0.1197616666666666,0.0,72.46175804199024
2016-04-06,65.41354166666666,0.1247954166666666,0.0,69.4710515872036
2016-04-07,56.7375,0.1210745833333333,0.0,66.77672763918073
2016-04-08,49.785625,0.1157079166666666,0.0,64.33733063156606
2016-04-09,47.44593750000001,0.1044433333333333,0.0,62.11874284256601
2016-04-10,46.4128125,0.0994020833333333,0.0,60.09251696473654
2016-04-11,45.369062500000005,0.1454766666666666,0.0,58.23465177895113
2016-04-12,64.85708333333334,0.1369933333333333,2.6,56.75494551269527
2016-04-13,73.47687499999999,0.1477829166666666,18.2,57.916642933664335
2016-04-14,84.355625,0.1183429166666666,26.0,67.83121468260175
2016-04-15,93.61364583333334,0.0999791666666666,4.6,84.57082188435984
2016-04-16,89.57208333333334,0.1016175,0.0,90.03887901102861
2016-04-17,79.13729166666667,0.1284337499999999,0.0,85.47830834563455
2016-04-18,65.97458333333334,0.11378875,0.0,80.63854106165905
2016-04-19,55.02364583333334,0.1197954166666666,0.0,76.53675953719075
2016-04-20,47.92302083333333,0.1341641666666666,0.0,72.91179308301504
2016-04-21,43.622083333333336,0.0961274999999999,0.0,69.67867343897547
2016-04-22,40.3975,0.1148416666666666,0.0,66.77894771712391
2016-04-23,37.91322916666667,0.1023908333333333,0.0,64.16477336901966
2016-04-24,39.693020833333335,0.1184204166666666,0.0,61.796738581768935
2016-04-25,39.88291666666667,0.1057008333333333,0.0,59.64210921154356
2016-04-26,37.67072916666667,0.1120966666666666,31.8,60.733637407180886
2016-04-27,44.28375,0.10514125,9.2,75.24536285805068
2016-04-28,63.633125,0.0952254166666666,5.2,86.23184024401895
2016-04-29,70.49791666666667,0.1087954166666666,0.0,86.30029307991308
2016-04-30,67.61010416666666,0.1078429166666666,0.0,82.58334202362724
2016-05-01,60.55406249999999,0.10118875,0.0,78.00064972971217
2016-05-02,51.41729166666667,0.104915,0.0,74.08226222954663
2016-05-03,43.77260416666667,0.09188125,0.0,70.61400337285066
2016-05-04,39.2040625,0.0824125,0.0,67.51533870371142
2016-05-05,37.349895833333335,0.0763125,0.0,64.73189779148645
2016-05-06,36.3934375,0.0997729166666666,0.0,62.21910472221707
2016-05-07,35.84979166666667,0.1054683333333333,3.8,60.29712405770951
2016-05-08,41.88260416666667,0.0897895833333333,0.4,59.85696756877042
2016-05-09,49.83510416666667,0.1000608333333333,0.0,58.71753796534407
2016-05-10,46.8928125,0.0804724999999999,1.8,56.89247076486716
2016-05-11,43.574375,0.0931958333333333,2.0,55.94225632830928
2016-05-12,47.05614583333334,0.0981437499999999,0.0,55.32701123764517
2016-05-13,51.62770833333334,0.0877045833333333,1.2000000000000002,54.06391673187614
2016-05-14,52.289375,0.0911420833333333,0.0,52.85358502830265
