hordatahora,horleitura
2016-12-28,1.600
2016-12-29,16.200
2016-12-30,1.200
2016-12-31,0.200
2017-01-01,4.200
2017-01-02,0.000
2017-01-03,7.200
2017-01-04,3.200
2017-01-05,12.200
2017-01-06,21.600
2017-01-07,0.400
2017-01-08,0.000
2017-01-09,0.800
2017-01-10,0.400
2017-01-11,0.000
2017-01-12,0.000
2017-01-13,0.000
2017-01-14,0.000
2017-01-15,0.000
2017-01-16,2.800
2017-01-17,2.200
2017-01-18,25.800
2017-01-19,0.000
2017-01-20,0.400
2017-01-21,0.000
2017-01-22,0.000
2017-01-23,0.000
2017-01-24,0.200
2017-01-25,38.400
2017-01-26,16.800
2017-01-27,0.200
2017-01-28,27.600
2017-01-29,0.400
2017-01-30,4.600
2017-01-31,25.200
2017-02-01,6.800
2017-02-02,4.800
2017-02-03,0.400
2017-02-04,0.000
2017-02-05,5.400
2017-02-06,0.000
2017-02-07,0.000
2017-02-08,8.200
2017-02-09,0.000
2017-02-10,0.000
2017-02-11,6.600
2017-02-12,15.200
2017-02-13,13.800
2017-02-14,0.400
2017-02-15,0.000
2017-02-16,0.000
2017-02-17,20.400
2017-02-18,0.200
2017-02-19,0.000
2017-02-20,0.000
2017-02-21,0.000
2017-02-22,0.000
2017-02-23,11.000
2017-02-24,2.200
2017-02-25,0.400
2017-02-26,0.000
2017-02-27,0.000
2017-02-28,0.000
2017-03-01,29.600
2017-03-02,0.200
2017-03-03,2.000
2017-03-04,0.200
2017-03-05,23.400
2017-03-06,0.400
2017-03-07,0.000
2017-03-08,0.000
2017-03-09,0.000
2017-03-10,0.000
2017-03-11,0.000
2017-03-12,26.400
2017-03-13,0.200
2017-03-14,0.000
2017-03-15,0.000
2017-03-16,5.400
2017-03-17,3.800
2017-03-18,1.200
2017-03-19,0.200
2017-03-20,0.000
2017-03-21,1.600
2017-03-22,0.000
2017-03-23,0.400
2017-03-24,4.200
2017-03-25,0.200
2017-03-26,0.000
2017-03-27,0.200
2017-03-28,0.000
2017-03-29,0.200
2017-03-30,1.200
2017-03-31,2.800
2017-04-01,2.200
2017-04-02,0.000
2017-04-03,0.000
2017-04-04,0.000
2017-04-05,21.400
2017-04-06,4.600
2017-04-07,0.200
2017-04-08,0.000
2017-04-09,0.000
2017-04-10,0.000
2017-04-11,0.200
2017-04-12,0.000
2017-04-13,0.000
2017-04-14,0.000
2017-04-15,0.000
2017-04-16,0.000
2017-04-17,0.000
2017-04-18,0.000
2017-04-19,0.000
2017-04-20,1.800
2017-04-21,4.800
2017-04-22,3.400
2017-04-23,0.000
2017-04-24,0.000
2017-04-25,0.000
2017-04-26,16.200
2017-04-27,0.000
2017-04-28,0.000
2017-04-29,0.000
2017-04-30,0.000
2017-05-01,0.000
2017-05-02,0.000
2017-05-03,0.000
2017-05-04,10.800
2017-05-05,0.200
2017-05-06,0.000
2017-05-07,0.000
2017-05-08,0.000
2017-05-09,0.000
2017-05-10,0.000
2017-05-11,0.000
2017-05-12,0.000
2017-05-13,5.600
2017-05-14,5.800
2017-05-15,0.000
2017-05-16,0.000
2017-05-17,0.000
2017-05-18,13.800
2017-05-19,37.000
2017-05-20,0.600
2017-05-21,6.400
2017-05-22,0.000
2017-05-23,0.600
2017-05-24,1.800
2017-05-25,0.000
2017-05-26,0.000
2017-05-27,15.600
2017-05-28,8.200
2017-05-29,1.200
2017-05-30,7.200
2017-05-31,35.000
2017-06-01,0.800
2017-06-02,0.000
2017-06-03,0.000
2017-06-04,5.000
2017-06-05,11.200
2017-06-06,17.400
2017-06-07,0.200
2017-06-08,7.200
2017-06-09,0.200
2017-06-10,0.000
2017-06-11,0.000
2017-06-12,0.000
2017-06-13,0.000
2017-06-14,0.000
2017-06-15,0.000
2017-06-16,0.000
2017-06-17,0.000
2017-06-18,0.000
2017-06-19,8.800
2017-06-20,1.200
2017-06-21,0.000
2017-06-22,0.000
2017-06-23,0.000
2017-06-24,0.000
2017-06-25,0.000
2017-06-26,0.000
2017-06-27,0.000
2017-06-28,0.000
2017-06-29,0.000
2017-06-30,0.000
2017-07-01,0.000
2017-07-02,0.000
2017-07-03,0.000
2017-07-04,0.000
2017-07-05,0.000
2017-07-06,0.000
2017-07-07,0.000
2017-07-08,0.000
2017-07-09,0.000
2017-07-10,0.000
2017-07-11,0.000
2017-07-12,0.000
2017-07-13,0.000
2017-07-14,0.000
2017-07-15,0.000
2017-07-16,0.000
2017-07-17,6.600
2017-07-18,0.200
2017-07-19,0.000
2017-07-20,
2017-07-21,
2017-07-22,
2017-07-23,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-28,
2017-07-29,
2017-07-30,
2017-07-31,
2017-08-01,0.000
2017-08-02,5.600
2017-08-03,16.200
2017-08-04,0.200
2017-08-05,0.000
2017-08-06,0.000
2017-08-07,0.000
2017-08-08,0.000
2017-08-09,0.000
2017-08-10,0.000
2017-08-11,0.000
2017-08-12,0.000
2017-08-13,23.800
2017-08-14,0.200
2017-08-15,1.200
2017-08-16,0.000
2017-08-17,0.000
2017-08-18,0.000
2017-08-19,21.000
2017-08-20,38.200
2017-08-21,0.000
2017-08-22,0.000
2017-08-23,0.000
2017-08-24,0.000
2017-08-25,0.000
2017-08-26,0.000
2017-08-27,0.000
2017-08-28,0.000
2017-08-29,0.000
2017-08-30,0.000
2017-08-31,0.000
2017-09-01,0.000
2017-09-02,0.000
2017-09-03,0.000
2017-09-04,0.000
2017-09-05,0.000
2017-09-06,0.000
2017-09-07,0.000
2017-09-08,0.000
2017-09-09,0.000
2017-09-10,0.000
2017-09-11,0.000
2017-09-12,0.000
2017-09-13,0.000
2017-09-14,0.000
2017-09-15,2.000
2017-09-16,0.000
2017-09-17,0.000
2017-09-18,0.000
2017-09-19,0.000
2017-09-20,0.000
2017-09-21,0.000
2017-09-22,0.000
2017-09-23,2.000
2017-09-24,0.000
2017-09-25,0.000
2017-09-26,0.000
2017-09-27,0.400
2017-09-28,0.000
2017-09-29,14.400
2017-09-30,32.600
2017-10-01,1.400
2017-10-02,13.400
2017-10-03,0.000
2017-10-04,0.000
2017-10-05,0.000
2017-10-06,18.400
2017-10-07,9.200
2017-10-08,14.000
2017-10-09,13.400
2017-10-10,4.800
2017-10-11,0.000
2017-10-12,0.000
2017-10-13,5.000
2017-10-14,22.200
2017-10-15,0.200
2017-10-16,0.000
2017-10-17,0.000
2017-10-18,0.000
2017-10-19,5.400
2017-10-20,0.000
2017-10-21,18.600
2017-10-22,1.200
2017-10-23,0.000
2017-10-24,0.000
2017-10-25,18.000
2017-10-26,1.200
2017-10-27,9.600
2017-10-28,0.000
2017-10-29,7.800
2017-10-30,10.800
2017-10-31,0.200
2017-11-01,0.000
2017-11-02,0.000
2017-11-03,2.400
2017-11-04,16.800
2017-11-05,0.400
2017-11-06,0.000
2017-11-07,0.000
2017-11-08,0.000
2017-11-09,0.000
2017-11-10,13.200
2017-11-11,0.000
2017-11-12,0.000
2017-11-13,0.000
2017-11-14,0.000
2017-11-15,0.000
2017-11-16,0.000
2017-11-17,3.600
2017-11-18,57.800
2017-11-19,0.000
2017-11-20,0.200
2017-11-21,51.800
2017-11-22,0.000
2017-11-23,0.000
2017-11-24,0.000
2017-11-25,20.800
2017-11-26,0.200
2017-11-27,0.000
2017-11-28,0.000
2017-11-29,0.000
2017-11-30,0.000
2017-12-01,0.000
2017-12-02,0.000
2017-12-03,0.000
2017-12-04,0.000
2017-12-05,0.000
2017-12-06,0.000
2017-12-07,0.800
2017-12-08,0.200
2017-12-09,0.000
2017-12-10,0.000
2017-12-11,0.000
2017-12-12,0.000
2017-12-13,0.000
2017-12-14,0.200
2017-12-15,4.000
2017-12-16,0.000
2017-12-17,0.000
2017-12-18,0.000
2017-12-19,13.400
2017-12-20,13.600
2017-12-21,31.200
2017-12-22,5.200
2017-12-23,3.800
2017-12-24,12.200
2017-12-25,8.800
2017-12-26,0.800
2017-12-27,10.000
2017-12-28,11.200
2017-12-29,37.000
2017-12-30,13.600
2017-12-31,9.800
2018-01-01,3.400
2018-01-02,5.400
2018-01-03,0.000
2018-01-04,0.000
2018-01-05,0.000
2018-01-06,0.000
2018-01-07,0.000
2018-01-08,0.000
2018-01-09,5.000
2018-01-10,11.200
2018-01-11,13.800
2018-01-12,14.000
2018-01-13,4.600
2018-01-14,13.800
2018-01-15,0.000
2018-01-16,4.200
2018-01-17,72.400
2018-01-18,7.000
2018-01-19,5.200
2018-01-20,5.400
2018-01-21,2.800
2018-01-22,1.800
2018-01-23,22.000
2018-01-24,1.000
2018-01-25,0.600
2018-01-26,0.000
2018-01-27,0.000
2018-01-28,10.200
2018-01-29,30.200
2018-01-30,0.000
2018-01-31,0.000
2018-02-01,0.000
2018-02-02,0.000
2018-02-03,0.000
2018-02-04,0.000
2018-02-05,0.000
2018-02-06,0.000
2018-02-07,0.000
2018-02-08,0.000
2018-02-09,19.600
2018-02-10,0.200
2018-02-11,50.000
2018-02-12,5.200
2018-02-13,1.800
2018-02-14,0.000
2018-02-15,0.000
2018-02-16,0.000
2018-02-17,0.000
2018-02-18,4.800
2018-02-19,6.800
2018-02-20,0.000
2018-02-21,0.400
2018-02-22,0.000
2018-02-23,0.000
2018-02-24,0.000
2018-02-25,0.000
2018-02-26,0.000
2018-02-27,12.800
2018-02-28,0.200
2018-03-01,0.200
2018-03-02,2.400
2018-03-03,13.000
2018-03-04,0.200
2018-03-05,1.000
2018-03-06,25.600
2018-03-07,0.000
2018-03-08,0.000
2018-03-09,0.000
2018-03-10,2.800
2018-03-11,0.200
2018-03-12,1.000
2018-03-13,0.000
2018-03-14,31.400
2018-03-15,1.600
2018-03-16,0.200
2018-03-17,0.000
2018-03-18,0.000
2018-03-19,0.000
2018-03-20,17.800
2018-03-21,0.200
2018-03-22,0.000
2018-03-23,0.000
2018-03-24,6.600
2018-03-25,0.200
2018-03-26,7.400
2018-03-27,14.200
2018-03-28,4.200
2018-03-29,0.200
2018-03-30,0.000
2018-03-31,9.800
2018-04-01,3.800
2018-04-02,0.200
2018-04-03,0.000
2018-04-04,0.000
2018-04-05,2.600
2018-04-06,0.000
2018-04-07,0.000
2018-04-08,0.000
2018-04-09,0.000
2018-04-10,0.000
2018-04-11,0.000
2018-04-12,0.000
2018-04-13,0.000
2018-04-14,0.000
2018-04-15,0.000
2018-04-16,0.000
2018-04-17,0.000
2018-04-18,0.000
2018-04-19,0.000
2018-04-20,0.000
2018-04-21,0.000
2018-04-22,0.000
2018-04-23,0.000
2018-04-24,0.000
2018-04-25,0.000
2018-04-26,0.000
2018-04-27,0.000
2018-04-28,0.000
2018-04-29,0.000
2018-04-30,0.000
2018-05-01,0.000
2018-05-02,0.000
2018-05-03,0.000
2018-05-04,0.000
2018-05-05,0.000
2018-05-06,0.600
2018-05-07,0.200
2018-05-08,1.000
2018-05-09,0.200
2018-05-10,0.000
2018-05-11,0.000
2018-05-12,0.200
2018-05-13,0.000
2018-05-14,0.000
2018-05-15,1.200
2018-05-16,0.200
2018-05-17,0.000
2018-05-18,0.000
2018-05-19,21.600
2018-05-20,0.000
2018-05-21,0.000
2018-05-22,0.000
2018-05-23,0.000
2018-05-24,0.000
2018-05-25,0.000
2018-05-26,
2018-05-27,0.000
2018-05-28,0.000
2018-05-29,0.000
2018-05-30,0.000
2018-05-31,0.000
2018-06-01,0.400
2018-06-02,9.400
2018-06-03,0.200
2018-06-04,1.200
2018-06-05,5.000
2018-06-06,0.200
2018-06-07,4.200
2018-06-08,0.200
2018-06-09,0.000
2018-06-10,0.000
2018-06-11,0.000
2018-06-12,17.800
2018-06-13,0.400
2018-06-14,8.800
2018-06-15,2.200
2018-06-16,4.200
2018-06-17,0.200
2018-06-18,0.000
2018-06-19,0.000
2018-06-20,0.000
2018-06-21,0.000
2018-06-22,0.000
2018-06-23,0.000
2018-06-24,0.000
2018-06-25,0.000
2018-06-26,7.400
2018-06-27,43.000
2018-06-28,0.200
2018-06-29,0.000
2018-06-30,0.600
2018-07-01,0.000
2018-07-02,0.000
2018-07-03,1.800
2018-07-04,0.200
2018-07-05,0.000
2018-07-06,0.000
2018-07-07,0.000
2018-07-08,0.400
2018-07-09,1.800
2018-07-10,0.000
2018-07-11,0.000
2018-07-12,0.000
2018-07-13,0.000
2018-07-14,0.000
2018-07-15,0.000
2018-07-16,0.000
2018-07-17,0.000
2018-07-18,0.000
2018-07-19,0.000
2018-07-20,0.000
2018-07-21,0.000
2018-07-22,0.000
2018-07-23,0.000
2018-07-24,0.000
2018-07-25,0.000
2018-07-26,0.000
2018-07-27,0.000
2018-07-28,0.000
2018-07-29,3.400
2018-07-30,0.000
2018-07-31,0.000
2018-08-01,0.000
2018-08-02,0.000
2018-08-03,0.000
2018-08-04,0.000
2018-08-05,0.000
2018-08-06,0.000
2018-08-07,0.000
2018-08-08,1.400
2018-08-09,0.200
2018-08-10,0.000
2018-08-11,0.000
2018-08-12,0.000
2018-08-13,0.000
2018-08-14,0.000
2018-08-15,0.000
2018-08-16,0.000
2018-08-17,0.000
2018-08-18,0.000
2018-08-19,0.000
2018-08-20,0.000
2018-08-21,0.800
2018-08-22,5.600
2018-08-23,0.200
2018-08-24,51.400
2018-08-25,2.000
2018-08-26,0.000
2018-08-27,
2018-08-28,
2018-08-29,
2018-08-30,
2018-08-31,0.000
2018-09-01,3.000
2018-09-02,20.800
2018-09-03,9.400
2018-09-04,1.600
2018-09-05,0.000
2018-09-06,0.000
2018-09-07,0.000
2018-09-08,0.000
2018-09-09,0.000
2018-09-10,0.000
2018-09-11,0.000
2018-09-12,0.000
2018-09-13,0.000
2018-09-14,3.200
2018-09-15,3.200
2018-09-16,0.000
2018-09-17,2.200
2018-09-18,0.800
2018-09-19,0.000
2018-09-20,2.400
2018-09-21,0.200
2018-09-22,0.000
2018-09-23,0.000
2018-09-24,7.600
2018-09-25,0.400
2018-09-26,9.200
2018-09-27,0.000
2018-09-28,0.000
2018-09-29,0.000
2018-09-30,0.000
2018-10-01,0.000
2018-10-02,61.200
2018-10-03,14.400
2018-10-04,2.400
2018-10-05,0.000
2018-10-06,9.200
2018-10-07,19.000
2018-10-08,2.800
2018-10-09,1.400
2018-10-10,6.400
2018-10-11,2.600
2018-10-12,0.000
2018-10-13,25.400
2018-10-14,1.800
2018-10-15,17.200
2018-10-16,1.800
2018-10-17,37.800
2018-10-18,14.400
2018-10-19,0.200
2018-10-20,0.000
2018-10-21,0.000
2018-10-22,0.000
2018-10-23,0.000
2018-10-24,24.200
2018-10-25,0.600
2018-10-26,10.800
2018-10-27,0.200
2018-10-28,0.000
2018-10-29,0.000
2018-10-30,0.000
2018-10-31,8.200
2018-11-01,1.800
2018-11-02,0.000
2018-11-03,15.400
2018-11-04,0.200
2018-11-05,0.000
2018-11-06,0.000
2018-11-07,0.000
2018-11-08,0.000
2018-11-09,0.600
2018-11-10,0.000
2018-11-11,0.000
2018-11-12,0.000
2018-11-13,0.000
2018-11-14,5.200
2018-11-15,0.000
2018-11-16,0.000
2018-11-17,0.000
2018-11-18,9.200
2018-11-19,0.200
2018-11-20,0.000
2018-11-21,0.000
2018-11-22,0.000
2018-11-23,0.200
2018-11-24,1.600
2018-11-25,0.000
2018-11-26,0.200
2018-11-27,0.000
2018-11-28,0.000
2018-11-29,0.600
2018-11-30,18.000
2018-12-01,0.400
2018-12-02,0.000
2018-12-03,0.000
2018-12-04,0.000
2018-12-05,0.000
2018-12-06,0.000
2018-12-07,0.000
2018-12-08,0.000
2018-12-09,0.000
2018-12-10,0.000
2018-12-11,0.000
2018-12-12,0.000
2018-12-13,0.000
2018-12-14,0.000
2018-12-15,29.400
2018-12-16,5.200
2018-12-17,0.200
2018-12-18,24.800
2018-12-19,3.600
2018-12-20,2.200
2018-12-21,34.000
2018-12-22,7.400
2018-12-23,7.800
2018-12-24,0.000
2018-12-25,0.200
2018-12-26,0.000
2018-12-27,0.800
2018-12-28,0.200
2018-12-29,0.000
2018-12-30,4.800
2018-12-31,0.400
2019-01-01,0.000
2019-01-02,0.000
2019-01-03,0.000
2019-01-04,6.000
2019-01-05,0.200
2019-01-06,12.600
2019-01-07,2.800
2019-01-08,0.000
2019-01-09,0.000
2019-01-10,21.400
2019-01-11,5.200
2019-01-12,0.200
2019-01-13,0.000
2019-01-14,3.200
2019-01-15,0.200
2019-01-16,0.000
2019-01-17,0.000
2019-01-18,0.000
2019-01-19,0.000
2019-01-20,0.000
2019-01-21,0.000
2019-01-22,0.000
2019-01-23,0.000
2019-01-24,0.000
2019-01-25,0.000
2019-01-26,0.000
2019-01-27,0.000
2019-01-28,0.000
2019-01-29,0.000
2019-01-30,0.600
2019-01-31,0.000
2019-02-01,0.000
2019-02-02,0.000
2019-02-03,0.000
2019-02-04,0.000
2019-02-05,0.000
2019-02-06,0.000
2019-02-07,0.000
2019-02-08,0.000
2019-02-09,0.000
2019-02-10,0.000
2019-02-11,0.000
2019-02-12,0.000
2019-02-13,0.000
2019-02-14,0.000
2019-02-15,0.000
2019-02-16,0.000
2019-02-17,0.000
2019-02-18,0.000
2019-02-19,0.000
2019-02-20,0.000
2019-02-21,0.000
2019-02-22,0.000
2019-02-23,0.000
2019-02-24,0.000
2019-02-25,0.000
2019-02-26,0.000
2019-02-27,0.000
2019-02-28,0.000
2019-03-01,0.000
2019-03-02,0.000
2019-03-03,0.000
2019-03-04,0.000
2019-03-05,0.000
2019-03-06,0.000
2019-03-07,0.000
2019-03-08,0.000
2019-03-09,0.000
2019-03-10,0.000
2019-03-11,0.400
2019-03-12,0.000
2019-03-13,0.200
2019-03-14,0.000
2019-03-15,0.000
2019-03-16,12.600
2019-03-17,0.600
2019-03-18,0.200
2019-03-19,8.400
2019-03-20,0.000
2019-03-21,0.600
2019-03-22,0.000
2019-03-23,0.000
2019-03-24,0.000
2019-03-25,0.000
2019-03-26,0.000
2019-03-27,0.000
2019-03-28,0.000
2019-03-29,0.000
2019-03-30,0.000
2019-03-31,0.000
2019-04-01,0.000
2019-04-02,0.000
2019-04-03,0.000
2019-04-04,0.000
2019-04-05,1.600
2019-04-06,64.000
2019-04-07,46.400
2019-04-08,0.400
2019-04-09,0.000
2019-04-10,0.000
2019-04-11,0.000
2019-04-12,0.000
2019-04-13,0.000
2019-04-14,0.000
2019-04-15,0.000
2019-04-16,3.200
2019-04-17,0.200
2019-04-18,0.000
2019-04-19,0.000
2019-04-20,0.000
2019-04-21,21.400
2019-04-22,12.000
2019-04-23,0.000
2019-04-24,0.000
2019-04-25,0.000
2019-04-26,0.000
2019-04-27,5.600
2019-04-28,7.000
2019-04-29,0.200
2019-04-30,0.000
2019-05-01,1.800
2019-05-02,0.200
2019-05-03,0.000
2019-05-04,0.000
2019-05-05,0.000
2019-05-06,1.600
2019-05-07,0.000
2019-05-08,0.000
2019-05-09,0.000
2019-05-10,0.000
2019-05-11,28.600
2019-05-12,5.200
2019-05-13,0.400
2019-05-14,0.000
2019-05-15,0.000
2019-05-16,0.000
2019-05-17,1.000
2019-05-18,0.000
2019-05-19,0.000
2019-05-20,0.000
2019-05-21,0.000
2019-05-22,0.200
2019-05-23,43.600
2019-05-24,11.000
2019-05-25,0.000
2019-05-26,0.000
2019-05-27,0.000
2019-05-28,44.200
2019-05-29,0.200
2019-05-30,70.600
2019-05-31,64.000
2019-06-01,13.400
2019-06-02,5.600
2019-06-03,0.200
2019-06-04,0.000
2019-06-05,0.000
2019-06-06,0.000
2019-06-07,0.000
2019-06-08,0.000
2019-06-09,0.000
2019-06-10,0.000
2019-06-11,0.000
2019-06-12,0.000
2019-06-13,0.000
2019-06-14,0.000
2019-06-15,0.000
2019-06-16,0.000
2019-06-17,0.000
2019-06-18,0.000
2019-06-19,0.000
2019-06-20,0.000
2019-06-21,0.000
2019-06-22,0.000
2019-06-23,0.000
2019-06-24,0.000
2019-06-25,0.000
2019-06-26,64.000
2019-06-27,10.800
2019-06-28,0.000
2019-06-29,0.000
2019-06-30,0.000
2019-07-01,6.000
2019-07-02,0.200
2019-07-03,0.200
2019-07-04,0.000
2019-07-05,0.000
2019-07-06,0.000
2019-07-07,0.000
2019-07-08,0.000
2019-07-09,0.000
2019-07-10,0.000
2019-07-11,0.000
2019-07-12,0.000
2019-07-13,0.000
2019-07-14,0.000
2019-07-15,5.800
2019-07-16,0.000
2019-07-17,0.000
2019-07-18,0.000
2019-07-19,0.000
2019-07-20,0.000
2019-07-21,0.000
2019-07-22,0.000
2019-07-23,0.000
2019-07-24,0.000
2019-07-25,0.000
2019-07-26,0.000
2019-07-27,4.400
2019-07-28,0.000
2019-07-29,0.000
2019-07-30,0.400
2019-07-31,0.200
2019-08-01,0.000
2019-08-02,3.000
2019-08-03,0.000
2019-08-04,0.000
2019-08-05,0.000
2019-08-06,0.000
2019-08-07,0.000
2019-08-08,0.000
2019-08-09,0.000
2019-08-10,0.400
2019-08-11,0.000
2019-08-12,0.000
2019-08-13,0.600
2019-08-14,0.000
2019-08-15,0.000
2019-08-16,0.000
2019-08-17,0.000
2019-08-18,0.200
2019-08-19,21.200
2019-08-20,0.400
2019-08-21,0.200
2019-08-22,0.000
2019-08-23,2.800
2019-08-24,0.000
2019-08-25,0.000
2019-08-26,0.000
2019-08-27,0.000
2019-08-28,0.000
2019-08-29,0.000
2019-08-30,0.000
2019-08-31,3.200
2019-09-01,45.800
2019-09-02,0.200
2019-09-03,5.800
2019-09-04,0.400
2019-09-05,0.000
2019-09-06,6.200
2019-09-07,0.200
2019-09-08,0.000
2019-09-09,0.000
2019-09-10,0.000
2019-09-11,0.000
2019-09-12,8.200
2019-09-13,0.200
2019-09-14,0.000
2019-09-15,0.000
2019-09-16,0.000
2019-09-17,0.000
2019-09-18,12.600
2019-09-19,46.000
2019-09-20,38.400
2019-09-21,0.600
2019-09-22,0.000
2019-09-23,0.000
2019-09-24,0.000
2019-09-25,0.000
2019-09-26,0.000
2019-09-27,0.000
2019-09-28,0.000
2019-09-29,0.000
2019-09-30,0.000
2019-10-01,0.000
2019-10-02,0.000
2019-10-03,1.600
2019-10-04,0.000
2019-10-05,4.800
2019-10-06,23.000
2019-10-07,4.000
2019-10-08,0.000
2019-10-09,0.000
2019-10-10,0.000
2019-10-11,0.000
2019-10-12,0.000
2019-10-13,0.000
2019-10-14,32.800
2019-10-15,0.000
2019-10-16,0.000
2019-10-17,0.000
2019-10-18,3.000
2019-10-19,0.000
2019-10-20,0.000
2019-10-21,5.800
2019-10-22,0.000
2019-10-23,0.000
2019-10-24,0.000
2019-10-25,0.000
2019-10-26,0.000
2019-10-27,3.200
2019-10-28,0.800
2019-10-29,0.000
2019-10-30,0.000
2019-10-31,0.000
2019-11-01,0.000
2019-11-02,0.000
2019-11-03,0.000
2019-11-04,0.400
2019-11-05,3.000
2019-11-06,0.200
2019-11-07,3.400
2019-11-08,0.200
2019-11-09,1.200
2019-11-10,27.400
2019-11-11,14.000
2019-11-12,0.000
2019-11-13,8.200
2019-11-14,3.800
2019-11-15,0.200
2019-11-16,0.000
2019-11-17,0.000
2019-11-18,0.000
2019-11-19,0.000
2019-11-20,0.000
2019-11-21,0.000
2019-11-22,0.000
2019-11-23,0.800
2019-11-24,0.000
2019-11-25,0.000
2019-11-26,23.200
2019-11-27,46.000
2019-11-28,5.200
2019-11-29,0.000
2019-11-30,0.000
2019-12-01,0.000
2019-12-02,0.000
2019-12-03,0.000
2019-12-04,0.600
2019-12-05,6.400
2019-12-06,8.000
2019-12-07,0.000
2019-12-08,0.000
2019-12-09,13.600
2019-12-10,0.400
2019-12-11,0.000
2019-12-12,0.000
2019-12-13,0.000
2019-12-14,0.000
2019-12-15,0.000
2019-12-16,17.000
2019-12-17,17.400
2019-12-18,3.800
2019-12-19,0.000
2019-12-20,2.800
2019-12-21,1.000
2019-12-22,0.000
2019-12-23,0.000
2019-12-24,0.000
2019-12-25,0.000
2019-12-26,0.000
2019-12-27,0.000
2019-12-28,0.000
2019-12-29,0.000
2019-12-30,0.000
2019-12-31,0.000
2020-01-01,1.000
2020-01-02,4.800
2020-01-03,0.200
2020-01-04,10.200
2020-01-05,0.200
2020-01-06,0.000
2020-01-07,28.600
2020-01-08,0.000
2020-01-09,0.000
2020-01-10,0.000
2020-01-11,13.000
2020-01-12,0.000
2020-01-13,0.000
2020-01-14,0.000
2020-01-15,0.200
2020-01-16,23.400
2020-01-17,0.000
2020-01-18,0.000
2020-01-19,0.000
2020-01-20,0.000
2020-01-21,0.000
2020-01-22,0.200
2020-01-23,0.000
2020-01-24,0.000
2020-01-25,0.000
2020-01-26,0.000
2020-01-27,0.000
2020-01-28,25.200
2020-01-29,0.200
2020-01-30,9.600
2020-01-31,2.200
2020-02-01,0.000
2020-02-02,3.400
2020-02-03,0.200
2020-02-04,0.000
2020-02-05,5.400
2020-02-06,24.600
2020-02-07,5.200
2020-02-08,0.000
2020-02-09,5.800
2020-02-10,0.200
2020-02-11,0.000
2020-02-12,0.000
2020-02-13,0.000
2020-02-14,0.000
2020-02-15,0.000
2020-02-16,0.000
2020-02-17,0.400
2020-02-18,0.200
2020-02-19,0.400
2020-02-20,0.000
2020-02-21,0.000
2020-02-22,0.200
2020-02-23,0.000
2020-02-24,0.000
2020-02-25,54.600
2020-02-26,51.400
2020-02-27,0.000
2020-02-28,0.000
2020-02-29,0.000
2020-03-01,0.400
2020-03-02,1.600
2020-03-03,0.200
2020-03-04,1.800
2020-03-05,0.000
2020-03-06,0.000
2020-03-07,0.000
2020-03-08,0.000
2020-03-09,0.000
2020-03-10,0.000
2020-03-11,0.000
2020-03-12,0.000
2020-03-13,0.000
2020-03-14,0.000
2020-03-15,0.000
2020-03-16,0.000
2020-03-17,0.600
2020-03-18,0.200
2020-03-19,0.000
2020-03-20,0.000
2020-03-21,0.000
2020-03-22,0.000
2020-03-23,0.000
2020-03-24,0.000
2020-03-25,0.000
2020-03-26,0.000
2020-03-27,0.000
2020-03-28,0.000
2020-03-29,0.000
2020-03-30,0.000
2020-03-31,0.000
2020-04-01,0.000
2020-04-02,0.800
2020-04-03,0.200
2020-04-04,0.000
2020-04-05,0.000
2020-04-06,10.800
2020-04-07,0.000
2020-04-08,0.000
2020-04-09,0.000
2020-04-10,0.000
2020-04-11,0.000
2020-04-12,0.000
2020-04-13,0.000
2020-04-14,14.400
2020-04-15,0.000
2020-04-16,0.000
2020-04-17,0.000
2020-04-18,0.000
2020-04-19,0.000
2020-04-20,0.000
2020-04-21,0.000
2020-04-22,0.000
2020-04-23,0.000
2020-04-24,0.000
2020-04-25,0.000
2020-04-26,0.000
2020-04-27,0.000
2020-04-28,0.000
2020-04-29,0.000
2020-04-30,0.000
2020-05-01,0.000
2020-05-02,0.000
2020-05-03,0.000
2020-05-04,0.000
2020-05-05,0.000
2020-05-06,3.200
2020-05-07,0.200
2020-05-08,0.000
2020-05-09,0.000
2020-05-10,0.000
2020-05-11,0.000
2020-05-12,0.000
2020-05-13,20.800
2020-05-14,0.000
2020-05-15,0.000
2020-05-16,0.000
2020-05-17,0.000
2020-05-18,0.000
2020-05-19,0.000
2020-05-20,0.000
2020-05-21,0.000
2020-05-22,16.000
2020-05-23,0.800
2020-05-24,0.000
2020-05-25,0.000
2020-05-26,0.000
2020-05-27,0.000
2020-05-28,0.000
2020-05-29,0.000
2020-05-30,0.000
2020-05-31,0.000
2020-06-01,2.000
2020-06-02,9.400
2020-06-03,0.200
2020-06-04,0.600
2020-06-05,4.200
2020-06-06,15.000
2020-06-07,0.000
2020-06-08,1.200
2020-06-09,70.800
2020-06-10,44.800
2020-06-11,2.200
2020-06-12,0.200
2020-06-13,5.000
2020-06-14,0.200
2020-06-15,0.000
2020-06-16,0.000
2020-06-17,0.000
2020-06-18,0.000
2020-06-19,0.000
2020-06-20,0.000
2020-06-21,0.000
2020-06-22,0.000
2020-06-23,0.000
2020-06-24,0.000
2020-06-25,7.200
