AvWaterRateThreshold,62.01703650606643,47.46425748305307,48.206174165663406,48.206174165663406,48.206174165663406,48.174125075014366,48.174125075014366,47.66815875183516,45.74817167654536,45.74817167654536,51.512743838407744,52.98632799336488,56.40116131231079,56.40116131231079,56.40116131231079,53.50934162259568,53.73826607373769,56.722525609983485,56.722525609983485,56.722525609983485,56.722525609983485,56.722525609983485,57.15358576212321,57.15358576212321
QSplitMult,10.83461029463512,10.0,9.421088640818706,9.28833708177519,9.888586193747198,9.51792920142281,9.51792920142281,10.282102912208844,10.282102912208844,10.282102912208844,10.282102912208844,9.503922466028186,9.202901347713723,9.05307423539452,9.05307423539452,9.05307423539452,9.126466309036989,9.126466309036989,8.603939296538451,8.603939296538451,8.603939296538451,8.603939296538451,8.603939296538451,8.153943564890863
ChanBottomWMult,1.906934290922408,2.3710662800521285,2.371862598346772,2.371862598346772,2.3580941044436328,2.45488810997976,2.45488810997976,2.50074097726781,2.646743181306248,2.798919359961298,2.798919359961298,2.798919359961298,2.798919359961298,2.798919359961298,2.7442414976368883,2.819267748180632,2.829233947613083,2.829233947613083,2.829233947613083,2.829233947613083,2.829233947613083,2.829233947613083,2.7491881891773984,2.8158694666396658
ChanDepthTMult,2.6975072421039834,2.528665200478727,2.528665200478727,2.5615309436450584,2.6938899505171863,2.6938899505171863,2.6938899505171863,3.001101087690308,3.001101087690308,3.015715351144761,3.015715351144761,3.06721400823587,3.00600212861504,3.00600212861504,2.9639474756957696,2.995178047006266,2.995178047006266,3.087572025917173,3.087572025917173,3.1322415655216704,3.1322415655216704,3.1322415655216704,3.1322415655216704,3.1322415655216704
ChanSMult,3.306703718343398,2.522757299702532,2.5411305006674474,2.664500920235035,2.664500920235035,2.664500920235035,2.664500920235035,2.635378737477537,2.635378737477537,2.635378737477537,2.6838732828906444,2.729103516238833,2.7603833146281733,2.7603833146281733,2.746376070401765,2.746376070401765,2.746376070401765,2.746376070401765,2.751385122257901,2.700578370537289,2.700578370537289,2.700578370537289,2.700578370537289,2.700578370537289
GwLoss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fracirrigated,0.5013014515458504,0.4970715259573856,0.5006396589469264,0.4888005855716865,0.4937083137067467,0.5124824758208135,0.5124824758208135,0.510269686960132,0.5404148468842849,0.5404148468842849,0.5381151580359407,0.508198539730503,0.508198539730503,0.508198539730503,0.4730330841591263,0.4730330841591263,0.4730330841591263,0.4730330841591263,0.4755763899272429,0.4755763899272429,0.4755763899272429,0.4755763899272429,0.4755763899272429,0.4755763899272429
fracforest,0.7897943127675301,0.5239895332961406,0.4845806098017667,0.5001889775645003,0.4826733906346725,0.4842729845887478,0.4842729845887478,0.4842729845887478,0.4769480068742052,0.4726438697350144,0.4726438697350144,0.4726438697350144,0.4726438697350144,0.4649970269685983,0.4915931014784134,0.4915931014784134,0.4678233739745506,0.4678233739745506,0.4678233739745506,0.4729883210101634,0.469429947975549,0.469429947975549,0.4730867186760641,0.4730867186760641
fracrice,0.581861317720413,0.5034093640386323,0.5034093640386323,0.5064801136961065,0.5139822501203933,0.5139822501203933,0.483867379215595,0.5058002829689622,0.5196451467270887,0.5196451467270887,0.4927140774082628,0.4927140774082628,0.5010935888179944,0.5010935888179944,0.4834519745593417,0.5107434652942457,0.5107434652942457,0.5177228670280388,0.5414320446204348,0.5414320446204348,0.5414320446204348,0.5414320446204348,0.5414320446204348,0.5414320446204348
fracother,0.3010485323305065,0.4895586037835038,0.4895586037835038,0.4891266013316571,0.4978175872515711,0.482078017941503,0.482078017941503,0.482078017941503,0.4581977412573574,0.4734689484748847,0.4734689484748847,0.5285188993431924,0.5351364915013657,0.521350474264738,0.4770838368915432,0.4730066811548357,0.4500677338154512,0.4500677338154512,0.4500677338154512,0.4500677338154512,0.4500677338154512,0.4615904985539395,0.4810867544417926,0.5009349085158767
fracsealed,0.4174590639425771,0.4965976469388721,0.5182029015772536,0.5358284878105563,0.5441885470292179,0.5034823399349274,0.5004330969661109,0.5004330969661109,0.5004330969661109,0.5235275682445953,0.5235275682445953,0.5355310730944263,0.5355310730944263,0.527306935420412,0.527306935420412,0.5311996035747981,0.5307564609801868,0.5307564609801868,0.5308951438468924,0.5308951438468924,0.5414333741311772,0.5414333741311772,0.5414333741311772,0.5414333741311772
fracwater,0.4964062613047377,0.5,0.5,0.5,0.473766396603489,0.473766396603489,0.454993815156982,0.454993815156982,0.454993815156982,0.4588205766613887,0.4672082108892249,0.4504246138107642,0.4504246138107642,0.4504246138107642,0.4504246138107642,0.4504246138107642,0.4504246138107642,0.4364808193131222,0.4364808193131222,0.4364808193131222,0.4364808193131222,0.4364808193131222,0.447742477754618,0.447742477754618
genua,0.0140148473854265,0.0274550361149304,0.0280379405198458,0.0280379405198458,0.0280379405198458,0.0280379405198458,0.0274015121975666,0.0281584354906977,0.0281584354906977,0.0299619624038903,0.0288508163641928,0.0296322146010155,0.0296322146010155,0.0299932665260591,0.0299932665260591,0.0291946728308812,0.0295045131674306,0.0299144928721657,0.0299144928721657,0.0290444928609508,0.0290444928609508,0.0290444928609508,0.0290444928609508,0.02904449286095088
lambda,0.2843566736342223,0.2122796741522987,0.1991234048831531,0.201541841496658,0.1950641260982522,0.1950641260982522,0.1927382943622215,0.1927382943622215,0.1887861855311126,0.1887861855311126,0.1800007811470603,0.1800007811470603,0.1913605605611227,0.1913605605611227,0.1937061903610926,0.1937061903610926,0.1937061903610926,0.1937061903610926,0.1937061903610926,0.1937061903610926,0.1937061903610926,0.2157165376387319,0.2157165376387319,0.21571653763873191
thetas,0.5043351196330499,0.5076493915287139,0.5063259283824126,0.5063259283824126,0.5063259283824126,0.5063259283824126,0.5063259283824126,0.5063259283824126,0.5063259283824126,0.4857609163569854,0.4857609163569854,0.4857609163569854,0.4857609163569854,0.4857609163569854,0.4857609163569854,0.4857609163569854,0.4857609163569854,0.4857609163569854,0.4857609163569854,0.4857609163569854,0.4857609163569854,0.4857609163569854,0.4857609163569854,0.4857609163569854
thetar,0.5028261519910898,0.5,0.5005418656578424,0.5005418656578424,0.5005418656578424,0.5005418656578424,0.5005418656578424,0.5005418656578424,0.5005418656578424,0.4848805729346551,0.4848805729346551,0.4848805729346551,0.4848805729346551,0.4848805729346551,0.4848805729346551,0.4848805729346551,0.4848805729346551,0.4848805729346551,0.4848805729346551,0.4848805729346551,0.4848805729346551,0.4848805729346551,0.4848805729346551,0.4848805729346551
ksat,29.025616384004124,25.301320901332662,25.46528014911621,25.73931496736499,25.56812556311441,25.098703347517453,25.327320230949447,26.204924258219965,26.58000440623484,26.58000440623484,26.58000440623484,26.58000440623484,26.58000440623484,26.064538526307555,26.064538526307555,26.064538526307555,26.064538526307555,24.987567863343465,25.131830638721407,25.131830638721407,25.131830638721407,25.131830638721407,25.131830638721407,25.131830638721407
cropcoef,0.7196933531316343,0.6327693359605363,0.6327693359605363,0.619633287282425,0.619633287282425,0.6109261404280597,0.6109261404280597,0.6038472516380006,0.596212994481245,0.596212994481245,0.6217077157428682,0.6217077157428682,0.6217077157428682,0.5829893139244263,0.5829893139244263,0.5829893139244263,0.5429598357342176,0.5272574287551521,0.5272574287551521,0.5272574287551521,0.5363332115258616,0.5300978970110594,0.5300978970110594,0.5376206106107093
mannings,0.1773622489977236,0.1119645245234331,0.1119645245234331,0.1060974749002511,0.1060974749002511,0.1060996296033128,0.1060996296033128,0.1060996296033128,0.1060996296033128,0.1045398169089504,0.1045398169089504,0.1045398169089504,0.1045398169089504,0.1081311021610142,0.1081311021610142,0.1081311021610142,0.1081311021610142,0.1081311021610142,0.1081311021610142,0.1081311021610142,0.1081311021610142,0.1052970767839627,0.1091833245321974,0.11355255644793488
soildepth2,1067.8952265265152,934.129065711645,934.129065711645,949.9751329342896,860.7495446814519,859.6315253642114,845.9024358415394,852.3131379050978,829.7793832948895,806.2114128835061,806.2114128835061,806.2114128835061,786.2305656993071,786.2305656993071,774.5398702860592,774.5398702860592,774.5398702860592,774.5398702860592,774.5398702860592,774.5398702860592,774.5398702860592,775.2263077357502,775.2263077357502,737.0309107053034
soildepth3,7647.686152292836,5145.801237093975,5350.699442722571,5349.456269881587,5313.43621834338,5313.43621834338,5313.43621834338,5207.538370351246,4992.325101660908,4803.608164847511,4803.608164847511,4997.771584225436,5200.269627190092,5200.269627190092,5200.269627190092,5092.284446815876,5092.284446815876,5051.739501803199,5051.739501803199,5120.821593364768,5261.296866784272,5375.806179834543,5375.806179834543,5375.8061798345425
