adjust_Normal_Flood,0.4727768662345041,0.48211705924157877,0.48211705924157877,0.48211705924157877,0.5018727029426006,0.5018727029426006,0.5293323847246756,0.5293323847246756,0.5293323847246756,0.5293323847246756,0.5293323847246756,0.5293323847246756,0.5293323847246756,0.5293323847246756,0.5293323847246756,0.5293323847246756,0.5293323847246756,0.5293323847246756,0.5293323847246756,0.5251112193929567,0.5251112193929567,0.5251112193929567,0.5251112193929567,0.5251112193929567,0.5251112193929567,0.5251112193929567,0.5251112193929567
ReservoirRnormqMult,1.0837470133769131,1.0837470133769131,1.1445259774207586,1.1445259774207586,1.1493158568648525,1.1493158568648525,1.19767942076924,1.19767942076924,1.19767942076924,1.19767942076924,1.19767942076924,1.19767942076924,1.1475048230934184,1.1475048230934184,1.1475048230934184,1.1475048230934184,1.1475048230934184,1.1475048230934184,1.1475048230934184,1.1475048230934184,1.1475048230934184,1.1475048230934184,1.1475048230934184,1.1475048230934184,1.1475048230934184,1.1475048230934184,1.1475048230934184
AvWaterRateThreshold,50.33059866974398,48.44094031558903,50.537896496923324,49.84264045974172,49.84264045974172,49.84264045974172,49.84264045974172,54.06809303346231,54.06809303346231,54.06809303346231,54.06809303346231,54.26972120318671,54.26972120318671,54.26972120318671,53.34149430567349,53.34149430567349,53.34149430567349,53.34149430567349,53.34149430567349,53.34149430567349,53.34149430567349,53.34149430567349,53.34149430567349,53.34149430567349,53.34149430567349,53.34149430567349,53.34149430567349
QSplitMult,10.0,9.316463336112664,9.71469670627014,9.464640677976835,9.464640677976835,9.464640677976835,9.464640677976835,9.464640677976835,9.464640677976835,9.464640677976835,9.464640677976835,9.464640677976835,8.99390947143177,8.99390947143177,8.99390947143177,8.99390947143177,8.99390947143177,8.99390947143177,8.957222938110608,8.957222938110608,8.957222938110608,8.957222938110608,8.957222938110608,8.957222938110608,8.957222938110608,8.632066031731275,8.632066031731275
ChanBottomWMult,2.5246650607462886,2.5246650607462886,2.5246650607462886,2.502595634472484,2.502595634472484,2.502595634472484,2.4891121758738626,2.4891121758738626,2.4891121758738626,2.554519945242449,2.554519945242449,2.554519945242449,2.554519945242449,2.554519945242449,2.554519945242449,2.554519945242449,2.554519945242449,2.554519945242449,2.565949487588887,2.565949487588887,2.565949487588887,2.565949487588887,2.565949487588887,2.565949487588887,2.5749647977037866,2.5749647977037866,2.5749647977037866
ChanDepthTMult,2.2719835842342224,2.2719835842342224,2.2719835842342224,2.2719835842342224,2.2698191230502864,2.316031700118765,2.316031700118765,2.316031700118765,2.316031700118765,2.316031700118765,2.316031700118765,2.316031700118765,2.316031700118765,2.316031700118765,2.316031700118765,2.316031700118765,2.384020467613693,2.384020467613693,2.384020467613693,2.384020467613693,2.384020467613693,2.384020467613693,2.370990555519374,2.370990555519374,2.370990555519374,2.370990555519374,2.370990555519374
ChanSMult,2.5,2.577521771172106,2.4773822636700595,2.4773822636700595,2.4773822636700595,2.4773822636700595,2.420851492998059,2.420851492998059,2.3946637961803097,2.3946637961803097,2.3946637961803097,2.3946637961803097,2.3946637961803097,2.3946637961803097,2.5060062186348593,2.5060062186348593,2.571770110361073,2.571770110361073,2.571770110361073,2.571770110361073,2.5694812452396327,2.5694812452396327,2.5694812452396327,2.5694812452396327,2.5694812452396327,2.5798770267834215,2.5798770267834215
GwLoss,0.26160947658628375,0.2493198511074521,0.2493198511074521,0.25328099331127235,0.25328099331127235,0.25328099331127235,0.25328099331127235,0.2491499865399934,0.2491499865399934,0.2491499865399934,0.23864253922059608,0.23864253922059608,0.23864253922059608,0.2340659566305278,0.2340659566305278,0.2340659566305278,0.2340659566305278,0.2340659566305278,0.2340659566305278,0.2340659566305278,0.2340659566305278,0.2340659566305278,0.2340659566305278,0.2340659566305278,0.2340659566305278,0.2340659566305278,0.2340659566305278
fracirrigated,0.4853463597371958,0.49926656398681485,0.5302514001216915,0.5302514001216915,0.5302514001216915,0.5302514001216915,0.5302514001216915,0.5432124757555854,0.5230137724094724,0.5230137724094724,0.517148149442218,0.517148149442218,0.4933739309241091,0.4933739309241091,0.4933739309241091,0.4933739309241091,0.4933739309241091,0.4933739309241091,0.4933739309241091,0.4933739309241091,0.4933739309241091,0.4933739309241091,0.4933739309241091,0.4933739309241091,0.4933739309241091,0.4933739309241091,0.4933739309241091
fracforest,0.5115997167316233,0.5115997167316233,0.5340104017272818,0.5340104017272818,0.5340104017272818,0.5340104017272818,0.5206970109468364,0.5206970109468364,0.5206970109468364,0.5206970109468364,0.5206970109468364,0.5206970109468364,0.5206970109468364,0.5206970109468364,0.5206970109468364,0.5206970109468364,0.5206970109468364,0.553040939107141,0.553040939107141,0.553040939107141,0.553040939107141,0.553040939107141,0.553040939107141,0.553040939107141,0.553040939107141,0.553040939107141,0.553040939107141
fracrice,0.48337631069703385,0.48337631069703385,0.49113518763837183,0.49113518763837183,0.49113518763837183,0.49113518763837183,0.5036073050291041,0.5036073050291041,0.49164875972346483,0.49164875972346483,0.49164875972346483,0.49164875972346483,0.5331840351208436,0.5080769943326225,0.5080769943326225,0.5080769943326225,0.5080769943326225,0.5297174277762685,0.5297174277762685,0.5236503657187858,0.5236503657187858,0.5236503657187858,0.5236503657187858,0.5236503657187858,0.5236503657187858,0.5236503657187858,0.5236503657187858
fracother,0.5042705747793894,0.5098908272181082,0.5098908272181082,0.5098908272181082,0.5098908272181082,0.5098908272181082,0.5098908272181082,0.5098908272181082,0.5098908272181082,0.5008825265978224,0.5008825265978224,0.5008825265978224,0.5008825265978224,0.5008825265978224,0.5008825265978224,0.5081669311143733,0.5081669311143733,0.5197679409143368,0.5197679409143368,0.5197679409143368,0.5197679409143368,0.5197679409143368,0.5197679409143368,0.5197679409143368,0.5197679409143368,0.5197679409143368,0.5197679409143368
fracsealed,0.49229151010779043,0.46466052581022244,0.4309695364209512,0.4309695364209512,0.4309695364209512,0.4641132691901898,0.4641132691901898,0.4287526880550114,0.4287526880550114,0.4287526880550114,0.4287526880550114,0.4287526880550114,0.4287526880550114,0.43111133908306415,0.43111133908306415,0.43111133908306415,0.43111133908306415,0.43111133908306415,0.43111133908306415,0.43111133908306415,0.43111133908306415,0.43111133908306415,0.43111133908306415,0.43111133908306415,0.426984182492363,0.426984182492363,0.426984182492363
fracwater,0.5,0.5,0.5,0.5,0.5,0.5,0.5100828595987159,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302,0.5073015832411302
genua,0.026396548907615027,0.028398148308450735,0.028398148308450735,0.028398148308450735,0.026634596773894924,0.026634596773894924,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263,0.026830475284600263
lambda,0.21,0.20380966924351437,0.20380966924351437,0.19992456127831604,0.19992456127831604,0.18065864860970854,0.18065864860970854,0.18065864860970854,0.1760915684454077,0.1760915684454077,0.1760915684454077,0.1809722959379065,0.1930956855023745,0.1930956855023745,0.2087047100820301,0.2087047100820301,0.2087047100820301,0.2087047100820301,0.2087047100820301,0.2087047100820301,0.2087047100820301,0.2087047100820301,0.2087047100820301,0.2087047100820301,0.2087047100820301,0.2087047100820301,0.2087047100820301
thetas,0.5,0.5,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416,0.5105707852374416
thetar,0.490558483331166,0.490558483331166,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702,0.5083341244326702
ksat,25.0,24.74896574875923,24.74896574875923,24.74896574875923,24.74896574875923,24.74896574875923,24.74896574875923,24.74896574875923,24.74896574875923,24.74896574875923,24.74896574875923,24.74896574875923,24.74896574875923,25.116622644272955,24.522152081725412,24.19950694207449,24.19950694207449,24.19950694207449,24.19950694207449,24.74328339543067,24.74328339543067,24.74328339543067,24.74328339543067,24.74328339543067,24.74328339543067,25.003538699206025,25.003538699206025
cropcoef,0.6570473285824237,0.6501064806927672,0.652828426839168,0.652828426839168,0.652828426839168,0.652828426839168,0.6237796730136989,0.6237796730136989,0.6148626795300977,0.6148626795300977,0.6255120430243253,0.6255120430243253,0.6255120430243253,0.6255120430243253,0.6133932660185104,0.6133932660185104,0.6133932660185104,0.6133932660185104,0.6133932660185104,0.6133932660185104,0.6178656607752794,0.6178656607752794,0.6178656607752794,0.6178656607752794,0.6178656607752794,0.6178656607752794,0.6192121488517665
mannings,0.10750000000000001,0.10811139334739103,0.10811139334739103,0.10811139334739103,0.10927286239378277,0.11640492302275768,0.1186006947491555,0.1186006947491555,0.1186006947491555,0.1186006947491555,0.1186006947491555,0.1186006947491555,0.1186006947491555,0.1186006947491555,0.1186006947491555,0.1186006947491555,0.1186006947491555,0.1186006947491555,0.12061012137098295,0.12061012137098295,0.12061012137098295,0.12061012137098295,0.12061012137098295,0.12061012137098295,0.12061012137098295,0.12061012137098295,0.12061012137098295
soildepth2,937.1547832307705,937.1547832307705,932.8635351248435,932.8635351248435,932.8635351248435,932.8635351248435,932.8635351248435,956.1282395948393,956.1282395948393,956.1282395948393,956.1282395948393,956.1282395948393,956.1282395948393,956.1282395948393,956.1282395948393,956.1282395948393,956.1282395948393,937.6591421559482,937.6591421559482,937.6591421559482,937.6591421559482,937.6591421559482,937.6591421559482,937.6591421559482,937.6591421559482,937.6591421559482,937.6591421559482
soildepth3,5275.0,5275.0,5470.67330816821,5106.1057645815445,5106.1057645815445,5106.1057645815445,5106.1057645815445,5106.1057645815445,5106.1057645815445,5106.1057645815445,5106.1057645815445,5106.1057645815445,5430.031965123294,5430.031965123294,5430.031965123294,5430.031965123294,5564.623445395102,5479.740168589331,5719.062268401095,5719.062268401095,5507.380428618427,5507.380428618427,5507.380428618427,5507.380428618427,5507.380428618427,5507.380428618427,5507.380428618427
