,25464925,25264916,25554920,25384933,25444919,25604951,25414936,25654927,25404918,25434918,25314931,25674931,25444920,25654931,25674918,25544941,25424858,25474932,25454956,25524921,25504918,25444916,25424911,25444946,25784977,25544907,25384920,25414930,25394919,25444935,25484918,25534939,25444947,25464917,25314905,25454917,25474953,25284923,25384930,25474906,25474946,25264907,25534954,25424938,25544938,25474924,25344925,25314929,25454910,25514914,25464957,25454912,25644907,25334908,25334953,25484915,25614917,25464915,25494929,25564928,25484919,25324927,25364911,25334927,25594939,25384924,25584916,25334907,25464952,25264913,25204932,25594916,25344928,25324915,25664910,25314930,25614935,25224935,25234959,25604939,25214934,25324916,25534921,25374946,25544909,25404919,25554916,25354926,25464919,25254905,25374931,25174931,25514921,25594922,25454904,25504902,25264930,25684954,25134856,25484909,25194931,25484904,25594926,25364919,25424934,25674917,25584963,25254856,25364907
2013-01-12,0.0,28.3336,0.0,0.0,0.0,0.0,0.0,26.2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.8961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.267,0.0
2013-01-13,0.0,25.1429,0.0,0.0,0.0,0.0,0.0,22.5343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.08,0.0
2013-01-14,0.0,22.3402,0.0,0.0,0.0,0.0,0.0,19.6669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.226,0.0
2013-01-15,0.0,22.2807,0.0,0.0,0.0,0.0,0.0,17.2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.147,0.0
2013-01-16,0.0,35.9317,0.0,0.0,0.0,0.0,0.0,17.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.63,0.0
2013-01-17,0.0,34.884,0.0,0.0,0.0,0.0,0.0,28.2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.209,0.0
2013-01-18,0.0,52.8916,0.0,0.0,0.0,0.0,0.0,29.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.534,0.0
2013-01-19,0.0,47.4851,0.0,0.0,0.0,0.0,0.0,26.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.587,0.0
2013-01-20,0.0,57.4714,0.0,0.0,0.0,0.0,0.0,31.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.417,0.0
2013-01-21,0.0,50.8264,0.0,0.0,0.0,0.0,0.0,29.5894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.799,0.0
2013-01-22,0.0,42.4586,0.0,0.0,0.0,0.0,0.0,24.9448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.941,0.0
2013-01-23,0.0,37.1047,0.0,0.0,0.0,0.0,0.0,32.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.239,0.0
2013-01-24,0.0,33.7175,0.0,0.0,0.0,0.0,0.0,31.9673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.98,0.0
2013-01-25,0.0,30.2139,0.0,0.0,0.0,0.0,0.0,27.7156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.076,0.0
2013-01-26,0.0,27.0351,0.0,0.0,0.0,0.0,0.0,23.9801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.615,0.0
2013-01-27,0.0,24.2065,0.0,0.0,0.0,0.0,0.0,25.9043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.853,0.0
