y;x;ec_ldd_x;thetar3;genua1_f;genua1_o;lambda2_o;pixelarea;thetar1;lambda3;thetas3;ksat2_o;thetar2;ksat2_f;lambda2_f;lambda1_o;thetas1_o;thetas2_o;genua2_f;thetas1_f;lambda1_f;genua3;thetar1_o;thetar2_f;ksat1_f;ksat1_o;ksat3;genua2_o;thetas2_f;thetar1_f;ec_chanbw;chanlength;pixarea;area;chan;chanbw;chanman;chans;lzavin_x;acc_metros;ec_ldd_y;elvstd;gradient;ec_chanbnkf;changrad;ec_chanman;pixleng;chanbnkf;ec_outlets;lzavin_y;lat;cropgrpn_o;mannings_o;soildepth1_f;cropgrpn_i;cropcoef_o;cropcoef_i;soildepth1_o;soildepth2_o;soildepth2_0;soildepth2_f;mannings_f;soildepth3_f;mannings_i;cropgrpn_f;soildepth3_o;cropcoef_f;fracirrigated;fracother;fracforest;fracrice;fracsealed;fracwater
-25,8;-49,89;64;0,0410000011324883;0,0309320408850908;0,0309320408850908;0,31253170967102;1;0,0410000011324883;0,312049657106399;0,517822623252869;15,226845741272;0,0410000011324883;15,226845741272;0,31253170967102;0,397858142852783;0,568940579891205;0,523539304733276;0,0061950171366334;0,568940579891205;0,397858142852783;0,00626427074894309;0,0410000011324883;0,0410000011324883;62,0475997924805;62,0475997924805;15,2161560058594;0,0061950171366334;0,523539304733276;0,0410000011324883;57,7365303039551;2055,8623046875;27900594;1;1;0,0000238369411817985;0,052735;1;0,495000000000004;7449,0439453125;64;6,70668268203735;0,0444444444444445;1,74511086940765;0,1698;0,0524949990212917;5282,1013;0,266222894191742;0;0,495000000000004;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0413275510072708;3800;0,0369452424347401;3,5;3800;1;0,07;0,28;0,64;0;0,01;0
-25,8;-49,84;16;0,0410000011324883;0,0285890270024538;0,0285890270024538;0,311452060937882;1;0,0410000011324883;0,310211002826691;0,526815950870514;16,7760601043701;0,0410000011324883;16,7760601043701;0,311452060937882;0,384583234786987;0,560820639133453;0,521008908748627;0,00617108633741736;0,560820639133453;0,384583234786987;0,00617108633741736;0,0410000011324883;0,0410000011324883;61,1455612182617;61,1455612182617;15,260048866272;0,00617108633741736;0,521008908748627;0,0410000011324883;39,4126625061035;501,501556396484;27900594;1;1;0,0000238369411817985;0,05335;1;0,5;7449,0439453125;16;13,8961162567139;0,0666666666666667;1,69087755680084;0,178;0,0538300015032291;5282,1013;0,267321765422821;0;0,5;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0436887368559837;3800;0,0364643335342407;3,5;3800;1;0,12;0,33;0,55;0;0;0
-25,8;-49,79;64;0,0410000011324883;0,0292252954095602;0,0292252954095602;0,271229952573776;3;0,0410000011324883;0,269009500741959;0,515266478061676;15,5637063980103;0,0410000011324883;15,5637063980103;0,271229952573776;0,392867654561996;0,572232186794281;0,515266478061676;0,00339124258607626;0,572232186794281;0,392867654561996;0,00339124258607626;0,0410000011324883;0,0410000011324883;56,1014366149902;56,1014366149902;15,5637063980103;0,00339124258607626;0,515266478061676;0,0410000011324883;20,0682201385498;1333,36267089844;27900594;1;1;0,0000238369411817985;0,05326;1;0,495000000000004;7449,0439453125;64;17,0617122650146;0,211111111111111;1,61411929130554;0,1768;0,0535300001502037;5282,1013;0,197017386555672;0;0,495000000000004;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0412920154631138;3800;0,0353749617934227;3,5;3800;1;0,22;0,37;0,4;0;0,01;0
-25,8;-49,74;4;0,0410000011324883;0,0290094707161188;0,0290094707161188;0,296331346035004;3;0,0410000011324883;0,295011937618256;0,509795546531677;14,5672626495361;0,0410000011324883;14,5672626495361;0,296331346035004;0,382178544998169;0,557881474494934;0,509795546531677;0,00555942626670003;0,557881474494934;0,382178544998169;0,00555942626670003;0,0410000011324883;0,0410000011324883;64,5963516235352;64,5963516235352;14,5672626495361;0,00555942626670003;0,509795546531677;0,0410000011324883;10,4272556304932;501,480560302734;27900594;1;1;0,0000238369411817985;0,05317;1;0,485000000000012;7449,0439453125;4;9,05425834655762;0,0888888888888889;1,56075179576874;0,1756;0,0532899983227253;5282,1013;0,150148272514343;0;0,485000000000012;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0406502671539784;3800;0,0351630114018917;3,5;3800;1;0,17;0,39;0,41;0;0,03;0
-25,8;-49,69;1;0,0410000011324883;0,0306496601551771;0,0306496601551771;0,302800923585892;1;0,0410000011324883;0,301547139883041;0,521654367446899;12,6352834701538;0,0410000011324883;12,6352834701538;0,302800923585892;0,401735246181488;0,577672958374023;0,52144867181778;0,00574016803875566;0,577672958374023;0,401735246181488;0,00574016803875566;0,0410000011324883;0,0410000011324883;57,6281929016113;57,6281929016113;12,2368602752685;0,00574016803875566;0,52144867181778;0,0410000011324883;21,7562274932861;959,764587402344;27900594;1;1;0,000381391058908775;0,05317;1;0,5;119184,703125;1;19,0107383728027;0,144444444444444;1,6265355348587;0,009;0,0539049990475178;5282,1013;0,227291643619537;0;0,5;-25,799305556;4;0,00000406716799261631;50;3;1;1,1;50;500;1500;1150;0,0414968095719814;3800;0,0353995263576508;3,5;3800;1;0,12;0,32;0,56;0;0;0
-25,8;-49,64;4;0,0410000011324883;0,0335858575999737;0,0335858575999737;0,29937332868576;1;0,0410000011324883;0,297737210988998;0,523658752441406;13,1444358825684;0,0410000011324883;13,1444358825684;0,29937332868576;0,409465193748474;0,571237802505493;0,523658752441406;0,00527859712019563;0,571237802505493;0,409465193748474;0,00527859712019563;0,0410000011324883;0,0410000011324883;64,7968597412109;64,7968597412109;13,1444358825684;0,00527859712019563;0,523658752441406;0,0410000011324883;47,9272499084473;1882,421875;27900594;1;1;0,0000715108253643848;0,052705;1;0,5;22347,1328125;4;13,7981071472168;0,2;1,72396600246429;0,0062;0,0523900017142296;5282,1013;0,298542857170105;0;0,5;-25,799305556;4;0,00000610075221629813;50;3;1;1,1;50;500;1500;1150;0,0427228398621082;3800;0,0354935713112354;3,5;3800;1;0,16;0,35;0,49;0;0;0
-25,8;-49,59;16;0,0410000011324883;0,034796129912138;0,034796129912138;0,287749171257019;1;0,0410000011324883;0,286311030387878;0,507592022418976;12,7150459289551;0,0410000011324883;12,7150459289551;0,287749171257019;0,409863442182541;0,559360086917877;0,512986838817596;0,00498203607276082;0,559360086917877;0,409863442182541;0,00498203607276082;0,0410000011324883;0,0410000011324883;75,3896942138672;75,3896942138672;11,5365238189697;0,00498203607276082;0,512986838817596;0,0410000011324883;38,1361999511719;501,434936523438;27900594;1;1;0,0000715108253643848;0,05254;1;0,5;22347,1328125;16;13,9781169891357;0,0555555555555556;1,66667544841766;0,1672;0,0527799986302853;5282,1013;0,289409518241882;0;0,5;-25,799305556;4;0,00000813433598523261;50;3;1;1,1;50;500;1500;1150;0,0408180505037308;3800;0,0354796499013901;3,5;3800;1;0,2;0,32;0,48;0;0;0
-25,8;-49,54;16;0,0410000011324883;0,0354676060378551;0,0354676060378551;0,288725078105927;1;0,0410000011324883;0,286558508872986;0,524667918682098;12,9005737304688;0,0410000011324883;12,9005737304688;0,288725078105927;0,417524963617325;0,570813000202179;0,524611830711365;0,00465697050094605;0,570813000202179;0,417524963617325;0,00461830385029316;0,0410000011324883;0,0410000011324883;80,0991668701172;80,0991668701172;12,7883358001709;0,00465697050094605;0,524611830711365;0,0410000011324883;49,5332565307617;501,47705078125;27900594;1;1;0,0000238369411817985;0,052945;1;0,5;7449,0439453125;16;12,3180637359619;0,255555555555555;1,68778228759766;0,1726;0,0534700006246567;5282,1013;0,30605474114418;0;0,5;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0409018732607365;3800;0,0353710576891899;3,5;3800;1;0,26;0,39;0,35;0;0;0
-25,8;-49,49;16;0,0410000011324883;0,0342565663158894;0,0342565663158894;0,269841283559799;1;0,0410000011324883;0,267778933048248;0,515558421611786;13,9527559280396;0,0410000011324883;13,9527559280396;0,269841283559799;0,407629311084747;0,565331041812897;0,515558421611786;0,00359151582233608;0,565331041812897;0,407629311084747;0,00359151582233608;0,0410000011324883;0,0410000011324883;77,0678100585937;77,0678100585937;13,9527559280396;0,00359151582233608;0,515558421611786;0,0410000011324883;57,6964988708496;2166,44116210937;27900594;1;1;0,132247343659401;0,05287;1;0,5;41327296;16;12,5087728500366;0,0222222222222222;1,75397098064423;0,1716;0,0522850006818771;5282,1013;0,325183123350143;0;0,5;-25,799305556;4;0,00000305037610814907;50;3;1;1,1;50;500;1500;1150;0,0403685308992863;3800;0,0356448367238045;3,5;3800;1;0,21;0,41;0,38;0;0;0
-25,8;-49,44;16;0,0410000011324883;0,029983390122652;0,029983390122652;0,295365989208221;3;0,0410000011324883;0,293169289827347;0,510239064693451;13,3249931335449;0,0410000011324883;13,3249931335449;0,295365989208221;0,388396829366684;0,560515284538269;0,507253706455231;0,00573411071673036;0,560515284538269;0,388396829366684;0,00565498042851687;0,0410000011324883;0,0410000011324883;62,0544586181641;62,0544586181641;13,5725984573364;0,00573411071673036;0,507253706455231;0,0410000011324883;25,3059368133545;1732,40551757813;27900594;1;1;0,0000953477647271939;0,05341;1;0,5;29796,17578125;16;7;0,0111111111111111;1,62101578712463;0,1788;0,0532599985599518;5282,1013;0,228097498416901;0;0,5;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0402242317795754;3800;0,0351846516132355;3,5;3800;1;0,3;0,43;0,27;0;0;0
-25,8;-49,39;4;0,0410000011324883;0,0316187031567097;0,0316187031567097;0,31390318274498;1;0,0410000011324883;0,312799245119095;0,518111705780029;15,7162141799927;0,0410000011324883;15,7162141799927;0,31390318274498;0,394208580255508;0,563076078891754;0,518111705780029;0,00663695251569152;0,563076078891754;0,394208580255508;0,00663695251569152;0,0410000011324883;0,0410000011324883;65,8564071655273;65,8564071655273;15,7162141799927;0,00663695251569152;0,518111705780029;0,0410000011324883;12,4118728637695;501,463012695313;27900594;1;1;0,0000476738823635969;0,053575;1;0,495000000000004;14898,087890625;4;6,96639156341553;0,122222222222222;1,54650437831879;0,0022;0,0538600012660027;5282,1013;0,200276643037796;0;0,495000000000004;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0416048504412174;3800;0,0360989347100258;3,5;3800;1;0,19;0,37;0,43;0;0,01;0
-25,8;-49,34;16;0,0410000011324883;0,0316793359816074;0,0316793359816074;0,302263587713242;1;0,0410000011324883;0,3011534512043;0,515883147716522;13,9290990829468;0,0410000011324883;13,9290990829468;0,302263587713242;0,398148894309998;0,565901517868042;0,515883147716522;0,00593478325754404;0,565901517868042;0,398148894309998;0,00593478325754404;0,0410000011324883;0,0410000011324883;60,9360046386719;60,9360046386719;13,9290990829468;0,00593478325754404;0,515883147716522;0,0410000011324883;11,4229307174683;501,515563964844;27900594;1;1;0,0000238369411817985;0,053875;1;0,470000000000019;7449,0439453125;16;8,71194362640381;0,0777777777777778;1,54176533222199;0,185;0,0538600012660027;5282,1013;0,149163126945496;0;0,470000000000019;-25,799305556;4;0,00000101679199815408;50;3;1;1,1;50;500;1500;1150;0,0408883132040501;3800;0,0372382253408432;3,5;3800;1;0,09;0,34;0,51;0;0,06;0
-25,8;-49,29;16;0,0410000011324883;0,0309600867331028;0,0309600867331028;0,313877314329147;1;0,0410000011324883;0,312504231929779;0,529357373714447;15,978572845459;0,0410000011324883;15,978572845459;0,313877314329147;0,403698146343231;0,58343893289566;0,529357373714447;0,00619427254423499;0,58343893289566;0,403698146343231;0,00619427254423499;0,0410000011324883;0,0410000011324883;51,398323059082;51,398323059082;15,978572845459;0,00619427254423499;0,529357373714447;0,0410000011324883;11,1768398284912;501,494506835938;27900594;1;1;0,0000238369411817985;0,05407;1;0,495000000000004;7449,0439453125;16;11,0268688201904;0,133333333333333;1,54575252532959;0,1876;0,0542649999260902;5282,1013;0,173794135451317;0;0,495000000000004;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0401760824024677;3800;0,0376539528369904;3,5;3800;1;0,06;0,31;0,62;0;0,01;0
-25,8;-49,24;64;0,0410000011324883;0,0235630180686712;0,0235630180686712;0,290353983640671;1;0,0410000011324883;0,288495987653732;0,538796424865723;12,5304584503174;0,0410000011324883;12,5304584503174;0,290353983640671;0,374141693115234;0,588261067867279;0,538796424865723;0,00414451723918319;0,588261067867279;0,374141693115234;0,00414451723918319;0,0410000011324883;0,0410000011324883;32,4226913452148;32,4226913452148;12,5304584503174;0,00414451723918319;0,538796424865723;0,0410000011324883;13,818549156189;501,540069580078;27900594;1;1;0,0000238369411817985;0,05425;1;0,5;7449,0439453125;64;52,050407409668;0,4;1,56606829166412;0,0092;0,0560050010681152;5282,1013;0,153597593307495;0;0,5;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0400659218430519;3800;0,0365717485547066;3,5;3800;1;0,13;0,27;0,6;0;0;0
-25,8;-49,19;4;0,0410000011324883;0,0261101499199867;0,0261101499199867;0,30685231089592;1;0,0410000011324883;0,305294811725616;0,523501932621002;14,961012840271;0,0410000011324883;14,961012840271;0,30685231089592;0,378478944301605;0,578932702541351;0,526431202888489;0,0056222015991807;0,578932702541351;0,378478944301605;0,0056222015991807;0,0410000011324883;0,0410000011324883;40,5638313293457;40,5638313293457;15,4999370574951;0,0056222015991807;0,526431202888489;0,0410000011324883;31,6050262451172;1260,05444335938;27900594;1;1;0,0000238369411817985;0,05356;1;0,5;7449,0439453125;4;7,78538656234741;0,0555555555555556;1,68192148208618;0,0092;0,0536050014197826;5282,1013;0,387219488620758;0;0,5;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0566239953041077;3800;0,0354155525565147;3,5;3800;1;0,14;0,42;0,44;0;0;0
-25,8;-49,14;16;0,0410000011324883;0,0225286614149809;0,0225286614149809;0,296697527170181;1;0,0410000011324883;0,297716081142425;0,524531483650208;12,0604629516602;0,0410000011324883;12,0604629516602;0,296697527170181;0,360592275857925;0,574163556098938;0,524737179279327;0,00526037253439426;0,574163556098938;0,360592275857925;0,00542367342859507;0,0410000011324883;0,0410000011324883;34,3881683349609;34,3881683349609;12,4531440734863;0,00526037253439426;0,524737179279327;0,0410000011324883;23,0161323547363;1620,79309082031;27900594;1;1;0,000357554090442136;0,05374;1;0,490000000000008;111735,65625;16;10,061038017273;0,0222222222222222;1,62833380699158;0,1832;0,0536050014197826;5282,1013;0,245635241270065;0;0,490000000000008;-25,799305556;4;0,00000305037610814907;50;3;1;1,1;50;500;1500;1150;0,0508985482156277;3800;0,0354973748326302;3,5;3800;1;0,03;0,33;0,62;0;0,02;0
-25,8;-49,09;1;0,0410000011324883;0,0180789679288864;0,0180789679288864;0,263948976993561;1;0,0410000011324883;0,261870145797729;0,528077661991119;12,9593143463135;0,0410000011324883;12,9593143463135;0,263948976993561;0,339556783437729;0,5727459192276;0,528077661991119;0,00297974701970816;0,5727459192276;0,339556783437729;0,00297974701970816;0,0410000011324883;0,0410000011324883;27,3765659332275;27,3765659332275;12,9593143463135;0,00297974701970816;0,528077661991119;0,0410000011324883;15,6329212188721;501,413909912109;27900594;1;1;0,0000238369411817985;0,0535;1;0,490000000000008;7449,0439453125;1;16,9483013153076;0,311111111111111;1,60452401638031;0,0274;0,0539949983358383;5282,1013;0,26991206407547;0;0,490000000000008;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0399999991059303;3800;0,0389867350459099;3,5;3800;1;0;0,09;0,89;0;0;0,02
-25,8;-49,04;1;0,0410000011324883;0,020586185157299;0,020586185157299;0,244819045066833;1;0,0410000011324883;0,242207288742065;0,539635956287384;11,6759986877441;0,0410000011324883;11,6759986877441;0,244819045066833;0,361468970775604;0,589158654212952;0,539635956287384;0,00203417823649943;0,589158654212952;0,361468970775604;0,00203417823649943;0,0410000011324883;0,0410000011324883;29,9399490356445;29,9399490356445;11,6759986877441;0,00203417823649943;0,539635956287384;0,0410000011324883;37,0283355712891;3037,50366210937;27900594;1;1;0,0000238369411817985;0,0526;1;0,5;7449,0439453125;1;21,3985500335693;0,222222222222222;1,69010865688324;0,019;0,0525249987840652;5282,1013;0,45895928144455;0;0,5;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0399999991059303;3800;0,0399999991059303;3,5;3800;1;0;0,05;0,95;0;0;0
-25,8;-48,99;1;0,0410000011324883;0,0163316205143928;0,0163316205143928;0,226622641086578;1;0,179000005126;0,223819181323051;0,537222564220428;11,4595880508423;0,179000005126;11,4595880508423;0,226622641086578;0,333126187324524;0,590941309928894;0,537226498126984;0,00149561243597418;0,590941309928894;0,333126187324524;0,00149561243597418;0,179000005126;0,179000005126;22,4807586669922;22,4807586669922;10,9339237213135;0,00149561243597418;0,537226498126984;0,179000005126;45,1358299255371;501,515563964844;27900594;1;1;0,0000238369411817985;0,051505;1;0,49888234371063;7449,0439453125;1;11,0582866668701;0,244444444444444;1,68148386478424;0,0034;0,0524500012397766;5282,1013;0,477752566337585;0;0,49888234371063;-25,799305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0399999991059303;3800;0,0377129428088665;3,5;3800;1;0;0,07;0,93;0;0;0
-25,75;-49,89;16;0,0410000011324883;0,0305237099528313;0,0305237099528313;0,327657103538513;1;0,0410000011324883;0,326377034187317;0,520412027835846;18,301383972168;0,0410000011324883;18,301383972168;0,327657103538513;0,401074111461639;0,577708840370178;0,525789678096771;0,00720326509326696;0,577708840370178;0,401074111461639;0,00720326509326696;0,0410000011324883;0,0410000011324883;57,5683822631836;57,5683822631836;17,7168674468994;0,00720326509326696;0,525789678096771;0,0410000011324883;54,5630989074707;3058,57250976562;27900594;1;1;0,0000476738823635969;0,052945;1;0,5;14898,087890625;16;11,4026489257813;0,188888888888889;1,74495577812195;0,0028;0,0526299998164177;5282,1013;0,353633850812912;0;0,5;-25,749305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0407043360173702;3800;0,036795899271965;3,5;3800;1;0,07;0,27;0,66;0;0;0
-25,75;-49,84;4;0,0410000011324883;0,0301803629845381;0,0301803629845381;0,3056920170784;1;0,0410000011324883;0,308247596025467;0,529138028621674;15,7402629852295;0,0410000011324883;15,7402629852295;0,3056920170784;0,403178006410599;0,58356499671936;0,523658990859985;0,0053775510750711;0,58356499671936;0,403178006410599;0,00566914491355419;0,0410000011324883;0,0410000011324883;58,6662101745606;58,6662101745606;15,9847555160523;0,0053775510750711;0,523658990859985;0,0410000011324883;33,363468170166;501,627624511719;27900594;1;1;0,0000715108253643848;0,053935;1;0,5;22347,1328125;4;21,8375263214111;0,166666666666667;1,66904067993164;0,1858;0,0545650012791157;5282,1013;0,233607962727547;0;0,5;-25,749305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0425065830349922;3800;0,0351656712591648;3,5;3800;1;0,16;0,35;0,49;0;0;0
-25,75;-49,79;1;0,0410000011324883;0,0338791832327843;0,0338791832327843;0,29881289601326;1;0,0410000011324883;0,297552317380905;0,518774151802063;13,4004993438721;0,0410000011324883;13,4004993438721;0,29881289601326;0,414031475782394;0,574024319648743;0,518774151802063;0,00548115046694875;0,574024319648743;0,414031475782394;0,00548115046694875;0,0410000011324883;0,0410000011324883;73,2461853027344;73,2461853027344;13,4004993438721;0,00548115046694875;0,518774151802063;0,0410000011324883;20,2611446380615;501,739624023438;27900594;1;1;0,0000715108253643848;0,05371;1;0,5;22347,1328125;1;15,3150587081909;0,122222222222222;1,62432086467743;0,1828;0,0545350015163422;5282,1013;0,210184514522552;0;0,5;-25,749305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0424425527453422;3800;0,0353496447205544;3,5;3800;1;0,11;0,38;0,51;0;0;0
-25,75;-49,74;16;0,0410000011324883;0,0293425302952528;0,0293425302952528;0,305432468652725;3;0,0410000011324883;0,303977340459824;0,514800727367401;16,85178565979;0,0410000011324883;16,85178565979;0,305432468652725;0,38188886642456;0,554921865463257;0,514800727367401;0,00594160566106439;0,554921865463257;0,38188886642456;0,00594160566106439;0,0410000011324883;0,0410000011324883;64,3478393554688;64,3478393554688;16,85178565979;0,00594160566106439;0,514800727367401;0,0410000011324883;14,8698434829712;501,690612792969;27900594;1;1;0,0000953477647271939;0,05353;1;0,399999999999987;29796,17578125;16;7,58489370346069;0,0555555555555556;1,59811580181122;0,0048;0,0537399984896183;5282,1013;0,183849304914475;0;0,399999999999987;-25,749305556;4;0,0000101679206636618;50;3;1;1,1;50;500;1500;1150;0,0637466236948967;3800;0,0350471325218678;3,5;3800;1;0,28;0,35;0,17;0;0,2;0
-25,75;-49,69;16;0,0410000011324883;0,0307279545813799;0,0307279545813799;0,293402165174484;1;0,0410000011324883;0,292166024446487;0,518679082393646;12,7524900436401;0,0410000011324883;12,7524900436401;0,293402165174484;0,394037932157516;0,560275077819824;0,518679082393646;0,00504089565947652;0,560275077819824;0,394037932157516;0,00505492510274053;0,0410000011324883;0,0410000011324883;69,909294128418;69,909294128418;12,7524900436401;0,00504089565947652;0,518679082393646;0,0410000011324883;15,2310581207275;501,680145263672;27900594;1;1;0,0000238369411817985;0,053845;1;0,480000000000012;7449,0439453125;16;15,368932723999;0,133333333333333;1,59929037094116;0,009;0,0538900010287762;5282,1013;0,169377788901329;0;0,480000000000012;-25,749305556;4;0;50;3;1;1,1;50;500;1500;1150;0,042654026299715;3800;0,0351050682365894;3,5;3800;1;0,1;0,4;0,46;0;0,04;0
-25,75;-49,64;16;0,0410000011324883;0,0327777303755283;0,0327777303755283;0,27098885178566;1;0,0410000011324883;0,268518000841141;0,520534336566925;15,2948055267334;0,0410000011324883;15,2948055267334;0,27098885178566;0,405633985996246;0,571425676345825;0,520534336566925;0,00320744793862104;0,571425676345825;0,405633985996246;0,00320744793862104;0,0410000011324883;0,0410000011324883;69,082649230957;69,082649230957;15,2948055267334;0,00320744793862104;0,520534336566925;0,0410000011324883;25,2450351715088;1635,63305664063;27900594;1;1;0,0000715108253643848;0,0532;1;0,5;22347,1328125;16;30,5176429748535;0,322222222222222;1,64494001865387;0,0066;0,0533800013363361;5282,1013;0,233445927500725;0;0,5;-25,749305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0401777550578117;3800;0,0356247127056122;3,5;3800;1;0,12;0,31;0,57;0;0;0
-25,75;-49,59;16;0,0410000011324883;0,0294257290661335;0,0294257290661335;0,298680394887924;3;0,0410000011324883;0,297327250242233;0,51578813791275;13,1531572341919;0,0410000011324883;13,1531572341919;0,298680394887924;0,38748973608017;0,563546657562256;0,518519401550293;0,00545515026897192;0,563546657562256;0,38748973608017;0,00545515026897192;0,0410000011324883;0,0410000011324883;57,9093856811523;57,9093856811523;12,8193197250366;0,00545515026897192;0,518519401550293;0,0410000011324883;18,942684173584;1234,37866210938;27900594;1;1;0,0000238369411817985;0,05308;1;0,5;7449,0439453125;16;11,2076864242554;0,0888888888888889;1,59402084350586;0,0072;0,0532150007784367;5282,1013;0,206220060586929;0;0,5;-25,749305556;4;0,0000050839603318309;50;3;1;1,1;50;500;1500;1150;0,0400396101176739;3800;0,0351431630551815;3,5;3800;1;0,28;0,35;0,37;0;0;0
-25,75;-49,54;4;0,0410000011324883;0,0320982486009598;0,0320982486009598;0,29572319984436;3;0,0410000011324883;0,294360399246216;0,509709060192108;15,8977642059326;0,0410000011324883;15,8977642059326;0,29572319984436;0,395286172628403;0,557126224040985;0,509709060192108;0,00551602197811008;0,557126224040985;0,395286172628403;0,00551602197811008;0,0410000011324883;0,0410000011324883;71,0427703857422;71,0427703857422;15,8977642059326;0,00551602197811008;0,509709060192108;0,0410000011324883;16,9993400573731;501,641662597656;27900594;1;1;0,0000238369411817985;0,053455;1;0,5;7449,0439453125;4;11,2186069488525;0,155555555555556;1,5748690366745;0,005;0,0534849986433983;5282,1013;0,174228474497795;0;0,5;-25,749305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0404932945966721;3800;0,0351294428110123;3,5;3800;1;0,28;0,41;0,31;0;0;0
-25,75;-49,49;4;0,0410000011324883;0,0344070494174957;0,0344070494174957;0,304492861032486;1;0,0410000011324883;0,303374528884888;0,51868462562561;13,0707035064697;0,0410000011324883;13,0707035064697;0,304492861032486;0,411173701286316;0,565238893032074;0,51868462562561;0,00601511215791106;0,565238893032074;0,411173701286316;0,00601511215791106;0,0410000011324883;0,0410000011324883;76,1139068603516;76,1139068603516;13,0707035064697;0,00601511215791106;0,51868462562561;0,0410000011324883;22,7641716003418;501,634613037109;27900594;1;1;0,0000238369411817985;0,05353;1;0,5;7449,0439453125;4;10,2150344848633;0,0666666666666667;1,61156737804413;0,1804;0,0535899996757507;5282,1013;0,18665723502636;0;0,5;-25,749305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0400458052754402;3800;0,0352794080972671;3,5;3800;1;0,26;0,41;0,33;0;0;0
-25,75;-49,44;16;0,0410000011324883;0,0321345776319504;0,0321345776319504;0,307432681322098;3;0,0410000011324883;0,304474711418152;0,518781185150147;13,8329887390137;0,0410000011324883;13,8329887390137;0,307432681322098;0,400947123765945;0,562848150730133;0,520784497261047;0,00578079605475068;0,562848150730133;0,400947123765945;0,00566942011937499;0,0410000011324883;0,0410000011324883;63,1114234924316;63,1114234924316;12,5074281692505;0,00578079605475068;0,520784497261047;0,0410000011324883;16,5546760559082;501,620666503906;27900594;1;1;0,0000238369411817985;0,05368;1;0,5;7449,0439453125;16;15,2650060653687;0,166666666666667;1,58129549026489;0,0036;0,0542800016701221;5282,1013;0,18549570441246;0;0,5;-25,749305556;4;0,00000305037610814907;50;3;1;1,1;50;500;1500;1150;0,0400525219738483;3800;0,0351274870336056;3,5;3800;1;0,35;0,4;0,25;0;0;0
-25,75;-49,39;1;0,0410000011324883;0,0329140909016132;0,0329140909016132;0,283412516117096;3;0,0410000011324883;0,281598925590515;0,515356481075287;14,1120777130127;0,0410000011324883;14,1120777130127;0,283412516117096;0,406124979257584;0,574319958686829;0,515356481075287;0,00437974510714412;0,574319958686829;0,406124979257584;0,00437974510714412;0,0410000011324883;0,0410000011324883;62,5017242431641;62,5017242431641;14,1120777130127;0,00437974510714412;0,515356481075287;0,0410000011324883;16,8099899291992;1662,68176269531;27900594;1;1;0,0170672498643398;0,053785;1;0,495000000000004;5333515,5;1;8,09635829925537;0,0111111111111111;1,57266700267792;0,1838;0,0534549988806248;5282,1013;0,176966920495033;0;0,495000000000004;-25,749305556;4;0;50;3;1;1,1;50;500;1500;1150;0,0425955653190613;3800;0,0352142192423344;3,5;3800;1;0,29;0,4;0,3;0;0,01;0
-25,75;-49,34;16;0,0410000011324883;0,0305752735584974;0,0305752735584974;0,308891832828522;1;0,0410000011324883;0,307757347822189;0,521409511566162;14,899543762207;0,0410000011324883;14,899543762207;0,308891832828522;0,401566594839096;0,574751377105713;0,521409511566162;0,00611038599163294;0,574751377105713;0,401566594839096;0,00611038599163294;0,0410000011324883;0,0410000011324883;62,6508522033691;62,6508522033691;14,899543762207;0,00611038599163294;0,521409511566162;0,0410000011324883;31,7050628662109;2521,37768554687;27900594;1;1;0,0000476738823635969;0,053665;1;0,465000000000006;14898,087890625;16;9,48683261871338;0,0777777777777778;1,64937818050385;0,0028;0,0540850013494492;5282,1013;0,231931328773498;0;0,465000000000006;-25,749305556;4;0,00000610075221629813;50;3;1;1,1;50;500;1500;1150;0,0439929850399494;3800;0,0357460118830204;3,5;3800;1;0,15;0,39;0,39;0;0,07;0
